feature,importance
ib_range_bps,14162.775438785553
oi_diff,7590.774372458458
dist_ib_low_bps,4175.6126519441605
iv_diff,3845.248228788376
dist_ib_high_bps,3341.6599777936935
minute,2865.381715297699
nearest_level_abs_bps,2052.1812382936478
ret_30m_bps,1886.8867205381393
ret_15m_bps,1216.6393603086472
iv_diff_chg_25m,1147.7088395357132
iv_diff_chg_15m,915.445951461792
volume_diff,892.8242913484573
ret_1m_bps,891.3022871017456
spread_pct_diff,888.2386569976807
ret_5m_bps,884.1022576093674
volume_diff_chg_25m,842.0416076183319
volume_diff_chg_5m,808.192099571228
volume_diff_chg_15m,807.4403102397919
spread_pct_diff_chg_15m,789.2558205127716
spread_pct_diff_chg_25m,778.1393899917603
iv_diff_chg_5m,764.9447600841522
spread_pct_diff_chg_5m,754.6004385948181
abs_delta_diff,715.396179318428
vega_diff_chg_15m,601.2888674736023
vega_diff,574.1941496133804
abs_delta_diff_chg_5m,546.8392783403397
abs_delta_diff_chg_25m,530.0211402177811
vega_diff_chg_5m,517.0804898738861
abs_delta_diff_chg_15m,425.2313096523285
vega_diff_chg_25m,414.0489877462387
