feature,importance
ib_range_bps,15942.120639801025
oi_diff,9859.594169259071
dist_ib_low_bps,4863.380595564842
dist_ib_high_bps,4787.022352695465
iv_diff,3331.108742117882
minute,3040.319485425949
ret_30m_bps,1870.0278226137161
nearest_level_abs_bps,1589.2780216932297
spread_pct_diff,1555.4579641819
ret_15m_bps,1338.9774107933044
vega_diff,1306.799940109253
iv_diff_chg_15m,1204.1587989330292
volume_diff,1148.1040716171265
ret_5m_bps,1081.870641708374
iv_diff_chg_25m,1068.9601078033447
abs_delta_diff,1036.6902215480804
volume_diff_chg_25m,998.1898498535156
volume_diff_chg_15m,865.9103914499283
spread_pct_diff_chg_25m,863.3268893957138
iv_diff_chg_5m,863.2928794622421
volume_diff_chg_5m,737.5654819011688
vega_diff_chg_15m,710.2445825338364
spread_pct_diff_chg_15m,701.7500511407852
ret_1m_bps,699.7091609239578
abs_delta_diff_chg_15m,631.5529485940933
abs_delta_diff_chg_25m,614.0234416723251
spread_pct_diff_chg_5m,587.9440509080887
vega_diff_chg_25m,529.9214109182358
vega_diff_chg_5m,521.8253886699677
abs_delta_diff_chg_5m,490.624519944191
