feature,importance
ib_range_bps,11635.51509153843
oi_diff,7050.520247578621
dist_ib_low_bps,5270.919499754906
dist_ib_high_bps,4855.039737462997
iv_diff,3923.674289703369
minute,3235.5427691936493
ret_30m_bps,2031.0163675546646
nearest_level_abs_bps,1650.0552606582642
ret_15m_bps,1379.5981315374374
volume_diff,1308.4540635347366
iv_diff_chg_25m,1232.4093227386475
vega_diff,1111.430531859398
ret_1m_bps,1078.1090714931488
spread_pct_diff,1063.587729692459
ret_5m_bps,1047.3081015348434
iv_diff_chg_5m,1000.8077276945114
abs_delta_diff,986.3435674905777
iv_diff_chg_15m,936.523668885231
spread_pct_diff_chg_25m,863.7081825733185
volume_diff_chg_5m,854.7659085988998
abs_delta_diff_chg_5m,816.7532876729965
volume_diff_chg_15m,808.7335695028305
spread_pct_diff_chg_5m,773.0789382457733
spread_pct_diff_chg_15m,699.3113793134689
volume_diff_chg_25m,682.2944289445877
vega_diff_chg_15m,669.2624387741089
abs_delta_diff_chg_25m,654.0038398504257
vega_diff_chg_5m,624.3375726938248
vega_diff_chg_25m,604.6768574714661
abs_delta_diff_chg_15m,468.1908612251282
