feature,median
put_d35_abs_delta,0.3492000102996826
put_d35_iv,0.20029999315738678
put_d35_mid_bps,9.655819506101503
put_d35_spread_pct,0.022988483067595284
put_d35_theta_over_mid,-5.370112124021152
put_d35_vega,43.98400115966797
put_d35_oi,966.0
put_d35_volume,111.0
call_d50_available,1.0
call_d50_strike,6020.0
call_d50_strike_bps,0.30155851816537904
call_d50_abs_delta,0.5001000165939331
call_d50_iv,0.19059999287128448
call_d50_mid_bps,15.451278063080716
call_d50_spread_pct,0.016129016752173694
call_d50_theta_over_mid,-3.4657398223876954
call_d50_vega,47.3656005859375
call_d50_oi,1288.0
call_d50_volume,145.0
put_d50_available,1.0
put_d50_strike,6020.0
put_d50_strike_bps,0.3208572646240526
put_d50_abs_delta,0.5
put_d50_iv,0.19050000607967377
put_d50_mid_bps,15.522711394479739
put_d50_spread_pct,0.016528909986897225
put_d50_theta_over_mid,-3.3954160217908314
put_d50_vega,47.3656005859375
put_d50_oi,789.0
put_d50_volume,123.0
call_d65_available,1.0
call_d65_strike,6010.0
call_d65_strike_bps,-15.644029092056755
call_d65_abs_delta,0.6510999798774719
call_d65_iv,0.1996999979019165
call_d65_mid_bps,25.350600561504116
call_d65_spread_pct,0.013129069236420324
call_d65_theta_over_mid,-2.06572992446841
call_d65_vega,43.94020080566406
call_d65_oi,1080.0
call_d65_volume,31.0
put_d65_available,1.0
put_d65_strike,6025.0
put_d65_strike_bps,14.964573711719886
put_d65_abs_delta,0.6509000062942505
put_d65_iv,0.18469999730587006
put_d65_mid_bps,23.466101979375416
put_d65_spread_pct,0.01428576878138951
put_d65_theta_over_mid,-1.9914737442164745
put_d65_vega,43.90510177612305
put_d65_oi,686.0
put_d65_volume,26.0
call_d80_available,1.0
call_d80_strike,5995.0
call_d80_strike_bps,-36.55474999823105
call_d80_abs_delta,0.8015000224113464
call_d80_iv,0.21549999713897705
call_d80_mid_bps,41.55151476749678
call_d80_spread_pct,0.01445779455713479
call_d80_theta_over_mid,-1.025460476490389
call_d80_vega,33.10559844970703
call_d80_oi,839.0
call_d80_volume,6.0
put_d80_available,1.0
put_d80_strike,6040.0
put_d80_strike_bps,31.81000286050617
put_d80_abs_delta,0.8014000058174133
put_d80_iv,0.1826000064611435
put_d80_mid_bps,35.660071319713566
put_d80_spread_pct,0.017595374841825707
put_d80_theta_over_mid,-0.9638588739872674
put_d80_vega,33.1078987121582
put_d80_oi,446.0
put_d80_volume,5.0
phys_d15_iv_skew_put_minus_call,0.04180000722408295
phys_d15_iv_mean,0.20345000177621841
phys_d15_volume_skew_call_minus_put,0.16543209876502363
phys_d15_oi_skew_call_minus_put,0.17039586919099126
phys_d15_mid_skew_call_minus_put,-0.10526316694035134
phys_d15_spread_mean,0.04020498358352273
phys_d15_theta_skew_call_minus_put,-0.1769312355191346
phys_d15_vega_skew_call_minus_put,-0.001691665419410903
phys_d15_abs_delta_gap,-0.0007000118494033813
phys_d15_liquidity_score,13.564815937562773
phys_d25_iv_skew_put_minus_call,0.0268000066280365
phys_d25_iv_mean,0.19555000215768814
phys_d25_volume_skew_call_minus_put,0.15662650602346737
phys_d25_oi_skew_call_minus_put,0.19929036073317605
phys_d25_mid_skew_call_minus_put,-0.06772907503016808
phys_d25_spread_mean,0.030434795498622193
phys_d25_theta_skew_call_minus_put,-0.11846877199819428
phys_d25_vega_skew_call_minus_put,0.0003691528997062483
phys_d25_abs_delta_gap,0.0003999769687652588
phys_d25_liquidity_score,13.653288055116015
phys_d35_iv_skew_put_minus_call,0.01640000194311142
phys_d35_iv_mean,0.19189999997615814
phys_d35_volume_skew_call_minus_put,0.11904761904691044
phys_d35_oi_skew_call_minus_put,0.20313520574774452
phys_d35_mid_skew_call_minus_put,-0.04054055033323763
phys_d35_spread_mean,0.024422966384610993
phys_d35_theta_skew_call_minus_put,-0.10826861183939407
phys_d35_vega_skew_call_minus_put,2.9664765928758456e-05
phys_d35_abs_delta_gap,9.998679161071777e-05
phys_d35_liquidity_score,13.54253580078472
phys_d50_iv_skew_put_minus_call,0.001900002360343933
phys_d50_iv_mean,0.19029999524354935
phys_d50_volume_skew_call_minus_put,0.0813008130077996
phys_d50_oi_skew_call_minus_put,0.17446499818637126
phys_d50_mid_skew_call_minus_put,-0.006487477831868652
phys_d50_spread_mean,0.016753220894210896
phys_d50_theta_skew_call_minus_put,-0.08574271066500483
phys_d50_vega_skew_call_minus_put,-1.7364075084863578e-06
phys_d50_abs_delta_gap,0.00020000338554382324
phys_d50_liquidity_score,13.433763929596518
phys_d65_iv_skew_put_minus_call,-0.012000009417533875
phys_d65_iv_mean,0.19210000336170197
phys_d65_volume_skew_call_minus_put,0.07407407407270233
phys_d65_oi_skew_call_minus_put,0.2018633540371626
phys_d65_mid_skew_call_minus_put,0.025871779013090006
phys_d65_spread_mean,0.013565125589592775
phys_d65_theta_skew_call_minus_put,-0.0661094325359084
phys_d65_vega_skew_call_minus_put,-0.00017194992633340141
phys_d65_abs_delta_gap,0.000299990177154541
phys_d65_liquidity_score,11.922993297604965
phys_d80_iv_skew_put_minus_call,-0.028099998831748962
phys_d80_iv_mean,0.19919999688863754
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.2686002522064709
phys_d80_mid_skew_call_minus_put,0.06293706876524176
phys_d80_spread_mean,0.016035416866678844
phys_d80_theta_skew_call_minus_put,-0.0522579554821454
phys_d80_vega_skew_call_minus_put,0.00022450364883988823
phys_d80_abs_delta_gap,-0.00010001659393310547
phys_d80_liquidity_score,10.249627194559476
phys_total_volume_skew_call_minus_put,0.11769547325093194
phys_total_oi_skew_call_minus_put,0.20040946314829386
phys_total_option_volume_log,7.113142108707088
phys_total_option_oi_log,9.75411709588186
phys_call_iv_slope_low_to_high,0.030099987983703613
phys_put_iv_slope_low_to_high,-0.03950001299381256
phys_call_mid_slope_low_to_high,38.83054063769285
phys_put_mid_slope_low_to_high,32.106684627096506
phys_fib_up_min_abs_bps,22.205274270426703
phys_fib_up_mean_signed_bps,-39.479709660774866
phys_fib_dn_min_abs_bps,37.644314437894636
phys_fib_dn_mean_signed_bps,54.8720001775691
phys_fib_any_min_abs_bps,10.846120051723027
phys_ib_edge_min_abs_bps,10.963996986351901
phys_ib_balance,0.5586719969057657
phys_nearest_level_vs_ib_range,0.1039040168663617
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.13176057019226306
phys_abs_ret_1m_bps,0.08118997116057791
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.4076056000168471
phys_abs_ret_5m_bps,2.951274325098119
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.661418609055886
phys_abs_ret_15m_bps,5.848182887255859
phys_abs_ret_30m_bps,8.959627972171536
ctx_spx_spot,6018.490234375
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.11302038279037419
ctx_spx_ret_5m_bps_minus_self,0.0
ctx_spx_ret_15m_bps,0.3605099401626788
ctx_spx_ret_15m_bps_minus_self,0.0
ctx_spx_ret_30m_bps,0.791767460117665
ctx_spx_ret_30m_bps_minus_self,0.0
ctx_spx_ib_range_bps,47.77712579486064
ctx_spx_nearest_level_abs_bps,5.170336542323095
ctx_spx_phys_d35_iv_skew_put_minus_call,0.01640000194311142
ctx_spx_phys_total_volume_skew_call_minus_put,0.11769547325093194
ctx_spx_phys_total_oi_skew_call_minus_put,0.20040946314829386
ctx_spy_spot,600.9000244140625
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.15564624796793325
ctx_spy_ret_5m_bps_minus_self,0.009873552528905094
ctx_spy_ret_15m_bps,0.33646837053646905
ctx_spy_ret_15m_bps_minus_self,0.01866533056560371
ctx_spy_ret_30m_bps,0.9218623823592509
ctx_spy_ret_30m_bps_minus_self,0.06522674441900023
ctx_spy_ib_range_bps,47.2959656587327
ctx_spy_nearest_level_abs_bps,5.185297657283286
ctx_spy_phys_d35_iv_skew_put_minus_call,0.01759999990463257
ctx_spy_phys_total_volume_skew_call_minus_put,0.07823129251698463
ctx_spy_phys_total_oi_skew_call_minus_put,0.19573796369376312
ctx_qqq_spot,528.4299926757812
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.3467125990397335
ctx_qqq_ret_5m_bps_minus_self,0.04571454034207889
ctx_qqq_ret_15m_bps,0.5317575692331822
ctx_qqq_ret_15m_bps_minus_self,0.07923236038931414
ctx_qqq_ret_30m_bps,0.9473741734011831
ctx_qqq_ret_30m_bps_minus_self,0.2593225688485319
ctx_qqq_ib_range_bps,66.03720719156532
ctx_qqq_nearest_level_abs_bps,6.6143037885514016
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.020500004291534424
ctx_qqq_phys_total_volume_skew_call_minus_put,0.06057781919849473
ctx_qqq_phys_total_oi_skew_call_minus_put,0.1603288040332155
ctx_spy_qqq_ret_5m_spread,-0.04177318994935675
ctx_spx_spy_ret_5m_spread,-0.009873552528905094
ticker_QQQ,0.0
ticker_SPXW,1.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
