ticker,profile_id,month,trades,win_rate,profit_factor,net_bps
QQQ,META_HEDGE21,202501,34,0.5294117647058824,0.8699466786311347,-93.15829396790645
QQQ,META_HEDGE21,202502,32,0.75,4.136891916061914,838.7696872977858
QQQ,META_HEDGE21,202503,36,0.6388888888888888,1.3922366711141108,319.1900850869186
QQQ,META_HEDGE21,202504,38,0.5789473684210527,2.354023236694709,1665.96622016642
QQQ,META_HEDGE21,202505,40,0.5,1.017014055268884,13.783273741768483
QQQ,META_HEDGE21,202506,38,0.5526315789473685,1.3052526081043359,143.4284615133214
QQQ,META_HEDGE21,202507,34,0.47058823529411764,1.590913115969192,187.9764937196909
QQQ,META_HEDGE21,202508,34,0.38235294117647056,0.3695745051776084,-442.065600010673
QQQ,META_HEDGE21,202509,28,0.5714285714285714,0.6932494562355171,-114.60186601963173
QQQ,META_HEDGE21,202510,36,0.5277777777777778,0.7182251432281427,-249.20403570104924
QQQ,META_HEDGE21,202511,22,0.45454545454545453,0.817955728739311,-98.922330446662
QQQ,META_HEDGE21,202512,40,0.475,0.8595860322247343,-92.47545279297597
QQQ,META_HEDGE42,202501,34,0.5294117647058824,0.8699466786311347,-93.15829396790645
QQQ,META_HEDGE42,202502,32,0.6875,2.4891156261006127,587.9217936869962
QQQ,META_HEDGE42,202503,36,0.5555555555555556,0.7694612241372863,-254.41619456665512
QQQ,META_HEDGE42,202504,38,0.6052631578947368,2.5913725627101827,1827.7088582815222
QQQ,META_HEDGE42,202505,40,0.425,0.6558618309228338,-340.8427070325032
QQQ,META_HEDGE42,202506,38,0.42105263157894735,0.7905187449092707,-127.89450204803632
QQQ,META_HEDGE42,202507,34,0.6176470588235294,2.134988294801002,294.7723292097921
QQQ,META_HEDGE42,202508,34,0.5,1.063375214083042,29.251420943596667
QQQ,META_HEDGE42,202509,28,0.5714285714285714,0.7801699763632468,-78.11830782725802
QQQ,META_HEDGE42,202510,36,0.5555555555555556,0.7434938485095808,-223.274078936099
QQQ,META_HEDGE42,202511,22,0.36363636363636365,0.5555256611317132,-283.4164753287664
QQQ,META_HEDGE42,202512,40,0.525,0.9637360894740629,-22.512623501676778
QQQ,META_HEDGE63,202501,34,0.5294117647058824,0.8699466786311347,-93.15829396790645
QQQ,META_HEDGE63,202502,32,0.6875,2.4891156261006127,587.9217936869962
QQQ,META_HEDGE63,202503,36,0.5277777777777778,0.7642247764344231,-261.2345701547239
QQQ,META_HEDGE63,202504,38,0.5,1.7406510254861451,1116.8555526106077
QQQ,META_HEDGE63,202505,40,0.35,0.36012695979082004,-774.3647916508528
QQQ,META_HEDGE63,202506,38,0.5,0.8992412048061493,-57.676402670360496
QQQ,META_HEDGE63,202507,34,0.6176470588235294,2.7965852350764187,385.288392983483
QQQ,META_HEDGE63,202508,34,0.5,0.6972298342304231,-169.89404591835716
QQQ,META_HEDGE63,202509,28,0.6071428571428571,1.128646249390975,38.11059250067569
QQQ,META_HEDGE63,202510,36,0.5833333333333334,0.9047136509698137,-75.82094922688712
QQQ,META_HEDGE63,202511,22,0.45454545454545453,1.0478880687556396,23.10051875125266
QQQ,META_HEDGE63,202512,40,0.5,0.7043676912855864,-212.08562386844204
SPX,META_HEDGE21,202501,34,0.4117647058823529,0.5836615903112224,-274.4414796725124
