month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D0_K1,S80,41,0.3902439024390244,0.41319801613216955,-11.243424589583624,30.0,180.0,12.956979364851918,0.1951219512195122,0.8048780487804879,False,False
202301,QQQ,D0_K1,S80,32,0.46875,0.48118390693487706,-7.016908752020875,30.0,180.0,7.241908757608809,0.25,0.75,False,False
202301,SPY,D0_K1,S80,19,0.5789473684210527,0.7460867607085773,-1.5596978611565013,30.0,180.0,3.1032041727467776,0.3157894736842105,0.6842105263157895,False,False
202302,SPXW,D0_K1,S80,34,0.4411764705882353,0.448956646122312,-7.8585868199724445,30.0,180.0,8.554239070503934,0.2647058823529412,0.7352941176470589,False,False
202302,QQQ,D0_K1,S80,26,0.3076923076923077,0.36713734209101023,-8.589947876306834,30.0,180.0,10.436508558638092,0.2692307692307692,0.7307692307692307,False,False
202302,SPY,D0_K1,S80,19,0.47368421052631576,0.94769260326079,-0.3522916829826709,30.0,180.0,2.224938247741666,0.2631578947368421,0.7368421052631579,False,False
202303,SPXW,D0_K1,S80,44,0.4090909090909091,0.6095206567915132,-7.194372183787726,30.0,180.0,7.907350409479141,0.22727272727272727,0.7727272727272727,False,False
202303,QQQ,D0_K1,S80,39,0.48717948717948717,1.0478471281485606,0.7374558634079977,30.0,180.0,5.716517974082288,0.23076923076923078,0.7692307692307693,True,False
202303,SPY,D0_K1,S80,23,0.43478260869565216,0.5894139660659491,-3.4840763305314866,30.0,180.0,4.8204489959564905,0.30434782608695654,0.6956521739130435,False,False
202304,SPXW,D0_K1,S80,37,0.24324324324324326,0.2693213578308025,-15.79201666382332,30.0,180.0,15.792016663823318,0.24324324324324326,0.7567567567567568,False,False
202304,QQQ,D0_K1,S80,30,0.5,1.1485592916108287,1.4669736657668937,30.0,180.0,2.8121520066541157,0.13333333333333333,0.8666666666666667,True,False
202304,SPY,D0_K1,S80,19,0.3157894736842105,0.24425501179175,-6.974760360610444,30.0,180.0,6.974760360610444,0.10526315789473684,0.8947368421052632,False,False
202305,SPXW,D0_K1,S80,46,0.43478260869565216,0.8334146436534094,-2.9450135991620914,30.0,180.0,7.157148467969339,0.2391304347826087,0.7608695652173914,False,False
202305,QQQ,D0_K1,S80,39,0.6153846153846154,1.2519193199047698,2.6039631921863458,30.0,180.0,2.1321391354931976,0.41025641025641024,0.5897435897435898,True,False
202305,SPY,D0_K1,S80,22,0.4090909090909091,0.9698684133407752,-0.22728234954611526,30.0,180.0,3.440769100473885,0.3181818181818182,0.6818181818181818,False,False
