feature,importance
ib_range_bps,8455.073435783386
oi_diff,4452.741798996925
dist_ib_low_bps,3230.768691778183
dist_ib_high_bps,2826.7808097600937
minute,2765.026789665222
iv_diff,2629.0136853456497
nearest_level_abs_bps,1982.3017877340317
ret_30m_bps,1877.216251373291
ret_1m_bps,1530.7419741153717
iv_diff_chg_25m,1466.0874922275543
abs_delta_diff,1458.7862540483475
spread_pct_diff,1443.5240503549576
ret_5m_bps,1423.1790708303452
ret_15m_bps,1380.9475334882736
spread_pct_diff_chg_5m,1366.0961735248566
spread_pct_diff_chg_15m,1352.0834424495697
volume_diff_chg_15m,1229.7696381807327
volume_diff_chg_5m,1228.1654297113419
volume_diff_chg_25m,1206.2759191989899
volume_diff,1204.566763162613
spread_pct_diff_chg_25m,1188.5424610376358
iv_diff_chg_5m,1165.47762799263
vega_diff,1037.755481004715
iv_diff_chg_15m,987.5450001955032
abs_delta_diff_chg_5m,979.9280842542648
vega_diff_chg_5m,974.6779561042786
vega_diff_chg_25m,961.2485518455505
abs_delta_diff_chg_25m,923.9055414199829
abs_delta_diff_chg_15m,889.5938491821289
vega_diff_chg_15m,846.1099010705948
