month,ticker,direction,config_id,trades,win_rate,profit_factor,pnl,minimum_hold,maximum_hold,max_drawdown,call_rate,put_rate,positive_month,gate_pass
202301,SPXW,D0_K1,T30D15,56,0.4107142857142857,0.5863308631265858,-7.4316176196832595,30.0,153.0,9.996096782705987,0.17857142857142858,0.8214285714285714,False,False
202301,QQQ,D0_K1,T30D15,35,0.4857142857142857,0.5490006772982347,-4.622133989891659,30.0,124.0,5.265260263265879,0.2857142857142857,0.7142857142857143,False,False
202301,SPY,D0_K1,T30D15,19,0.47368421052631576,0.5062626099487376,-3.07498961596386,30.0,165.0,3.8042578959238673,0.3157894736842105,0.6842105263157895,False,False
202302,SPXW,D0_K1,T30D15,47,0.40425531914893614,0.7578623761048896,-3.778210869326111,30.0,143.0,5.557261332307972,0.2127659574468085,0.7872340425531915,False,False
202302,QQQ,D0_K1,T30D15,30,0.5,0.5931148350346112,-3.5292134457398605,30.0,180.0,5.169844409397398,0.23333333333333334,0.7666666666666667,False,False
202302,SPY,D0_K1,T30D15,19,0.631578947368421,1.6207373403866925,2.226660787381683,30.0,163.0,1.2306337892193326,0.2631578947368421,0.7368421052631579,True,True
202303,SPXW,D0_K1,T30D15,55,0.43636363636363634,0.680980011978753,-5.848612385063718,30.0,179.0,6.40598305395914,0.2545454545454545,0.7454545454545455,False,False
202303,QQQ,D0_K1,T30D15,43,0.4883720930232558,1.2254799373107221,2.882357052285036,30.0,158.0,3.1782795279962754,0.18604651162790697,0.813953488372093,True,False
202303,SPY,D0_K1,T30D15,23,0.4782608695652174,0.3443896680594689,-4.110148425487357,30.0,180.0,4.263449372377373,0.30434782608695654,0.6956521739130435,False,False
202304,SPXW,D0_K1,T30D15,56,0.32142857142857145,0.5841635732980185,-9.722236880225125,30.0,180.0,12.163622603887195,0.23214285714285715,0.7678571428571429,False,False
202304,QQQ,D0_K1,T30D15,34,0.4411764705882353,1.0864252317839391,0.9263166664140445,30.0,180.0,2.225477522319105,0.17647058823529413,0.8235294117647058,True,False
202304,SPY,D0_K1,T30D15,19,0.3684210526315789,0.2708939527562442,-5.051396484920364,30.0,102.0,5.051396484920364,0.10526315789473684,0.8947368421052632,False,False
202305,SPXW,D0_K1,T30D15,61,0.4098360655737705,0.7624377105251167,-4.614043934880135,30.0,138.0,6.683365265920648,0.3114754098360656,0.6885245901639344,False,False
202305,QQQ,D0_K1,T30D15,42,0.5952380952380952,1.369391354103174,3.181607559274074,30.0,180.0,2.203119487509384,0.40476190476190477,0.5952380952380952,True,True
202305,SPY,D0_K1,T30D15,22,0.4090909090909091,0.631577035650778,-1.6713154242772394,30.0,164.0,1.8610750922098223,0.3181818181818182,0.6818181818181818,False,False
202306,SPXW,D0_K1,T30D15,63,0.36507936507936506,0.7345145266027879,-5.7648663238360145,30.0,97.0,9.946181104039141,0.20634920634920634,0.7936507936507936,False,False
202306,QQQ,D0_K1,T30D15,39,0.5641025641025641,1.009550306362933,0.09865576980019342,30.0,143.0,2.749230659292191,0.20512820512820512,0.7948717948717948,True,False
202306,SPY,D0_K1,T30D15,20,0.45,0.3806703126086909,-4.0061697761528565,30.0,90.0,5.209285116462599,0.1,0.9,False,False
202307,SPXW,D0_K1,T30D15,55,0.43636363636363634,0.7788071399111877,-3.6186251576238573,30.0,180.0,7.363110584149977,0.18181818181818182,0.8181818181818182,False,False
202307,QQQ,D0_K1,T30D15,29,0.5172413793103449,0.8954959128014229,-0.9076819752845628,30.0,180.0,2.8946713685931793,0.41379310344827586,0.5862068965517241,False,False
202307,SPY,D0_K1,T30D15,19,0.7894736842105263,3.038491717890883,3.947609817227778,30.0,180.0,1.1749999655410646,0.2631578947368421,0.7368421052631579,True,True
202308,SPXW,D0_K1,T30D15,70,0.4714285714285714,0.8656470255294354,-2.8034053167872157,30.0,130.0,5.378812022201903,0.2,0.8,False,False
202308,QQQ,D0_K1,T30D15,43,0.627906976744186,1.2667596842306108,2.443608877811513,30.0,168.0,2.277709178695143,0.2558139534883721,0.7441860465116279,True,False
202308,SPY,D0_K1,T30D15,22,0.5909090909090909,1.1202403312451508,0.61814835901476,30.0,116.0,1.841545948966671,0.2727272727272727,0.7272727272727273,True,False
202309,SPXW,D0_K1,T30D15,61,0.4098360655737705,0.6994769148782275,-6.025544289566296,30.0,137.0,12.051086822048942,0.3114754098360656,0.6885245901639344,False,False
202309,QQQ,D0_K1,T30D15,38,0.3157894736842105,0.40852261296447023,-7.841573572156656,30.0,180.0,8.442880387909728,0.23684210526315788,0.7631578947368421,False,False
202309,SPY,D0_K1,T30D15,20,0.45,0.5126969177252642,-3.0531927028239636,30.0,137.0,4.071543692586835,0.3,0.7,False,False
202310,SPXW,D0_K1,T30D15,67,0.4626865671641791,0.7957258137935136,-4.274750613508375,30.0,136.0,7.286845034461835,0.22388059701492538,0.7761194029850746,False,False
202310,QQQ,D0_K1,T30D15,42,0.5714285714285714,1.6365141466277306,6.403710980264577,30.0,129.0,2.2886891969231407,0.30952380952380953,0.6904761904761905,True,True
202310,SPY,D0_K1,T30D15,22,0.5454545454545454,0.6806930130915159,-2.064410856907111,30.0,149.0,4.444105178849988,0.3181818181818182,0.6818181818181818,False,False
202311,SPXW,D0_K1,T30D15,62,0.45161290322580644,0.5030462609987869,-9.410110035880837,30.0,122.0,9.557168855285356,0.1774193548387097,0.8225806451612904,False,False
202311,QQQ,D0_K1,T30D15,36,0.5,0.8121097312882004,-1.8203985722533953,30.0,180.0,3.726947216582631,0.3333333333333333,0.6666666666666666,False,False
202311,SPY,D0_K1,T30D15,19,0.5789473684210527,0.9583878162563036,-0.17417431704060382,30.0,122.0,2.134615439015174,0.15789473684210525,0.8421052631578947,False,False
202312,SPXW,D0_K1,T30D15,51,0.35294117647058826,0.7290138709862948,-5.128324860022498,30.0,167.0,8.399336557249779,0.27450980392156865,0.7254901960784313,False,False
202312,QQQ,D0_K1,T30D15,33,0.30303030303030304,0.6814347923745869,-3.5710564907151725,30.0,180.0,3.8801727044616214,0.3939393939393939,0.6060606060606061,False,False
202312,SPY,D0_K1,T30D15,20,0.5,1.0265331018393045,0.14185114167470547,30.0,167.0,1.5907870436788647,0.3,0.7,True,False
