ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode,candidate_id,selector_source,selector_source_path,stream_selector_mode,stream_selector_source,stream_selector_select_months
SPXW,20250116,202501,10:30,630,zero_dte,PUT,0.5324055401569568,0.2077554555545922,0.5324055401569568,0.5,-0.3,-0.3,thr0.437_maxday1,202501,630,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,581,0,10,10,18,False,primary,669,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250117,202501,10:00,600,zero_dte,PUT,0.4419173087024127,0.2673446234887869,0.4419173087024127,-0.3,-0.3,-0.3,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,582,0,11,11,18,False,primary,670,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250121,202501,10:00,600,zero_dte,PUT,0.6332264331394885,0.1708370545613686,0.6332264331394885,-0.3,0.5,0.5,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,583,0,12,12,18,False,primary,671,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250122,202501,10:00,600,zero_dte,PUT,0.4473477541656656,0.1402109776160094,0.4473477541656656,-0.3,-0.3,-0.3,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,584,0,13,13,18,False,primary,672,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250123,202501,10:00,600,zero_dte,PUT,0.5534525645732988,0.2002881098560415,0.5534525645732988,-0.3,-0.3,-0.3,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,585,0,14,14,18,False,primary,673,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250124,202501,10:00,600,zero_dte,PUT,0.6008668225538835,0.1274269080382749,0.6008668225538835,-0.3,0.5,0.5,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,586,0,15,15,18,False,primary,674,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250127,202501,10:00,600,zero_dte,PUT,0.6652402284054333,0.1775934751718476,0.6652402284054333,-0.3,0.5,0.5,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,587,0,15,16,18,False,primary,675,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250128,202501,10:15,615,zero_dte,PUT,0.4950585542307376,0.3428038393360086,0.4950585542307376,0.5,-0.3,-0.3,thr0.437_maxday1,202501,615,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,588,0,16,17,18,False,primary,676,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250129,202501,10:00,600,zero_dte,PUT,0.5236079637976122,0.2299345980737925,0.5236079637976122,-0.3,-0.3,-0.3,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,589,0,17,18,18,False,primary,677,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250130,202501,10:00,600,zero_dte,PUT,0.5569754524504087,0.2580529077728863,0.5569754524504087,-0.3,0.5,0.5,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,590,0,18,19,18,False,primary,678,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250131,202501,10:00,600,zero_dte,PUT,0.5496066268255322,0.1811105614309606,0.5496066268255322,0.5,-0.3,-0.3,thr0.437_maxday1,202501,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,591,0,18,20,18,False,primary,679,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412"
SPXW,20250203,202502,10:00,600,zero_dte,CALL,0.3787714148047278,0.3787714148047278,0.3245709794807771,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,592,0,1,0,18,False,primary,680,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250204,202502,10:00,600,zero_dte,CALL,0.622487016334655,0.622487016334655,0.2465397392384426,0.5,-0.3,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,593,0,2,1,18,False,primary,681,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250205,202502,10:00,600,zero_dte,PUT,0.610835397488279,0.2558209915182169,0.610835397488279,-0.3,0.5,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,594,0,3,2,18,False,primary,682,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250206,202502,10:00,600,zero_dte,CALL,0.4184401487220451,0.4184401487220451,0.3229855414791442,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,595,0,4,3,18,False,primary,683,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250207,202502,10:00,600,zero_dte,PUT,0.5928059901153379,0.178586377432606,0.5928059901153379,-0.3,0.5,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,596,0,5,4,18,False,primary,684,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250210,202502,10:00,600,zero_dte,CALL,0.4992349694662429,0.4992349694662429,0.3625230175381493,0.5,-0.3,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,597,0,6,5,18,False,primary,685,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250211,202502,10:00,600,zero_dte,PUT,0.3573755203531031,0.2673095017707909,0.3573755203531031,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,598,0,7,6,18,False,primary,686,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250212,202502,10:00,600,zero_dte,PUT,0.3900855678562528,0.3898555185522941,0.3900855678562528,-0.3,0.5,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,599,0,8,7,18,False,primary,687,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250213,202502,10:00,600,zero_dte,PUT,0.3728462509524651,0.3667560012542267,0.3728462509524651,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,600,0,9,8,18,False,primary,688,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250214,202502,10:00,600,zero_dte,CALL,0.4356532841073804,0.4356532841073804,0.2485215309233688,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,601,0,9,9,18,False,primary,689,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250218,202502,10:00,600,zero_dte,CALL,0.3681798790008684,0.3681798790008684,0.2703857887439851,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,602,0,11,10,18,False,primary,690,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250219,202502,10:00,600,zero_dte,PUT,0.4247349409368077,0.2617657450221862,0.4247349409368077,-0.3,-0.3,-0.3,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,603,0,12,11,18,False,primary,691,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250220,202502,10:00,600,zero_dte,CALL,0.4140562903956926,0.4140562903956926,0.2585594720986566,0.5,-0.3,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,604,0,13,12,18,False,primary,692,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
SPXW,20250221,202502,10:00,600,zero_dte,PUT,0.547052503648226,0.2203445255596637,0.547052503648226,-0.3,0.5,0.5,thr-999.000_maxday1,202502,600,SPXW,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_valthr_wr45_d25_monthly_backfill18_d50max3_2023_2026_spxw_v1\monthly_volume_backfill_trades.csv,605,0,14,13,18,False,primary,693,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,research_papers\JEPA\results\event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_causal_2023_2026_v1\combined_trades.csv,SELECTED,event_option_gate_dense15_zero_dte_win_d25_strict_backfill_d50max3_cau_combined,"202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501"
