feature,importance
ib_range_bps,7388.643819570541
oi_diff,6041.762007594109
dist_ib_low_bps,3219.8759803771973
dist_ib_high_bps,3205.7732343673706
iv_diff,2883.9494630098343
minute,2428.704752922058
nearest_level_abs_bps,2295.002026796341
ret_30m_bps,1913.7665747404099
ret_1m_bps,1510.4728099107742
iv_diff_chg_25m,1480.1850847005844
volume_diff,1448.9817801713943
iv_diff_chg_15m,1428.3096196651459
spread_pct_diff,1385.18217086792
abs_delta_diff,1357.4561178684235
ret_15m_bps,1299.537057518959
volume_diff_chg_5m,1206.9068211317062
ret_5m_bps,1170.7074805498123
vega_diff,1092.2670102119446
volume_diff_chg_25m,1085.6522668600082
volume_diff_chg_15m,1056.5174242258072
iv_diff_chg_5m,1035.8292399644852
spread_pct_diff_chg_25m,921.6176779270172
abs_delta_diff_chg_15m,788.1861883401871
vega_diff_chg_15m,780.7242094278336
vega_diff_chg_25m,756.6275074481964
vega_diff_chg_5m,739.6009320020676
spread_pct_diff_chg_15m,724.2959175109863
abs_delta_diff_chg_25m,720.2830401659012
abs_delta_diff_chg_5m,716.5809378623962
spread_pct_diff_chg_5m,671.7402124404907
