feature,importance
ib_range_bps,11254.011718988419
oi_diff,8544.212794303894
dist_ib_high_bps,3622.322329759598
dist_ib_low_bps,3372.4866527318954
iv_diff,2847.328330039978
minute,1973.8481709957123
ret_30m_bps,1349.1029410362244
nearest_level_abs_bps,1232.0735570192337
ret_1m_bps,963.262596309185
abs_delta_diff,955.0000134706497
ret_5m_bps,894.4773095846176
iv_diff_chg_15m,882.6085916757584
volume_diff_chg_5m,879.1291393041611
ret_15m_bps,868.3202204704285
vega_diff,832.4926179051399
iv_diff_chg_25m,817.2776201963425
spread_pct_diff_chg_15m,735.7438799142838
volume_diff,722.8247494697571
spread_pct_diff,708.0222797393799
iv_diff_chg_5m,694.5355026721954
vega_diff_chg_5m,689.1105982065201
spread_pct_diff_chg_5m,638.9581078886986
volume_diff_chg_15m,621.3157608509064
volume_diff_chg_25m,574.1740301847458
vega_diff_chg_15m,503.0177580714226
spread_pct_diff_chg_25m,491.13608050346375
vega_diff_chg_25m,484.93708872795105
abs_delta_diff_chg_15m,454.6700303554535
abs_delta_diff_chg_5m,431.10873955488205
abs_delta_diff_chg_25m,409.2991006374359
