feature,importance
ib_range_bps,11000.33523529768
oi_diff,7312.950135231018
dist_ib_high_bps,3791.652752637863
minute,2583.727137207985
dist_ib_low_bps,2338.336783528328
iv_diff,2191.5809327960014
ret_30m_bps,1378.6855397224426
nearest_level_abs_bps,1128.6672043204308
ret_15m_bps,1046.385619044304
volume_diff,963.3063367605209
spread_pct_diff,960.3185905218124
ret_1m_bps,951.5514375567436
iv_diff_chg_5m,895.9147473573685
ret_5m_bps,847.7521490454674
iv_diff_chg_15m,823.1748692989349
iv_diff_chg_25m,774.2984370589256
vega_diff,749.7963209152222
abs_delta_diff,748.5028195381165
volume_diff_chg_25m,713.521378159523
volume_diff_chg_15m,692.2676389217377
vega_diff_chg_25m,687.0449794530869
abs_delta_diff_chg_25m,678.5257084369659
volume_diff_chg_5m,658.628200173378
spread_pct_diff_chg_25m,657.6911326646805
abs_delta_diff_chg_15m,653.2755709886551
vega_diff_chg_5m,624.3609691858292
spread_pct_diff_chg_15m,607.7115482091904
spread_pct_diff_chg_5m,571.032549738884
abs_delta_diff_chg_5m,542.6182398796082
vega_diff_chg_15m,488.6024498939514
