feature,importance
ib_range_bps,10570.985016345978
oi_diff,9175.810963511467
dist_ib_high_bps,4181.507605314255
dist_ib_low_bps,3262.141961455345
iv_diff,3244.49076461792
minute,2408.409887313843
nearest_level_abs_bps,1446.3303798437119
ret_30m_bps,1386.0195702314377
abs_delta_diff,905.492370903492
vega_diff,893.5850023031235
ret_15m_bps,880.9843777418137
iv_diff_chg_25m,855.0182579755783
volume_diff,848.4401904344559
iv_diff_chg_15m,843.1172081232071
ret_1m_bps,825.346937417984
volume_diff_chg_5m,757.9331388473511
ret_5m_bps,744.8138673305511
spread_pct_diff,736.047239780426
iv_diff_chg_5m,717.4384814500809
spread_pct_diff_chg_15m,705.1631518602371
volume_diff_chg_15m,606.168959736824
spread_pct_diff_chg_5m,601.6105098724365
volume_diff_chg_25m,587.744301199913
vega_diff_chg_5m,528.97724878788
abs_delta_diff_chg_5m,528.1198383569717
vega_diff_chg_15m,515.606161236763
vega_diff_chg_25m,467.1947807073593
spread_pct_diff_chg_25m,452.4359608888626
abs_delta_diff_chg_15m,436.8311301469803
abs_delta_diff_chg_25m,291.43238937854767
