ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20250811,202508,10:00,600,zero_dte,PUT,0.1904169741218294,-0.2642077010933876,0.1904169741218294,-0.6,0.3457447456093949,0.3457447456093949,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250811,202508,10:30,630,zero_dte,PUT,0.1482242324730704,-0.5903832100473834,0.1482242324730704,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250811,202508,11:00,660,zero_dte,PUT,0.1984369435221481,-0.3041639658606714,0.1984369435221481,0.514705915352053,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250812,202508,10:00,600,zero_dte,PUT,0.4384608757958996,-0.3812943638420781,0.4384608757958996,1.6357143947056365,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250812,202508,10:40,640,zero_dte,PUT,0.1152989525748403,-0.4675521962151528,0.1152989525748403,1.111111173659197,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250812,202508,11:10,670,zero_dte,PUT,0.2845711925287716,-0.3215368239026797,0.2845711925287716,0.2999999523162842,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250813,202508,10:05,605,zero_dte,PUT,0.1663561025776469,-0.330708656012968,0.1663561025776469,-0.6,0.9576921656757218,0.9576921656757218,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250813,202508,10:35,635,zero_dte,PUT,0.1721231469588859,-0.2235563683770185,0.1721231469588859,-0.6,0.3257575407282156,0.3257575407282156,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250813,202508,11:05,665,zero_dte,PUT,0.2176525943138423,-0.1925545888570626,0.2176525943138423,0.3152173822904127,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250814,202508,10:00,600,zero_dte,PUT,0.144181562953995,-0.3999895997411275,0.144181562953995,0.2985714503696985,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250814,202508,10:30,630,zero_dte,PUT,0.1599029468333768,-0.3838937205752492,0.1599029468333768,0.8040540018074704,0.5984848462955135,0.5984848462955135,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250814,202508,11:00,660,zero_dte,PUT,0.2034669424503653,-0.3136937441876578,0.2034669424503653,-0.6,1.216666751437717,1.216666751437717,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250815,202508,10:00,600,zero_dte,PUT,0.3067609269083473,-0.596755852518708,0.3067609269083473,0.2954545388865404,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250815,202508,10:30,630,zero_dte,PUT,0.1077524499967666,-0.1830071011263092,0.1077524499967666,-0.6,0.25,0.25,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250815,202508,11:00,660,zero_dte,PUT,0.1033954406999161,-0.3481195195023288,0.1033954406999161,0.299295795458079,0.5394737568588477,0.5394737568588477,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250818,202508,10:00,600,zero_dte,PUT,0.1875881603015321,-0.5911570957430218,0.1875881603015321,0.7136363983154297,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250818,202508,10:30,630,zero_dte,PUT,0.2306166567040518,-0.3677731504783392,0.2306166567040518,-0.6,0.3629032754253041,0.3629032754253041,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250818,202508,11:00,660,zero_dte,PUT,0.2465834250182031,-0.3577826463373152,0.2465834250182031,-0.6,0.3706895361048752,0.3706895361048752,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250819,202508,10:00,600,zero_dte,PUT,0.2250165703807104,0.0283367957152054,0.2250165703807104,1.3863636166596214,0.2642857687813895,0.2642857687813895,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250819,202508,10:30,630,zero_dte,PUT,0.2454720287072122,-0.3797675485308183,0.2454720287072122,-0.6,2.3093219763655264,2.3093219763655264,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250819,202508,11:00,660,zero_dte,PUT,0.2380671251338483,-0.4134177849148102,0.2380671251338483,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250820,202508,10:15,615,zero_dte,PUT,0.2221346906647063,-0.2710476363704391,0.2221346906647063,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250820,202508,10:45,645,zero_dte,PUT,0.1145868211391086,-0.2999738279125307,0.1145868211391086,0.601851819146972,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250821,202508,10:05,605,zero_dte,CALL,0.1467326188897646,0.1467326188897646,0.1452304820691978,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250821,202508,10:35,635,zero_dte,CALL,0.2399989298432591,0.2399989298432591,0.1032483158511926,-0.6,0.3349055313648177,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250821,202508,11:15,675,zero_dte,PUT,0.2826876246365523,-0.0129674782458219,0.2826876246365523,1.4527026678716473,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250822,202508,10:10,610,zero_dte,PUT,0.6802323355588871,-0.5155509701868787,0.6802323355588871,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250822,202508,10:40,640,zero_dte,PUT,0.29700394255547,-0.5876297672554903,0.29700394255547,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250822,202508,11:10,670,zero_dte,PUT,0.2347023938068149,-0.2703530272397188,0.2347023938068149,-0.6,0.3357143402099609,0.3357143402099609,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250825,202508,10:00,600,zero_dte,PUT,0.1184350808477507,-0.308668919791475,0.1184350808477507,-0.5357142948374458,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250825,202508,10:30,630,zero_dte,PUT,0.2853406969667754,-0.3881867167486379,0.2853406969667754,0.3342696508815259,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250825,202508,11:00,660,zero_dte,PUT,0.3084618428729674,-0.3412152868417093,0.3084618428729674,0.4336734122904289,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250826,202508,10:00,600,zero_dte,PUT,0.2204275332039965,-0.4634306279613515,0.2204275332039965,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250826,202508,10:30,630,zero_dte,PUT,0.1369215775040927,-0.2938241677201014,0.1369215775040927,-0.6,0.2772726579145952,0.2772726579145952,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250826,202508,11:00,660,zero_dte,PUT,0.1206774384594407,-0.3515637590705592,0.1206774384594407,0.3186274803129361,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250827,202508,10:05,605,zero_dte,PUT,0.1532156920484601,-0.0134332353803812,0.1532156920484601,0.6772727966308594,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250827,202508,10:35,635,zero_dte,PUT,0.2067339399731431,-0.5929361922009921,0.2067339399731431,-0.6,0.3460785285366008,0.3460785285366008,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250827,202508,11:05,665,zero_dte,PUT,0.2995037711758645,-0.4937603251276213,0.2995037711758645,-0.6,0.5051020845081935,0.5051020845081935,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250828,202508,10:00,600,zero_dte,PUT,0.1658841188753755,-0.2914528203476051,0.1658841188753755,0.2763158588198091,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250828,202508,10:30,630,zero_dte,PUT,0.1380795957669537,-0.0234983443791671,0.1380795957669537,0.75,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250828,202508,11:00,660,zero_dte,PUT,0.1959698065568601,-0.5887908332730661,0.1959698065568601,0.3088235417864311,0.5688153304315493,0.5688153304315493,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250829,202508,10:05,605,zero_dte,PUT,0.3421173907771875,-0.4067238612160086,0.3421173907771875,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250829,202508,10:35,635,zero_dte,PUT,0.1223269281251357,0.0892493717155117,0.1223269281251357,-0.6,0.4833332697550456,0.4833332697550456,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250829,202508,11:05,665,zero_dte,PUT,0.2217953526620806,-0.3837444574125654,0.2217953526620806,-0.6,-0.6,-0.6,thr0.100_maxday3,202508,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250902,202509,11:20,680,zero_dte,CALL,0.3555276981802039,0.3555276981802039,-0.4347673555764893,-0.6,0.5760869114520635,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250902,202509,11:50,710,zero_dte,CALL,0.4482371832127517,0.4482371832127517,-0.4247342077602597,0.3781249876599761,-0.6,0.3781249876599761,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250902,202509,12:20,740,zero_dte,CALL,0.3511650058673402,0.3511650058673402,-0.4554999488749452,0.3306452406804867,-0.6,0.3306452406804867,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250903,202509,10:20,620,zero_dte,CALL,0.322699219404288,0.322699219404288,-0.5333267370422377,0.6617646522587985,-0.6,0.6617646522587985,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250903,202509,11:45,705,zero_dte,CALL,0.3550708665493587,0.3550708665493587,-0.6138477934843647,-0.6,0.4166666907493517,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250903,202509,12:15,735,zero_dte,CALL,0.4413002076081081,0.4413002076081081,0.367652645297406,0.7877358117108684,0.3951613101701217,0.7877358117108684,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250904,202509,10:20,620,zero_dte,CALL,0.3532195897448785,0.3532195897448785,-0.5278624806756319,1.3499999046325684,-0.6,1.3499999046325684,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250904,202509,11:05,665,zero_dte,PUT,0.5049194948335258,-0.0834879545706103,0.5049194948335258,0.4754902657432232,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250904,202509,11:40,700,zero_dte,PUT,0.2900173476868284,0.0478495322259262,0.2900173476868284,0.4285713890377349,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250905,202509,10:35,635,zero_dte,PUT,0.3215051993496902,-0.548476160190767,0.3215051993496902,-0.6,0.3353658905347008,0.3353658905347008,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250905,202509,11:05,665,zero_dte,PUT,0.5682750611219199,-0.5054308107482329,0.5682750611219199,0.4858489581468346,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250905,202509,11:35,695,zero_dte,PUT,0.338278254997969,-0.459053335574713,0.338278254997969,-0.6,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250908,202509,10:45,645,zero_dte,PUT,0.3402432027533342,0.3110305015339816,0.3402432027533342,0.3333332505491078,0.3124999767169361,0.3124999767169361,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250908,202509,11:15,675,zero_dte,PUT,0.5558454456767647,0.0649743144678406,0.5558454456767647,-0.6,0.7187500302679832,0.7187500302679832,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250908,202509,11:45,705,zero_dte,PUT,0.4523921647557004,-0.0670611705398641,0.4523921647557004,0.30384619616898,0.3629032754253041,0.3629032754253041,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250909,202509,11:30,690,zero_dte,PUT,0.4014265045475679,0.0424253309907179,0.4014265045475679,0.2651515370448651,0.4449152268407268,0.4449152268407268,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250909,202509,12:05,725,zero_dte,PUT,0.2791367679460504,0.1621372951869458,0.2791367679460504,0.9318181555461617,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250909,202509,12:35,755,zero_dte,PUT,0.4243897103880041,0.0619550454447007,0.4243897103880041,0.4166666666666667,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250910,202509,10:00,600,zero_dte,CALL,0.324716301902863,0.324716301902863,-0.5766113810367549,0.3333333222954358,0.2954545388865404,0.3333333222954358,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250910,202509,10:30,630,zero_dte,CALL,0.2746168748450185,0.2746168748450185,-0.5666299957473655,-0.6,0.4868421019609614,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250910,202509,11:05,665,zero_dte,CALL,0.3025277936433467,0.3025277936433467,0.0450416444349383,-0.6,0.570512751542293,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250911,202509,10:45,645,zero_dte,CALL,0.2794228365123914,0.2794228365123914,-0.5351878495392939,0.2642857687813895,-0.6,0.2642857687813895,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250911,202509,11:15,675,zero_dte,CALL,0.278313422830316,0.278313422830316,0.2124847513844748,0.8201755413314933,-0.6,0.8201755413314933,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250911,202509,11:50,710,zero_dte,CALL,0.2742241136399631,0.2742241136399631,0.2338258807861931,0.3640351082662987,-0.6,0.3640351082662987,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250912,202509,10:30,630,zero_dte,PUT,0.2900323202459759,-0.1407408193480338,0.2900323202459759,0.5437219577522281,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250912,202509,11:00,660,zero_dte,PUT,0.3939100971554967,-0.1751857409145855,0.3939100971554967,-0.6,0.9772727223467236,0.9772727223467236,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250912,202509,11:30,690,zero_dte,PUT,0.3469632169518425,-0.04401092696324,0.3469632169518425,0.3313953230482889,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250915,202509,12:10,730,zero_dte,CALL,0.2777065408539584,0.2777065408539584,-0.049529547163156,-0.6,0.5100000381469727,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250916,202509,11:10,670,zero_dte,PUT,0.3822570223670658,-0.1086288214646721,0.3822570223670658,-0.6,0.3000001375491852,0.3000001375491852,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250916,202509,11:45,705,zero_dte,PUT,0.4175401542260616,-0.0395382605727431,0.4175401542260616,-0.0588234744132448,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250916,202509,12:20,740,zero_dte,PUT,0.4299013029785059,0.0319467974089519,0.4299013029785059,0.2602040717026832,-0.6,-0.6,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250917,202509,10:00,600,zero_dte,PUT,0.2830618340412705,-0.3428107118517005,0.2830618340412705,-0.1282051250701041,0.5451541160814908,0.5451541160814908,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
SPXW,20250917,202509,10:30,630,zero_dte,PUT,0.5740204989217395,-0.4702621763063394,0.5740204989217395,0.0060606291799834,0.0389473563746403,0.0389473563746403,thr0.274_maxday3,202509,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1
