ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
SPY,20260206,202602,10:25,625,zero_dte,PUT,0.5058706651643552,-0.1724502340123823,0.5058706651643552,0.2976190391716771,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260209,202602,10:10,610,zero_dte,PUT,0.5765002479622354,-0.4440105530838208,0.5765002479622354,1.0833334515965212,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260210,202602,10:00,600,zero_dte,PUT,0.4320234969492507,-0.318824647238512,0.4320234969492507,0.3306451798973915,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260211,202602,10:20,620,zero_dte,PUT,0.4408624758962195,-0.0296435068125099,0.4408624758962195,0.3010203585134163,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260212,202602,10:00,600,zero_dte,PUT,0.535863780229878,-0.2139577363457807,0.535863780229878,0.3152174251066033,0.3603896626655694,0.3603896626655694,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260213,202602,10:10,610,zero_dte,PUT,0.6492218628768167,0.1328899089522502,0.6492218628768167,-0.6,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260217,202602,10:00,600,zero_dte,PUT,0.5301121342914932,-0.4474919209762123,0.5301121342914932,0.7253086655955001,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260218,202602,10:05,605,zero_dte,PUT,0.5542259922462845,-0.0477769933268329,0.5542259922462845,-0.6,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260219,202602,10:05,605,zero_dte,PUT,0.5942280962879043,-0.1306095712769586,0.5942280962879043,-0.6,0.2474226829463128,0.2474226829463128,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260220,202602,10:55,655,zero_dte,PUT,0.5186759230442246,-0.4919225818164737,0.5186759230442246,-0.6,0.9500000000000002,0.9500000000000002,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260223,202602,10:05,605,zero_dte,PUT,0.4135146259427809,-0.0611492986435216,0.4135146259427809,-0.6,0.7000000476837158,0.7000000476837158,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260224,202602,10:25,625,zero_dte,PUT,0.4835338060742415,-0.0754298237235773,0.4835338060742415,0.3999999503294646,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260225,202602,10:00,600,zero_dte,PUT,0.9018438592788404,-0.636687288102139,0.9018438592788404,0.1799999475479126,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260226,202602,10:20,620,zero_dte,PUT,0.5844739631118994,-0.2072508041826109,0.5844739631118994,-0.6,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260227,202602,10:05,605,zero_dte,PUT,0.4557035364348819,-0.080650129143807,0.4557035364348819,-0.6,-0.6,-0.6,thr-0.200_maxday3,202602,d25,0,NO_HISTORY,d25,1,0,time_asc
SPY,20260302,202603,10:05,605,zero_dte,PUT,0.0578366189249753,-0.0083007434599488,0.0578366189249753,-0.6,0.3265765562584608,0.3265765562584608,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260302,202603,11:05,665,zero_dte,CALL,0.0934031684714507,0.0934031684714507,0.0237442745302185,0.3591953660745983,0.5851647351159837,0.3591953660745983,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260303,202603,10:20,620,zero_dte,CALL,0.0851636412742035,0.0851636412742035,0.049571783263768,0.2784552569745187,-0.6,0.2784552569745187,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260303,202603,10:50,650,zero_dte,PUT,0.1095031461526986,0.0082377476647437,0.1095031461526986,1.9344660800952196,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260304,202603,10:25,625,zero_dte,CALL,0.1749390046863127,0.1749390046863127,0.0480147104613941,-0.5243902571991326,-0.6,-0.5243902571991326,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260304,202603,10:55,655,zero_dte,PUT,0.3149524331842674,-0.1766073643708861,0.3149524331842674,0.2905405550534803,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260305,202603,10:25,625,zero_dte,CALL,0.1293065618535561,0.1293065618535561,0.1227793177451617,-0.6,0.4139343637575627,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260305,202603,11:05,665,zero_dte,CALL,0.1073000970975732,0.1073000970975732,-0.0752210355334073,-0.6,0.5740740280828376,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260306,202603,10:10,610,zero_dte,CALL,0.1765657693039092,0.1765657693039092,-0.0904027113056506,0.8380502286456619,-0.6,0.8380502286456619,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260306,202603,10:40,640,zero_dte,CALL,0.1611463040144384,0.1611463040144384,-0.525770464349626,-0.6,0.6838235932186394,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260309,202603,10:10,610,zero_dte,CALL,0.2040050182683008,0.2040050182683008,0.0867909303198115,0.4846938113512218,-0.6,0.4846938113512218,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260309,202603,10:45,645,zero_dte,CALL,0.2921400312881024,0.2921400312881024,-0.4433720315956087,0.5545112916738408,-0.6,0.5545112916738408,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260310,202603,10:10,610,zero_dte,PUT,0.125290401006838,-0.1802900380507213,0.125290401006838,1.302447712761288,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260310,202603,10:45,645,zero_dte,CALL,0.0747449926173629,0.0747449926173629,0.0577714311086496,0.5999999962747098,-0.6,0.5999999962747098,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260311,202603,10:00,600,zero_dte,PUT,0.2318427695078042,-0.2009991434849551,0.2318427695078042,-0.6,1.6847826072872247,1.6847826072872247,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260311,202603,10:30,630,zero_dte,PUT,0.3442188549421233,-0.0111706041064438,0.3442188549421233,-0.6,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260312,202603,10:20,620,zero_dte,CALL,0.1595772347987797,0.1595772347987797,-0.2285154244145353,-0.3929539363682144,0.2527026678716471,-0.3929539363682144,thr0.050_maxday1,202603,d65,3,SELECTED,"d35,d65",2,30,time_asc
SPY,20260312,202603,11:00,660,zero_dte,CALL,0.0944534944861977,0.0944534944861977,0.061226803266774,0.3112244302160996,-0.6,0.3112244302160996,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260313,202603,10:00,600,zero_dte,PUT,0.1986463449506418,0.0040570842146246,0.1986463449506418,-0.6,1.013636323243134,1.013636323243134,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260313,202603,10:35,635,zero_dte,PUT,0.122115394377442,0.0883351788902984,0.122115394377442,-0.6,1.1477902153538937,1.1477902153538937,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260316,202603,10:00,600,zero_dte,CALL,0.1323601664662538,0.1323601664662538,-0.1416930410827779,-0.6,0.335271423850582,-0.6,thr0.050_maxday1,202603,d65,3,SELECTED,"d35,d65",2,30,time_asc
SPY,20260316,202603,10:40,640,zero_dte,PUT,0.1999820130676049,-0.1095375490198745,0.1999820130676049,0.2788462420187085,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260317,202603,10:00,600,zero_dte,CALL,0.1521818002855264,0.1521818002855264,-0.1033837561923173,-0.6,0.3397436602816335,-0.6,thr0.050_maxday1,202603,d65,3,SELECTED,"d35,d65",2,30,time_asc
SPY,20260317,202603,10:55,655,zero_dte,CALL,0.177260863563107,0.177260863563107,-0.132778135338569,-0.6,0.7766666412353516,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260318,202603,10:00,600,zero_dte,CALL,0.3165810085254552,0.3165810085254552,-0.0921473312299773,-0.6,0.659677502714511,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260318,202603,10:35,635,zero_dte,PUT,0.0856227936478017,0.076049192033274,0.0856227936478017,-0.2720588241739257,-0.3664121988054318,-0.3664121988054318,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260319,202603,10:00,600,zero_dte,CALL,0.105160955328561,0.105160955328561,-0.2809643708246543,-0.6,0.4752395840030128,-0.6,thr0.050_maxday1,202603,d65,3,SELECTED,"d35,d65",2,30,time_asc
SPY,20260319,202603,11:05,665,zero_dte,PUT,0.054651204094631,0.0520622061431889,0.054651204094631,-0.6,0.9605262431411524,0.9605262431411524,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260320,202603,10:20,620,zero_dte,CALL,0.0638948483784345,0.0638948483784345,-0.3680378578354423,0.3531746001710938,-0.6,0.3531746001710938,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260320,202603,10:50,650,zero_dte,CALL,0.3798792308418274,0.3798792308418274,-0.5393915876433766,0.563953391663639,-0.6,0.563953391663639,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260323,202603,10:20,620,zero_dte,CALL,0.0638605771132935,0.0638605771132935,-0.2199154932809769,-0.6,0.4531250902218764,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260323,202603,11:00,660,zero_dte,CALL,0.0547950454289266,0.0547950454289266,-0.1228516996166868,0.3749999492005866,0.3230337063601907,0.3749999492005866,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260324,202603,10:10,610,zero_dte,PUT,0.199676585733879,0.172452453289899,0.199676585733879,0.4508547713927446,0.2827868532090065,0.2827868532090065,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260324,202603,10:40,640,zero_dte,CALL,0.2006254835262604,0.2006254835262604,0.0721651054871773,1.172413813479591,-0.6,1.172413813479591,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260325,202603,10:00,600,zero_dte,PUT,0.1899361159955689,-0.1372114729666282,0.1899361159955689,0.3252212202663811,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260325,202603,12:10,730,zero_dte,CALL,0.063812334076685,0.063812334076685,-0.4729541941730248,0.7759740018466603,-0.6,0.7759740018466603,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260326,202603,10:00,600,zero_dte,CALL,0.0662310009969989,0.0662310009969989,-0.2556911673856863,-0.6,0.4300000508626302,-0.6,thr0.050_maxday1,202603,d65,3,SELECTED,"d35,d65",2,30,time_asc
SPY,20260326,202603,11:25,685,zero_dte,PUT,0.245261723600923,-0.0647959878034395,0.245261723600923,-0.6,0.5483193294147204,0.5483193294147204,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260327,202603,10:05,605,zero_dte,CALL,0.163223293097308,0.163223293097308,-0.3212900466129483,0.25,-0.6,0.25,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260327,202603,10:35,635,zero_dte,CALL,0.1285771915013709,0.1285771915013709,-0.4077250277945815,0.310747546934756,-0.6,0.310747546934756,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260330,202603,10:00,600,zero_dte,PUT,0.173514372095015,-0.1155753125642594,0.173514372095015,0.4970587913552791,-0.6,-0.6,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260330,202603,10:35,635,zero_dte,CALL,0.1453232968962367,0.1453232968962367,-0.1042744032941207,0.8772726031374365,-0.6,0.8772726031374365,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260331,202603,10:00,600,zero_dte,PUT,0.1664132730051338,-0.1124038508848635,0.1664132730051338,-0.6,0.393410812597077,0.393410812597077,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260331,202603,10:30,630,zero_dte,PUT,0.0788382885526272,-0.1961823797049329,0.0788382885526272,-0.6,1.2903226380169572,1.2903226380169572,thr0.050_maxday3,202603,d35,1,SELECTED,"d35,d65",2,30,time_asc
SPY,20260402,202604,10:15,615,zero_dte,CALL,0.3194903512858453,0.3194903512858453,-0.2697371238731142,5.0,-0.6,5.0,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260402,202604,11:15,675,zero_dte,CALL,0.0603257301098093,0.0603257301098093,-0.2507716972888828,-0.6,0.3231706989088061,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260402,202604,10:45,645,zero_dte,PUT,0.0252599455911563,-0.3770033780985888,0.0252599455911563,-0.6,0.3214286598955789,0.3214286598955789,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260402,202604,11:15,675,zero_dte,PUT,-0.0133961329730042,-0.1640900169052906,-0.0133961329730042,-0.6,0.2775591231152259,0.2775591231152259,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260406,202604,10:00,600,zero_dte,PUT,0.0917449587899137,-0.0973363730940037,0.0917449587899137,-0.6,0.75,0.75,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260406,202604,11:25,685,zero_dte,CALL,0.0095231833214403,0.0095231833214403,-0.029685037857232,-0.6,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260406,202604,11:25,685,zero_dte,PUT,-0.006824016495849,-0.2393280280490801,-0.006824016495849,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260406,202604,10:30,630,zero_dte,CALL,-0.0528139246446339,-0.0528139246446339,-0.3828719291557584,-0.6,1.0131578562112171,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260407,202604,12:45,765,zero_dte,PUT,0.1136165515347688,-0.4775467248185188,0.1136165515347688,0.5961539872299337,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260407,202604,12:45,765,zero_dte,CALL,0.0868786240184749,0.0868786240184749,-0.0727993540639672,0.5760868663823915,-0.6,0.5760868663823915,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260407,202604,11:30,690,zero_dte,CALL,0.0209108173626496,0.0209108173626496,-0.2979623879469311,0.3541666627861559,-0.6,0.3541666627861559,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260407,202604,11:00,660,zero_dte,CALL,-0.001670972003017,-0.001670972003017,-0.4240570435677308,0.5814606982369481,-0.6,0.5814606982369481,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,11:00,660,zero_dte,PUT,0.526746133938985,-0.5847542020110129,0.526746133938985,0.5735294066085947,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,10:40,640,zero_dte,PUT,0.4270874013879667,-0.4538148109889465,0.4270874013879667,0.4691011190805723,0.7136363991035894,0.7136363991035894,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,11:10,670,zero_dte,PUT,0.2803030133625215,-0.2809758055210021,0.2803030133625215,0.4494219245312869,-0.6,-0.6,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,11:40,700,zero_dte,PUT,0.2645360185997096,-0.472288338903309,0.2645360185997096,0.3604650784015919,-0.6,-0.6,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,10:00,600,zero_dte,PUT,0.2422966230704762,-0.2648920182717699,0.2422966230704762,-0.6,0.336666742960612,0.336666742960612,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260408,202604,10:30,630,zero_dte,PUT,0.2371818527230604,-0.5093961684761679,0.2371818527230604,-0.6,1.1666665838824413,1.1666665838824413,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,10:30,630,zero_dte,PUT,0.3296233531824003,0.2895962464009416,0.3296233531824003,-0.6,0.6323529343016556,0.6323529343016556,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,10:45,645,zero_dte,PUT,0.3010607626435569,-0.3226660171296165,0.3010607626435569,-0.6,0.5131579084959939,0.5131579084959939,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,12:05,725,zero_dte,PUT,0.2541962650418553,-0.2314037641492525,0.2541962650418553,-0.0185676216437525,-0.1713286809474954,-0.1713286809474954,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,11:00,660,zero_dte,PUT,0.1913215891249074,-0.0838483131240006,0.1913215891249074,0.30384619616898,0.4166666365633118,0.4166666365633118,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,10:30,630,zero_dte,CALL,0.155700117417575,0.155700117417575,0.0764976009421032,-0.6,0.607142820650217,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260410,202604,10:00,600,zero_dte,PUT,0.0526586905236681,-0.2914035704167585,0.0526586905236681,0.5863635792219948,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,10:30,630,zero_dte,PUT,0.3379332901799602,-0.4497211547973862,0.3379332901799602,0.3382353405226468,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,11:00,660,zero_dte,PUT,0.2854082063873143,-0.2374750456163321,0.2854082063873143,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,10:35,635,zero_dte,PUT,0.2841172651240993,-0.4718531765714688,0.2841172651240993,0.3534483343327388,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,10:00,600,zero_dte,PUT,0.2800093964345431,-0.3977376256637089,0.2800093964345431,0.462585041369139,-0.539007083004498,-0.539007083004498,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,11:05,665,zero_dte,PUT,0.2766112133297657,-0.5719769135192643,0.2766112133297657,0.3362069709689403,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260413,202604,10:05,605,zero_dte,PUT,0.1819008675270635,-0.4974097748484363,0.1819008675270635,0.7798507170572031,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260414,202604,11:55,715,zero_dte,PUT,0.3274430646458383,-0.5244095349974452,0.3274430646458383,-0.6,-0.6,-0.6,thr-0.200_maxday3,202604,d25,0,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260414,202604,12:45,765,zero_dte,PUT,0.2544550054828072,-0.2679069406345419,0.2544550054828072,0.137362567904262,-0.1603375980190401,-0.1603375980190401,thr0.245_maxday2,202604,d80,4,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260414,202604,10:05,605,zero_dte,CALL,0.090234011265846,0.090234011265846,-0.5280939797828258,0.7338709832478263,-0.6,0.7338709832478263,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
SPY,20260414,202604,11:05,665,zero_dte,PUT,0.0654768981163635,-0.4111724392901069,0.0654768981163635,1.1184211241791684,-0.6,-0.6,thr-0.100_maxday3,202604,d35,1,SELECTED,"d25,d35,d80",999,0,score_desc
