feature,median
put_d35_iv,0.21320000290870667
put_d35_mid_bps,10.256409643027483
put_d35_spread_pct,0.022471888440679825
put_d35_theta_over_mid,-5.369127088785216
put_d35_vega,43.50950050354004
put_d35_oi,898.0
put_d35_volume,102.0
call_d50_available,1.0
call_d50_strike,5980.0
call_d50_strike_bps,0.3344808113203701
call_d50_abs_delta,0.49995000660419464
call_d50_iv,0.2016500011086464
call_d50_mid_bps,16.53642338366909
call_d50_spread_pct,0.015503861068726614
call_d50_theta_over_mid,-3.4653479139357137
call_d50_vega,46.86565017700195
call_d50_oi,1218.0
call_d50_volume,136.0
put_d50_available,1.0
put_d50_strike,5980.0
put_d50_strike_bps,0.3517776079220436
put_d50_abs_delta,0.5001000165939331
put_d50_iv,0.2037999927997589
put_d50_mid_bps,16.60906499141794
put_d50_spread_pct,0.016107383528815362
put_d50_theta_over_mid,-3.404397789811913
put_d50_vega,46.87089920043945
put_d50_oi,730.0
put_d50_volume,116.0
call_d65_available,1.0
call_d65_strike,5970.0
call_d65_strike_bps,-16.6957033954529
call_d65_abs_delta,0.6510999798774719
call_d65_iv,0.2110999971628189
call_d65_mid_bps,26.899206323464448
call_d65_spread_pct,0.012903275028351814
call_d65_theta_over_mid,-2.06837099799131
call_d65_vega,43.45845031738281
call_d65_oi,1020.5
call_d65_volume,28.0
put_d65_available,1.0
put_d65_strike,5990.0
put_d65_strike_bps,16.03905411250772
put_d65_abs_delta,0.6509000062942505
put_d65_iv,0.1979999989271164
put_d65_mid_bps,25.12014307729781
put_d65_spread_pct,0.014084493326445836
put_d65_theta_over_mid,-1.9969187604628431
put_d65_vega,43.39324951171875
put_d65_oi,621.0
put_d65_volume,23.0
call_d80_available,1.0
call_d80_strike,5955.0
call_d80_strike_bps,-38.954156226291275
call_d80_abs_delta,0.8014000058174133
call_d80_iv,0.2296999990940094
call_d80_mid_bps,44.14061163230737
call_d80_spread_pct,0.014471780348512075
call_d80_theta_over_mid,-1.025563046057354
call_d80_vega,32.83334922790527
call_d80_oi,800.0
call_d80_volume,5.0
put_d80_available,1.0
put_d80_strike,6000.0
put_d80_strike_bps,33.985608235909126
put_d80_abs_delta,0.8012999892234802
put_d80_iv,0.19699999690055847
put_d80_mid_bps,38.25031993860568
put_d80_spread_pct,0.01739137069038723
put_d80_theta_over_mid,-0.9656903277848777
put_d80_vega,32.718849182128906
put_d80_oi,421.0
put_d80_volume,4.0
phys_d15_iv_skew_put_minus_call,0.04239999130368233
phys_d15_iv_mean,0.21630000323057175
phys_d15_volume_skew_call_minus_put,0.1572965552460493
phys_d15_oi_skew_call_minus_put,0.1605200318386414
phys_d15_mid_skew_call_minus_put,-0.10000000679400506
phys_d15_spread_mean,0.03912058930235872
phys_d15_theta_skew_call_minus_put,-0.17050247287858245
phys_d15_vega_skew_call_minus_put,-0.0013314586476083664
phys_d15_abs_delta_gap,-0.0006000027060508728
phys_d15_liquidity_score,13.448214551587615
phys_d25_iv_skew_put_minus_call,0.02719999849796295
phys_d25_iv_mean,0.2076999992132187
phys_d25_volume_skew_call_minus_put,0.15297332047522239
phys_d25_oi_skew_call_minus_put,0.189686924493467
phys_d25_mid_skew_call_minus_put,-0.0652174065092107
phys_d25_spread_mean,0.03003994961338321
phys_d25_theta_skew_call_minus_put,-0.11673841201841917
phys_d25_vega_skew_call_minus_put,0.00032384804727429706
phys_d25_abs_delta_gap,0.00030000507831573486
phys_d25_liquidity_score,13.510743355492808
phys_d35_iv_skew_put_minus_call,0.016699999570846558
phys_d35_iv_mean,0.2043750025331974
phys_d35_volume_skew_call_minus_put,0.11756278442579948
phys_d35_oi_skew_call_minus_put,0.1911357340719692
phys_d35_mid_skew_call_minus_put,-0.038691853922651995
phys_d35_spread_mean,0.023793222674186605
phys_d35_theta_skew_call_minus_put,-0.10622948854666348
phys_d35_vega_skew_call_minus_put,2.6207482629040162e-05
phys_d35_abs_delta_gap,0.0
phys_d35_liquidity_score,13.396897861329174
phys_d50_iv_skew_put_minus_call,0.0018000006675720215
phys_d50_iv_mean,0.20284999907016754
phys_d50_volume_skew_call_minus_put,0.0816418792815593
phys_d50_oi_skew_call_minus_put,0.16792706248949973
phys_d50_mid_skew_call_minus_put,-0.006533209504207043
phys_d50_spread_mean,0.01617077184023724
phys_d50_theta_skew_call_minus_put,-0.08479449171928177
phys_d50_vega_skew_call_minus_put,-1.2544347313109035e-06
phys_d50_abs_delta_gap,4.999339580535889e-05
phys_d50_liquidity_score,13.3066030136605
phys_d65_iv_skew_put_minus_call,-0.012299999594688416
phys_d65_iv_mean,0.20454999804496765
phys_d65_volume_skew_call_minus_put,0.07486654804210291
phys_d65_oi_skew_call_minus_put,0.2069192029778395
phys_d65_mid_skew_call_minus_put,0.024539870854226674
phys_d65_spread_mean,0.013329171842780043
phys_d65_theta_skew_call_minus_put,-0.06476703185178934
phys_d65_vega_skew_call_minus_put,-9.687807429315074e-05
phys_d65_abs_delta_gap,0.00019997358322143555
phys_d65_liquidity_score,11.73005093761093
phys_d80_iv_skew_put_minus_call,-0.028700005263090134
phys_d80_iv_mean,0.21112500503659248
phys_d80_volume_skew_call_minus_put,0.0
phys_d80_oi_skew_call_minus_put,0.29205020920477653
phys_d80_mid_skew_call_minus_put,0.05925261169401079
phys_d80_spread_mean,0.016013981680443823
phys_d80_theta_skew_call_minus_put,-0.051015589459611876
phys_d80_vega_skew_call_minus_put,0.0004568214113882196
phys_d80_abs_delta_gap,-0.000299990177154541
phys_d80_liquidity_score,10.039765170828677
phys_total_volume_skew_call_minus_put,0.1147673982066487
phys_total_oi_skew_call_minus_put,0.20021318213388456
phys_total_option_volume_log,7.030857476116121
phys_total_option_oi_log,9.698613591271663
phys_call_iv_slope_low_to_high,0.030250005424022675
phys_put_iv_slope_low_to_high,-0.04010000824928284
phys_call_mid_slope_low_to_high,41.216391176448155
phys_put_mid_slope_low_to_high,34.445515108166575
phys_fib_up_min_abs_bps,22.039378850804965
phys_fib_up_mean_signed_bps,-39.68941420289157
phys_fib_dn_min_abs_bps,39.66782810190974
phys_fib_dn_mean_signed_bps,56.877805704222865
phys_fib_any_min_abs_bps,10.927538538390197
phys_ib_edge_min_abs_bps,11.527840092947212
phys_ib_balance,0.5943286610436949
phys_nearest_level_vs_ib_range,0.10434947697482289
phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,-0.09957909996805014
phys_abs_ret_1m_bps,0.08293600193609585
phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,-0.444055781452235
phys_abs_ret_5m_bps,3.0939945066582597
phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,-0.7036936105381253
phys_abs_ret_15m_bps,6.183601920622395
phys_abs_ret_30m_bps,9.53246464018953
ctx_spx_spot,5982.02978515625
ctx_spx_ret_1m_bps,0.0
ctx_spx_ret_1m_bps_minus_self,0.0
ctx_spx_ret_5m_bps,0.0832203857958902
ctx_spx_ret_5m_bps_minus_self,0.0
ctx_spx_ret_15m_bps,0.36589611004167466
ctx_spx_ret_15m_bps_minus_self,0.0
ctx_spx_ret_30m_bps,0.8810346257726032
ctx_spx_ret_30m_bps_minus_self,0.0
ctx_spx_ib_range_bps,49.44781541556365
ctx_spx_nearest_level_abs_bps,5.407195263704086
ctx_spx_phys_d35_iv_skew_put_minus_call,0.016699999570846558
ctx_spx_phys_total_volume_skew_call_minus_put,0.1147673982066487
ctx_spx_phys_total_oi_skew_call_minus_put,0.20021318213388456
ctx_spy_spot,596.9199829101562
ctx_spy_ret_1m_bps,0.0
ctx_spy_ret_1m_bps_minus_self,0.0
ctx_spy_ret_5m_bps,0.0
ctx_spy_ret_5m_bps_minus_self,0.005633404854821222
ctx_spy_ret_15m_bps,0.33788238396725845
ctx_spy_ret_15m_bps_minus_self,0.015775428030551097
ctx_spy_ret_30m_bps,0.9918755003512914
ctx_spy_ret_30m_bps_minus_self,0.0655197323762291
ctx_spy_ib_range_bps,51.10006854457817
ctx_spy_nearest_level_abs_bps,5.327783001407032
ctx_spy_phys_d35_iv_skew_put_minus_call,0.017999976873397827
ctx_spy_phys_total_volume_skew_call_minus_put,0.07827175954913015
ctx_spy_phys_total_oi_skew_call_minus_put,0.18673222390317562
ctx_qqq_spot,522.2749938964844
ctx_qqq_ret_1m_bps,0.0
ctx_qqq_ret_1m_bps_minus_self,0.0
ctx_qqq_ret_5m_bps,0.21245050644824737
ctx_qqq_ret_5m_bps_minus_self,0.056113265375912214
ctx_qqq_ret_15m_bps,0.5293232814351789
ctx_qqq_ret_15m_bps_minus_self,0.0878939762111175
ctx_qqq_ret_30m_bps,1.1131480296144858
ctx_qqq_ret_30m_bps_minus_self,0.300178077304869
ctx_qqq_ib_range_bps,69.78084682262406
ctx_qqq_nearest_level_abs_bps,6.872749026698015
ctx_qqq_phys_d35_iv_skew_put_minus_call,0.020500004291534424
ctx_qqq_phys_total_volume_skew_call_minus_put,0.057904492530727436
ctx_qqq_phys_total_oi_skew_call_minus_put,0.18231303297039708
ctx_spy_qqq_ret_5m_spread,-0.04834372828665945
ctx_spx_spy_ret_5m_spread,-0.005633404854821222
ticker_QQQ,0.0
ticker_SPXW,1.0
ticker_SPY,0.0
expiry_mode_zero_dte,1.0
nearest_level_name_fib_127_dn,0.0
nearest_level_name_fib_127_up,0.0
nearest_level_name_fib_161_dn,0.0
nearest_level_name_fib_161_up,0.0
nearest_level_name_fib_200_dn,0.0
nearest_level_name_fib_200_up,0.0
nearest_level_name_ib_high,0.0
nearest_level_name_ib_low,0.0
