feature,importance
ib_range_bps,13845.920452475548
oi_diff,6449.016617894173
dist_ib_high_bps,4710.490834116936
iv_diff,3972.951274037361
dist_ib_low_bps,3644.6594047546387
minute,2519.1658343076706
nearest_level_abs_bps,1813.9194431304932
ret_30m_bps,1748.246368765831
ret_15m_bps,1276.3143309354782
volume_diff,1082.0151388645172
iv_diff_chg_25m,1055.8052728176117
spread_pct_diff,1039.933068037033
iv_diff_chg_5m,1010.3292095661163
ret_5m_bps,921.9514501094818
spread_pct_diff_chg_15m,892.598871588707
spread_pct_diff_chg_5m,874.8630307912827
iv_diff_chg_15m,842.8924471139908
ret_1m_bps,841.0787289142609
spread_pct_diff_chg_25m,818.4502660632133
volume_diff_chg_15m,809.7934728860855
vega_diff,800.1120096445084
abs_delta_diff,789.2161365747452
volume_diff_chg_25m,768.6683993339539
abs_delta_diff_chg_5m,752.7346087694168
abs_delta_diff_chg_25m,658.3901522159576
volume_diff_chg_5m,647.8778095245361
abs_delta_diff_chg_15m,605.1135890483856
vega_diff_chg_25m,598.2706609964371
vega_diff_chg_5m,548.1915969848633
vega_diff_chg_15m,538.6569782495499
