ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from
SPXW,20250801,202508,10:05,605,zero_dte,PUT,0.2683606311591872,-0.4620809579816188,0.2683606311591872,0.6982758308846102,-0.6,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250804,202508,10:00,600,zero_dte,PUT,0.1734383290318953,0.1461064668379967,0.1734383290318953,-0.0270270653411882,-0.6,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250805,202508,10:05,605,zero_dte,CALL,0.2377304903083772,0.2377304903083772,0.1222321176160265,-0.6,0.5994624096970422,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250806,202508,10:00,600,zero_dte,PUT,0.1980497107096698,0.1238673160762798,0.1980497107096698,0.6166666666666667,0.2909091247343167,0.2909091247343167,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250807,202508,10:15,615,zero_dte,PUT,0.1812906514334591,0.1268306035932571,0.1812906514334591,-0.6,0.2696078715531569,0.2696078715531569,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250808,202508,10:25,625,zero_dte,PUT,0.171369800898998,-0.0256675950254661,0.171369800898998,0.4554264439849393,0.4531249150168164,0.4531249150168164,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250811,202508,10:00,600,zero_dte,CALL,0.2007462466307945,0.2007462466307945,0.1742070903901882,-0.6,0.3073770735283692,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250812,202508,10:00,600,zero_dte,PUT,0.2075186891316823,-0.0593492452236822,0.2075186891316823,1.3531744638117695,-0.6,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250813,202508,10:55,655,zero_dte,PUT,0.2203545693135364,-0.3189629758490478,0.2203545693135364,-0.6,-0.4369565287249302,-0.4369565287249302,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
SPXW,20250814,202508,10:05,605,zero_dte,PUT,0.2203099214746652,0.0340522357361201,0.2203099214746652,0.3119999885559081,-0.6,-0.6,thr0.168_maxday1,202508,35,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d35_return_wf202504_202606_v1
