feature,importance
ib_range_bps,14693.302366256714
oi_diff,11718.719826579094
dist_ib_high_bps,4732.125978112221
dist_ib_low_bps,4337.128692388535
iv_diff,2908.23346889019
minute,2902.1141923666
ret_30m_bps,2266.945469856262
nearest_level_abs_bps,2242.504548549652
spread_pct_diff,1320.6920486688614
abs_delta_diff,1159.5304214954376
iv_diff_chg_15m,1151.6094579696655
vega_diff,1147.2894876003265
ret_15m_bps,1121.5540072917938
iv_diff_chg_25m,1096.579683303833
iv_diff_chg_5m,1078.5417090654373
volume_diff,1043.6130630970001
ret_5m_bps,952.1339480876923
volume_diff_chg_25m,901.1845123767853
volume_diff_chg_5m,788.7647720575333
abs_delta_diff_chg_5m,784.8195692300797
spread_pct_diff_chg_5m,776.1817115545273
vega_diff_chg_5m,723.3570996522903
volume_diff_chg_15m,719.9841334819794
spread_pct_diff_chg_25m,697.1453799009323
ret_1m_bps,616.9913907051086
abs_delta_diff_chg_15m,592.1373383998871
vega_diff_chg_15m,585.7661418914795
spread_pct_diff_chg_15m,575.058070898056
abs_delta_diff_chg_25m,572.1614822149277
vega_diff_chg_25m,498.5189392566681
