epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.6421921253204346,1.096475797759069,0.1890602782390518,0.3416560019357645,2.682456239151268,0.48550095157304896,0.4036044859019886,0.5117711900636525,0.4181286692619324,1.076225996017456,0.34885767102241516,0.15760546922683716,2.1001856327056885,0.5800118446350098,0.42147552967071533,0.5718463063240051,0.2303970605134964,0.33477115631103516,4.0204620361328125,0.2512788772583008,0.5482189059257507,0.11678730696439743,0.564420223236084,0.3121313154697418,2394,0,16
2,0.858832873404026,1.0799906308372724,0.5579072470425203,0.10301610954616898,2.587062755437102,0.7643354483797314,0.14488600644339336,0.21730779973646988,0.38930660486221313,1.0707069635391235,0.6096416711807251,0.1039397269487381,2.057199716567993,0.8052157163619995,0.4134790599346161,0.45864662528038025,0.0968853011727333,0.18244367837905884,4.568501949310303,0.2855313718318939,0.3651236891746521,0.17395956814289093,0.8565284013748169,0.6607315540313721,2394,0,16
3,0.7997422516345978,1.0686784406814303,0.6558667772715622,0.07763442886740936,2.5770063007730544,0.8468393014747968,0.09512802886706188,0.1347194303790847,0.46198830008506775,1.0615363121032715,0.5635904669761658,0.10309676826000214,2.0582401752471924,0.7541330456733704,0.5029940009117126,0.5580618381500244,0.07923771440982819,0.2480182647705078,5.081010818481445,0.31756317615509033,0.3245534896850586,0.3013501763343811,0.8239776492118835,0.6406079530715942,2394,0,16
