epoch,score,train_ce,train_pred,train_sig,train_straight,train_total,train_vic,train_vis,val_acc,val_ce,val_pred,val_sig,val_straight,val_total,val_trade_precision,val_trade_rate,val_vic,val_vis,val_z_effective_rank,val_z_effective_rank_ratio,val_z_max_pc_var_ratio,val_z_mean_abs,val_z_median_dim_std,val_z_min_dim_std,val_z_n,val_z_near_zero_std_dims,val_z_z_dim
1,0.599721185863018,1.07856575527353,0.15404070897790145,0.3661391924941759,2.6843068783975133,0.4569215052769163,0.4308751812983805,0.524949822500279,0.38075658679008484,1.0849299430847168,0.3091224133968353,0.1992662101984024,2.0230917930603027,0.5516132116317749,0.3421908915042877,0.7582237124443054,0.24930670857429504,0.39650100469589233,4.9210896492004395,0.30756810307502747,0.45323577523231506,0.1602630615234375,0.44338247179985046,0.35046547651290894,2432,0,16
2,0.9398671612143517,1.054176862922885,0.4940874619713421,0.11953477658668216,2.5688683672164965,0.7014382508836847,0.15647017154716678,0.2486600234490182,0.3815789520740509,1.0987534523010254,0.6808910965919495,0.1026395931839943,1.957979679107666,0.8826485872268677,0.34068137407302856,0.8207237124443054,0.10774240642786026,0.2529066205024719,4.338011264801025,0.2711257040500641,0.4608742594718933,0.23600448668003082,0.7901300191879272,0.6510509848594666,2432,0,16
3,0.8652012646198273,1.0498036101438726,0.7225332776210233,0.07271381306479152,2.5492864767373216,0.9135537863599515,0.11321444752740083,0.1553502519606722,0.38856908679008484,1.094430923461914,0.6164282560348511,0.07597425580024719,1.9379645586013794,0.8127532005310059,0.35140666365623474,0.8038651347160339,0.10382096469402313,0.18503586947917938,4.64332389831543,0.29020774364471436,0.4193481504917145,0.19097274541854858,0.8864682912826538,0.7201313376426697,2432,0,16
