feature,importance
ib_range_bps,15357.027912139893
oi_diff,6956.899351835251
dist_ib_low_bps,4142.735458731651
iv_diff,3896.8205251693726
dist_ib_high_bps,3684.6526412963867
minute,3067.863352417946
nearest_level_abs_bps,1886.3192303180695
ret_30m_bps,1742.8513015508652
ret_15m_bps,1371.059558749199
iv_diff_chg_25m,1168.8983174562454
volume_diff,1081.4197096824646
ret_1m_bps,959.363161444664
spread_pct_diff,869.351939201355
iv_diff_chg_5m,852.1978813409805
ret_5m_bps,790.3142689466476
iv_diff_chg_15m,783.824630022049
abs_delta_diff,776.7934281826019
vega_diff,738.7689390182495
spread_pct_diff_chg_5m,735.5764770507812
volume_diff_chg_25m,724.1531294584274
volume_diff_chg_15m,699.6195288896561
spread_pct_diff_chg_15m,664.7153005599976
volume_diff_chg_5m,635.8011889457703
spread_pct_diff_chg_25m,631.6439802646637
abs_delta_diff_chg_5m,630.8591903448105
vega_diff_chg_5m,571.0362405776978
abs_delta_diff_chg_15m,547.7760897874832
abs_delta_diff_chg_25m,530.7613706588745
vega_diff_chg_15m,411.4988077878952
vega_diff_chg_25m,310.68078887462616
