feature,importance
ib_range_bps,14308.263351559639
oi_diff,6958.641388773918
dist_ib_low_bps,3914.6251899003983
dist_ib_high_bps,3567.87202167511
iv_diff,3401.0975176095963
minute,3363.9562878608704
ret_30m_bps,1804.7070130109787
nearest_level_abs_bps,1745.6728588342667
volume_diff,1408.2217341661453
ret_15m_bps,1290.4136399030685
vega_diff,1244.9305990934372
spread_pct_diff,1234.165142774582
iv_diff_chg_25m,1230.8899284601212
ret_1m_bps,1151.6576735973358
ret_5m_bps,1106.6461118459702
iv_diff_chg_15m,1075.8280012607574
iv_diff_chg_5m,1022.0608308315277
volume_diff_chg_15m,924.8004089593887
abs_delta_diff,865.8174614906311
spread_pct_diff_chg_5m,827.9064817428589
volume_diff_chg_5m,810.730820775032
spread_pct_diff_chg_25m,796.4295171499252
spread_pct_diff_chg_15m,789.7503306865692
vega_diff_chg_5m,785.2511627674103
abs_delta_diff_chg_25m,703.4744789600372
volume_diff_chg_25m,690.2561880350113
abs_delta_diff_chg_15m,666.1553127765656
abs_delta_diff_chg_5m,654.6020712852478
vega_diff_chg_25m,617.5948184728622
vega_diff_chg_15m,609.0265893936157
