feature,importance
ib_range_bps,12402.890268325806
oi_diff,5244.894028186798
dist_ib_high_bps,3769.903225541115
dist_ib_low_bps,3602.76835334301
iv_diff,3202.2709389925003
minute,2973.7584793567657
ret_30m_bps,2124.131936073303
nearest_level_abs_bps,1967.1365422010422
ret_15m_bps,1567.976852297783
iv_diff_chg_5m,1233.900043129921
volume_diff,1227.1834114789963
spread_pct_diff,1196.8315110206604
ret_1m_bps,1185.4562183618546
volume_diff_chg_15m,1174.940200805664
iv_diff_chg_15m,1140.8711992502213
ret_5m_bps,1121.4280722141266
volume_diff_chg_25m,1012.2580708265305
iv_diff_chg_25m,1008.116091132164
spread_pct_diff_chg_5m,988.0699789524078
spread_pct_diff_chg_25m,984.6473908424377
spread_pct_diff_chg_15m,936.6481385231018
abs_delta_diff,870.4112795591354
volume_diff_chg_5m,865.021178483963
vega_diff_chg_5m,840.9669692516327
vega_diff_chg_25m,795.4860479831696
abs_delta_diff_chg_25m,777.5955682992935
abs_delta_diff_chg_5m,761.3142206668854
abs_delta_diff_chg_15m,738.1725581884384
vega_diff_chg_15m,670.7983405590057
vega_diff,668.0970791578293
