feature,importance
ib_range_bps,7920.520219326019
oi_diff,5794.825565576553
dist_ib_low_bps,3581.2435616254807
dist_ib_high_bps,3322.853248476982
iv_diff,2943.2871371507645
minute,2371.232320189476
nearest_level_abs_bps,1984.9287991523743
ret_30m_bps,1793.9955523014069
spread_pct_diff,1792.8608766794205
ret_15m_bps,1356.0238683223724
vega_diff,1318.511510848999
ret_5m_bps,1236.319858431816
ret_1m_bps,1227.3362797498703
abs_delta_diff,1169.3101325035095
iv_diff_chg_25m,1123.4957793951035
volume_diff_chg_15m,1021.7003607749939
iv_diff_chg_5m,1004.3160810470581
volume_diff,972.3580210208893
spread_pct_diff_chg_15m,966.5952413082123
volume_diff_chg_5m,942.5543797016144
spread_pct_diff_chg_25m,933.890459895134
abs_delta_diff_chg_25m,870.9945882558823
vega_diff_chg_15m,863.9662171602249
abs_delta_diff_chg_15m,834.8119277954102
iv_diff_chg_15m,830.3539695739746
vega_diff_chg_5m,794.7025498151779
vega_diff_chg_25m,776.3692317008972
spread_pct_diff_chg_5m,759.0393388271332
volume_diff_chg_25m,750.747527718544
abs_delta_diff_chg_5m,657.2674295902252
