feature,importance
ib_range_bps,12631.142211556435
oi_diff,6589.983528017998
dist_ib_high_bps,4624.168686628342
dist_ib_low_bps,4315.590764641762
iv_diff,3564.799651145935
minute,2546.8504482507706
ret_30m_bps,1981.27685880661
nearest_level_abs_bps,1854.8330154418945
ret_15m_bps,1516.4695402383804
spread_pct_diff,1383.95556974411
volume_diff,1225.4016889333725
ret_1m_bps,1163.4127119779587
ret_5m_bps,1153.513691186905
spread_pct_diff_chg_15m,1148.4033780097961
iv_diff_chg_25m,1130.3800901174545
iv_diff_chg_15m,1054.0210489034653
volume_diff_chg_25m,1026.4990134239197
iv_diff_chg_5m,1006.3886914253235
spread_pct_diff_chg_25m,1004.230691075325
volume_diff_chg_15m,961.7757298946381
abs_delta_diff,956.2036982774734
vega_diff,932.6378488540649
volume_diff_chg_5m,890.9023904800415
spread_pct_diff_chg_5m,882.8875080347061
abs_delta_diff_chg_5m,730.8750787973404
vega_diff_chg_5m,720.9725395441055
abs_delta_diff_chg_25m,689.3801807165146
vega_diff_chg_25m,686.6703610420227
vega_diff_chg_15m,650.2732081413269
abs_delta_diff_chg_15m,574.9649482965469
