feature,importance
ib_range_bps,7819.485153675079
oi_diff,5792.146297216415
dist_ib_high_bps,3158.9990286827087
dist_ib_low_bps,2696.165148496628
iv_diff,2559.765999674797
minute,2544.0213661193848
nearest_level_abs_bps,1973.5835058689117
ret_30m_bps,1638.4132685661316
iv_diff_chg_25m,1474.83777821064
ret_1m_bps,1446.1257008314133
ret_15m_bps,1407.20199072361
iv_diff_chg_15m,1364.8438752889633
ret_5m_bps,1355.7281618118286
vega_diff,1271.9931962490082
abs_delta_diff,1197.549098610878
volume_diff,1145.6407043933868
spread_pct_diff,1136.9302681684494
iv_diff_chg_5m,1085.6586430072784
volume_diff_chg_5m,1074.3396725654602
volume_diff_chg_15m,1051.3775318861008
volume_diff_chg_25m,1037.2731459140778
abs_delta_diff_chg_15m,904.3679925203323
spread_pct_diff_chg_5m,884.5627920627594
spread_pct_diff_chg_15m,878.3635212182999
vega_diff_chg_15m,845.6454178094864
vega_diff_chg_25m,839.4691714048386
spread_pct_diff_chg_25m,786.1509327888489
abs_delta_diff_chg_25m,774.2220396995544
abs_delta_diff_chg_5m,676.2413793802261
vega_diff_chg_5m,580.6558406352997
