ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
QQQ,20260102,202601,10:25,625,zero_dte,CALL,0.5505693828761248,0.5505693828761248,0.09664717017817721,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260105,202601,10:05,605,zero_dte,PUT,0.34076440853031387,0.10398826491531417,0.34076440853031387,0.5,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260106,202601,12:20,740,zero_dte,PUT,0.38003710177254874,0.26555857313300635,0.38003710177254874,0.5,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260107,202601,10:05,605,zero_dte,CALL,0.4009055060596668,0.4009055060596668,0.10214833801962216,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260108,202601,10:00,600,zero_dte,CALL,0.510705283963873,0.510705283963873,0.08234508289220883,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260109,202601,10:10,610,zero_dte,CALL,0.3530178226745588,0.3530178226745588,0.10331038770756878,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260112,202601,10:15,615,zero_dte,CALL,0.35985275407039324,0.35985275407039324,0.16539079577354776,-0.3,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260113,202601,10:20,620,zero_dte,CALL,0.5342625049415205,0.5342625049415205,0.06427594271880005,-0.3,0.5,-0.3,thr0.321_maxday1,202601
QQQ,20260114,202601,10:00,600,zero_dte,CALL,0.4552812032795469,0.4552812032795469,0.06942261037193208,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260115,202601,10:35,635,zero_dte,PUT,0.3346805138764862,0.1978302828879608,0.3346805138764862,-0.3,0.5,0.5,thr0.321_maxday1,202601
QQQ,20260116,202601,10:20,620,zero_dte,CALL,0.45361763778599795,0.45361763778599795,0.07564920712622734,-0.3,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260120,202601,10:10,610,zero_dte,CALL,0.38189632630271514,0.38189632630271514,0.12369830816873667,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260121,202601,10:30,630,zero_dte,PUT,0.4239172265008505,0.168176653265079,0.4239172265008505,0.5,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260122,202601,10:00,600,zero_dte,CALL,0.4335674175484389,0.4335674175484389,0.08393186585789038,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260123,202601,10:35,635,zero_dte,CALL,0.3626927871283568,0.3626927871283568,0.2470647263997062,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260126,202601,10:50,650,zero_dte,PUT,0.34184873341951205,0.21768069165526208,0.34184873341951205,0.5,-0.3,-0.3,thr0.321_maxday1,202601
QQQ,20260127,202601,10:05,605,zero_dte,CALL,0.39004926320825983,0.39004926320825983,0.1458521621381388,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260128,202601,10:40,640,zero_dte,PUT,0.36097614494336205,0.11960193865425293,0.36097614494336205,-0.3,0.5,0.5,thr0.321_maxday1,202601
QQQ,20260129,202601,10:30,630,zero_dte,CALL,0.43678669676909193,0.43678669676909193,0.10465917460953726,-0.3,0.5,-0.3,thr0.321_maxday1,202601
QQQ,20260130,202601,10:00,600,zero_dte,CALL,0.36388673779164166,0.36388673779164166,0.09998625068930238,0.5,-0.3,0.5,thr0.321_maxday1,202601
QQQ,20260302,202603,10:45,645,zero_dte,PUT,0.5722083268694972,0.3162066881508256,0.5722083268694972,-0.3,0.5,0.5,thr0.501_maxday1,202603
QQQ,20260303,202603,10:25,625,zero_dte,CALL,0.6685550598042237,0.6685550598042237,0.31312657287858786,0.5,-0.3,0.5,thr0.501_maxday1,202603
QQQ,20260304,202603,10:55,655,zero_dte,PUT,0.6025479991923928,0.3883385624580413,0.6025479991923928,0.5,-0.3,-0.3,thr0.501_maxday1,202603
QQQ,20260305,202603,10:00,600,zero_dte,PUT,0.5169402713254667,0.2200697183638202,0.5169402713254667,-0.3,0.5,0.5,thr0.501_maxday1,202603
QQQ,20260306,202603,10:40,640,zero_dte,CALL,0.5513542581055799,0.5513542581055799,0.2663265342522492,-0.3,0.5,-0.3,thr0.501_maxday1,202603
QQQ,20260309,202603,10:15,615,zero_dte,CALL,0.5351696621981837,0.5351696621981837,0.35359021794653306,0.5,-0.3,0.5,thr0.501_maxday1,202603
QQQ,20260310,202603,10:00,600,zero_dte,CALL,0.7292425977610955,0.7292425977610955,0.30253161822104546,0.5,-0.3,0.5,thr0.501_maxday1,202603
QQQ,20260311,202603,10:00,600,zero_dte,PUT,0.5597401925465342,0.22734364445872624,0.5597401925465342,-0.3,0.5,0.5,thr0.501_maxday1,202603
QQQ,20260312,202603,10:30,630,zero_dte,CALL,0.7207448924791251,0.7207448924791251,0.34585898152619543,-0.3,-0.3,-0.3,thr0.501_maxday1,202603
QQQ,20260313,202603,10:15,615,zero_dte,CALL,0.6959247277221797,0.6959247277221797,0.2602177391541346,-0.3,-0.3,-0.3,thr0.501_maxday1,202603
QQQ,20260316,202603,10:15,615,zero_dte,PUT,0.5558839799274125,0.29088190071931647,0.5558839799274125,-0.3,0.5,0.5,thr0.501_maxday1,202603
QQQ,20260317,202603,11:00,660,zero_dte,PUT,0.5264988576377583,0.2669187874837523,0.5264988576377583,-0.3,0.5,0.5,thr0.501_maxday1,202603
QQQ,20260318,202603,10:25,625,zero_dte,CALL,0.6344810417963064,0.6344810417963064,0.2847260912925811,-0.3,-0.3,-0.3,thr0.501_maxday1,202603
QQQ,20260319,202603,10:05,605,zero_dte,CALL,0.5121485954617587,0.5121485954617587,0.26751128749846154,-0.3,0.5,-0.3,thr0.501_maxday1,202603
