feature,importance
ib_range_bps,7600.924170017242
oi_diff,5972.619760632515
dist_ib_low_bps,3350.486789226532
iv_diff,2922.236542224884
dist_ib_high_bps,2688.8358486890793
minute,2542.0898883342743
ret_30m_bps,1887.6871510744095
nearest_level_abs_bps,1710.400445342064
vega_diff,1548.6312136650085
ret_15m_bps,1315.1621024608612
spread_pct_diff,1264.2533402442932
iv_diff_chg_15m,1221.1933526992798
abs_delta_diff,1196.1121796369553
iv_diff_chg_5m,1195.0456397533417
ret_1m_bps,1173.7695528268814
volume_diff,1139.8266603946686
ret_5m_bps,1083.506850361824
iv_diff_chg_25m,1056.1441489458084
volume_diff_chg_5m,1033.860288143158
volume_diff_chg_15m,1028.7677688598633
spread_pct_diff_chg_15m,989.1743259429932
volume_diff_chg_25m,946.8380601406097
abs_delta_diff_chg_15m,934.0268088579178
spread_pct_diff_chg_25m,841.8461014032364
vega_diff_chg_5m,833.8589930534363
abs_delta_diff_chg_25m,821.6423398256302
spread_pct_diff_chg_5m,819.8068120479584
vega_diff_chg_15m,698.3634394407272
abs_delta_diff_chg_5m,680.6213393211365
vega_diff_chg_25m,589.2174563407898
