ticker,profile_id,month,trades,win_rate,profit_factor,net_bps
QQQ,ONLINE_EXPERT_HEDGE21,202501,34,0.5588235294117647,1.722583288768985,354.9662749925648
QQQ,ONLINE_EXPERT_HEDGE21,202502,32,0.46875,1.2675039683019054,164.16483205983764
QQQ,ONLINE_EXPERT_HEDGE21,202503,36,0.6666666666666666,1.3608667740341112,297.25854693119226
QQQ,ONLINE_EXPERT_HEDGE21,202504,38,0.5789473684210527,1.6625587216581454,1027.2240869615598
QQQ,ONLINE_EXPERT_HEDGE21,202505,40,0.425,0.7186030023577775,-268.5277363092109
QQQ,ONLINE_EXPERT_HEDGE21,202506,38,0.39473684210526316,0.8216990526242056,-107.26384302142546
QQQ,ONLINE_EXPERT_HEDGE21,202507,34,0.4117647058823529,0.4343724867965883,-326.5908097370176
QQQ,ONLINE_EXPERT_HEDGE21,202508,34,0.5882352941176471,1.0709243899406493,32.41099485026042
QQQ,ONLINE_EXPERT_HEDGE21,202509,28,0.5714285714285714,1.4894130975889799,124.36721530970021
QQQ,ONLINE_EXPERT_HEDGE21,202510,36,0.5833333333333334,1.0564405794524951,41.59714492789325
QQQ,ONLINE_EXPERT_HEDGE21,202511,22,0.5,0.7930149070140912,-113.80874911487989
QQQ,ONLINE_EXPERT_HEDGE21,202512,40,0.35,0.4522471515960264,-465.0907766889849
QQQ,ONLINE_EXPERT_HEDGE42,202501,34,0.4411764705882353,1.4610984159607203,252.07802926052997
QQQ,ONLINE_EXPERT_HEDGE42,202502,32,0.46875,1.3496177112794667,207.05902838126525
QQQ,ONLINE_EXPERT_HEDGE42,202503,36,0.5277777777777778,0.7215554034229533,-316.1580108705041
QQQ,ONLINE_EXPERT_HEDGE42,202504,38,0.5263157894736842,1.7014497982457828,1072.5723269398493
QQQ,ONLINE_EXPERT_HEDGE42,202505,40,0.425,0.7600434911195002,-223.59103834157952
QQQ,ONLINE_EXPERT_HEDGE42,202506,38,0.42105263157894735,0.79272670046625,-126.39062287698242
QQQ,ONLINE_EXPERT_HEDGE42,202507,34,0.4411764705882353,0.6350962605432955,-184.38276912403796
QQQ,ONLINE_EXPERT_HEDGE42,202508,34,0.47058823529411764,0.9561314663630037,-21.40286384337868
QQQ,ONLINE_EXPERT_HEDGE42,202509,28,0.5,0.9596792993511587,-13.098085361279665
