feature,importance
ib_range_bps,10842.103346347809
oi_diff,6738.4803104400635
dist_ib_high_bps,4408.211109280586
iv_diff,3999.0040533542633
dist_ib_low_bps,3826.934737443924
minute,2870.157054424286
ret_30m_bps,2215.7787393331528
nearest_level_abs_bps,2107.4346817731857
ret_15m_bps,1511.2823283672333
iv_diff_chg_25m,1427.1227192878723
ret_5m_bps,1338.692158818245
volume_diff_chg_25m,1276.5098884105682
iv_diff_chg_15m,1250.02933883667
ret_1m_bps,1134.9643015861511
volume_diff,1133.8381185531616
spread_pct_diff,1122.7917296886444
iv_diff_chg_5m,1031.8970528841019
spread_pct_diff_chg_25m,985.9783594608307
volume_diff_chg_15m,983.1719399690628
volume_diff_chg_5m,916.5985411405563
spread_pct_diff_chg_15m,907.4458490610123
spread_pct_diff_chg_5m,894.4416115283966
abs_delta_diff,882.5749695301056
vega_diff,874.6366509199142
abs_delta_diff_chg_15m,816.8632303476334
vega_diff_chg_15m,765.7059614658356
vega_diff_chg_5m,683.0511507987976
abs_delta_diff_chg_25m,636.2740614414215
abs_delta_diff_chg_5m,622.5570516586304
vega_diff_chg_25m,599.3591111898422
