feature,importance
ib_range_bps,14029.418875932693
oi_diff,8214.837149858475
dist_ib_high_bps,4546.548355340958
dist_ib_low_bps,3916.9444086551666
minute,3743.495149731636
iv_diff,2840.212276697159
nearest_level_abs_bps,1817.1080634593964
ret_30m_bps,1748.0789576768875
volume_diff,1209.5167709589005
vega_diff,1177.5622754096985
ret_15m_bps,1110.5002485513687
volume_diff_chg_5m,1031.7341413497925
ret_5m_bps,1026.127758860588
iv_diff_chg_25m,1008.5022274255753
iv_diff_chg_15m,965.1599824428558
abs_delta_diff,954.1867891550064
iv_diff_chg_5m,938.0899692773819
volume_diff_chg_15m,930.4022078514099
spread_pct_diff,883.5018697977066
volume_diff_chg_25m,839.1660788059235
ret_1m_bps,825.303453207016
vega_diff_chg_5m,787.2520831823349
spread_pct_diff_chg_25m,707.8450394868851
abs_delta_diff_chg_5m,685.2821114063263
vega_diff_chg_25m,637.6996003389359
spread_pct_diff_chg_15m,624.9424196481705
spread_pct_diff_chg_5m,621.2195708751678
abs_delta_diff_chg_15m,618.3799711465836
abs_delta_diff_chg_25m,488.9079405069351
vega_diff_chg_15m,456.2383482456207
