feature,importance
ib_range_bps,15786.849343299866
oi_diff,9024.612243652344
dist_ib_high_bps,4714.533603608608
dist_ib_low_bps,3946.6745817661285
iv_diff,2595.658589720726
minute,2524.8185905218124
ret_30m_bps,1467.853520989418
nearest_level_abs_bps,1416.1952625513077
iv_diff_chg_25m,930.8956192731857
ret_15m_bps,910.0983301401138
volume_diff,910.0290492773056
volume_diff_chg_25m,883.1345309019089
abs_delta_diff,878.9753181934357
ret_5m_bps,804.4109175801277
vega_diff,802.5267013311386
spread_pct_diff,745.9378917217255
iv_diff_chg_5m,727.2330996990204
iv_diff_chg_15m,683.207972407341
volume_diff_chg_5m,676.4144984483719
ret_1m_bps,662.9446214437485
spread_pct_diff_chg_25m,614.0013486146927
spread_pct_diff_chg_15m,556.781401515007
spread_pct_diff_chg_5m,541.9518204927444
volume_diff_chg_15m,535.6315099000931
vega_diff_chg_5m,534.9968284368515
abs_delta_diff_chg_15m,521.6871502399445
vega_diff_chg_15m,479.5324379205704
abs_delta_diff_chg_5m,452.45909214019775
abs_delta_diff_chg_25m,450.49356186389923
vega_diff_chg_25m,422.83624947071075
