feature,importance
ib_range_bps,16858.355829834938
oi_diff,10707.464064478874
dist_ib_low_bps,5194.788730621338
dist_ib_high_bps,5134.599262952805
iv_diff,3460.0304896831512
minute,2931.7762154340744
ret_30m_bps,1911.3482438325882
nearest_level_abs_bps,1807.3037595748901
spread_pct_diff,1272.6187081336975
ret_15m_bps,1163.7459683418274
iv_diff_chg_25m,971.1944259405136
vega_diff,960.044612288475
abs_delta_diff,863.2773710489273
ret_5m_bps,818.4749083518982
iv_diff_chg_15m,813.831467628479
iv_diff_chg_5m,643.9596095085144
ret_1m_bps,630.6396785974503
volume_diff,609.528790473938
spread_pct_diff_chg_5m,575.123699426651
volume_diff_chg_25m,522.9551208019257
volume_diff_chg_15m,522.8370518684387
spread_pct_diff_chg_15m,511.47428011894226
spread_pct_diff_chg_25m,508.4785485267639
abs_delta_diff_chg_25m,503.6088020801544
vega_diff_chg_5m,490.8691523075104
volume_diff_chg_5m,490.47144973278046
vega_diff_chg_15m,459.1762800216675
abs_delta_diff_chg_15m,361.78796100616455
abs_delta_diff_chg_5m,355.04921078681946
vega_diff_chg_25m,343.3310681581497
