feature,importance
ib_range_bps,14930.819270133972
oi_diff,10278.289877772331
dist_ib_low_bps,4842.844543337822
dist_ib_high_bps,4769.1761384010315
iv_diff,3191.906920313835
minute,3123.284442424774
ret_30m_bps,2011.7662007808685
nearest_level_abs_bps,1977.5944203138351
ret_15m_bps,1305.0936472415924
abs_delta_diff,1278.9770956039429
spread_pct_diff,1236.500002026558
iv_diff_chg_5m,1142.6230399608612
volume_diff,1101.5505410432816
ret_5m_bps,1059.5408284664154
iv_diff_chg_25m,1018.9343419075012
iv_diff_chg_15m,972.2066720724106
volume_diff_chg_5m,924.6196506023407
ret_1m_bps,912.8118923902512
vega_diff,907.4547199010849
volume_diff_chg_25m,877.0032423734665
spread_pct_diff_chg_25m,818.6155618429184
spread_pct_diff_chg_5m,814.8615192174911
spread_pct_diff_chg_15m,720.2217208147049
abs_delta_diff_chg_5m,687.5824393033981
volume_diff_chg_15m,650.9560601711273
abs_delta_diff_chg_15m,621.9129670858383
vega_diff_chg_15m,604.8932489156723
vega_diff_chg_25m,604.6098811626434
vega_diff_chg_5m,599.8960011005402
abs_delta_diff_chg_25m,492.0641095638275
