feature,importance
ib_range_bps,12279.796058297157
oi_diff,7836.600308895111
dist_ib_low_bps,4739.015900731087
dist_ib_high_bps,4540.578991293907
iv_diff,3340.8000149726868
minute,2915.892051935196
ret_30m_bps,2161.5334635972977
ret_15m_bps,1452.6243778467178
nearest_level_abs_bps,1448.1040958166122
iv_diff_chg_5m,1185.4302380084991
vega_diff,1182.681143283844
iv_diff_chg_25m,1135.4779260158539
spread_pct_diff,1109.345768213272
ret_1m_bps,1048.7920503616333
ret_5m_bps,1007.3367791175842
volume_diff,985.5452525615692
spread_pct_diff_chg_5m,925.1081693172455
iv_diff_chg_15m,917.4878014326096
spread_pct_diff_chg_25m,891.5328696966171
abs_delta_diff,862.2280784845352
volume_diff_chg_15m,823.1455502510071
volume_diff_chg_5m,800.0272520780563
spread_pct_diff_chg_15m,793.8206206560135
volume_diff_chg_25m,788.3655911684036
abs_delta_diff_chg_5m,716.7022106647491
vega_diff_chg_15m,710.0077524185181
abs_delta_diff_chg_15m,694.68628013134
vega_diff_chg_5m,686.8595917224884
vega_diff_chg_25m,674.0844438076019
abs_delta_diff_chg_25m,660.4231507778168
