feature,importance
ib_range_bps,7243.884037256241
oi_diff,4600.496774435043
dist_ib_high_bps,3552.8708696365356
dist_ib_low_bps,3359.7143219709396
minute,2421.130364060402
iv_diff,2379.8404990434647
nearest_level_abs_bps,1872.6475403308868
ret_30m_bps,1724.1422684192657
ret_15m_bps,1594.0913974046707
vega_diff,1482.3793811798096
ret_5m_bps,1272.6813279390335
abs_delta_diff,1211.9797792434692
ret_1m_bps,1170.6768884658813
spread_pct_diff,1166.488137125969
volume_diff,1147.821641087532
iv_diff_chg_15m,1145.2109940052032
volume_diff_chg_5m,1145.0466294288635
iv_diff_chg_25m,1128.0286209583282
spread_pct_diff_chg_5m,1048.592168211937
volume_diff_chg_25m,968.9596687555313
iv_diff_chg_5m,938.6792668104172
volume_diff_chg_15m,924.6490285396576
spread_pct_diff_chg_25m,922.9444315433502
spread_pct_diff_chg_15m,905.4303998947144
vega_diff_chg_25m,872.2281789779663
vega_diff_chg_15m,848.5204247236252
vega_diff_chg_5m,833.3525513410568
abs_delta_diff_chg_25m,832.1031305789948
abs_delta_diff_chg_5m,756.270628452301
abs_delta_diff_chg_15m,671.8715901374817
