feature,importance
ib_range_bps,12460.222853064537
oi_diff,8548.64924967289
dist_ib_high_bps,3751.359560728073
dist_ib_low_bps,3560.998437523842
iv_diff,3253.483468413353
minute,2489.4151709079742
ret_30m_bps,1817.739263176918
nearest_level_abs_bps,1808.7196571826935
ret_1m_bps,1253.598219871521
vega_diff,1246.467380642891
spread_pct_diff,1242.5097414255142
abs_delta_diff,1216.5024136304855
iv_diff_chg_25m,1177.6059385538101
ret_15m_bps,1116.3232209682465
iv_diff_chg_5m,1085.509647846222
volume_diff,1033.7391576766968
ret_5m_bps,991.9321682453156
iv_diff_chg_15m,968.0726590156555
volume_diff_chg_5m,900.6588164567947
volume_diff_chg_15m,872.3331904411316
spread_pct_diff_chg_5m,864.6655601263046
volume_diff_chg_25m,855.7647904157639
abs_delta_diff_chg_5m,852.4759101867676
spread_pct_diff_chg_15m,845.8454192876816
vega_diff_chg_15m,812.361240029335
spread_pct_diff_chg_25m,782.6204915046692
vega_diff_chg_5m,698.2788294553757
vega_diff_chg_25m,654.9810874462128
abs_delta_diff_chg_25m,596.9442888498306
abs_delta_diff_chg_15m,595.6382122039795
