feature,importance
ib_range_bps,7541.4253013134
oi_diff,5725.090905547142
dist_ib_low_bps,3529.1999286413193
dist_ib_high_bps,3315.868614792824
iv_diff,2926.7244153022766
minute,2375.745128393173
nearest_level_abs_bps,1868.9107630252838
ret_30m_bps,1693.1323999166489
spread_pct_diff,1577.7365030050278
vega_diff,1542.913206934929
ret_15m_bps,1367.0252904891968
ret_5m_bps,1260.5590130090714
ret_1m_bps,1221.8972549438477
abs_delta_diff,1219.2961657047272
iv_diff_chg_25m,1195.645070195198
spread_pct_diff_chg_25m,1122.5872901678085
vega_diff_chg_15m,992.1590988636017
spread_pct_diff_chg_15m,986.2106176614761
volume_diff,974.8012721538544
iv_diff_chg_5m,949.8456792831421
volume_diff_chg_25m,946.5643525123596
vega_diff_chg_5m,942.7302728891373
iv_diff_chg_15m,899.4788990020752
vega_diff_chg_25m,880.7737662792206
volume_diff_chg_15m,836.0228576660156
volume_diff_chg_5m,835.752121090889
abs_delta_diff_chg_25m,822.7159029245377
abs_delta_diff_chg_15m,776.2782580852509
spread_pct_diff_chg_5m,775.9360904693604
abs_delta_diff_chg_5m,679.6977494955063
