ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPXW,20260501,202605,10:30,630,zero_dte,CALL,0.4211608409816566,0.4211608409816566,0.17494235120353074,-0.3,0.5,-0.3,thr0.392_maxday1,202605
SPXW,20260504,202605,10:30,630,zero_dte,PUT,0.5524918119086042,0.22587462582533716,0.5524918119086042,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260505,202605,10:30,630,zero_dte,PUT,0.40482118433554154,0.3810443573932802,0.40482118433554154,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260506,202605,10:30,630,zero_dte,CALL,0.4259917256498131,0.4259917256498131,0.1439474301235527,0.5,-0.3,0.5,thr0.392_maxday1,202605
SPXW,20260507,202605,11:05,665,zero_dte,PUT,0.39806267122558986,0.13781239565297482,0.39806267122558986,-0.3,0.5,0.5,thr0.392_maxday1,202605
SPXW,20260508,202605,10:30,630,zero_dte,CALL,0.3940276020637367,0.3940276020637367,0.34257340931037933,0.5,-0.3,0.5,thr0.392_maxday1,202605
SPXW,20260511,202605,10:30,630,zero_dte,PUT,0.39571415522474684,0.27405456019300994,0.39571415522474684,-0.3,0.5,0.5,thr0.392_maxday1,202605
SPXW,20260512,202605,10:30,630,zero_dte,PUT,0.4336814858034479,0.32722350010428286,0.4336814858034479,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260513,202605,10:55,655,zero_dte,PUT,0.39377525452342943,0.26635820364818347,0.39377525452342943,0.5,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260514,202605,10:30,630,zero_dte,CALL,0.45735280130922207,0.45735280130922207,0.19306518813345075,0.5,-0.3,0.5,thr0.392_maxday1,202605
SPXW,20260515,202605,10:30,630,zero_dte,PUT,0.505991440572339,0.14702892586581723,0.505991440572339,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260518,202605,10:40,640,zero_dte,CALL,0.439445109819992,0.439445109819992,0.34808152799758446,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260519,202605,10:30,630,zero_dte,PUT,0.5190523467504347,0.1993162044655322,0.5190523467504347,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260520,202605,10:30,630,zero_dte,PUT,0.41665700359172647,0.1832379461605598,0.41665700359172647,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260521,202605,10:35,635,zero_dte,PUT,0.4945193361796748,0.22490006796821996,0.4945193361796748,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260522,202605,10:30,630,zero_dte,PUT,0.4423859024643473,0.18450159443356434,0.4423859024643473,0.5,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260526,202605,11:15,675,zero_dte,PUT,0.39881940543480116,0.29520234469518675,0.39881940543480116,-0.3,0.5,0.5,thr0.392_maxday1,202605
SPXW,20260527,202605,10:35,635,zero_dte,CALL,0.4161335987543637,0.4161335987543637,0.3476022866643003,-0.3,-0.3,-0.3,thr0.392_maxday1,202605
SPXW,20260528,202605,10:30,630,zero_dte,PUT,0.47093741008628154,0.16624096820336212,0.47093741008628154,-0.3,0.5,0.5,thr0.392_maxday1,202605
SPXW,20260529,202605,10:30,630,zero_dte,CALL,0.41937506242321276,0.41937506242321276,0.2823274271454173,-0.3,0.5,-0.3,thr0.392_maxday1,202605
