ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month
SPY,20260501,202605,12:30,750,zero_dte,PUT,0.4344974139178778,0.3403211574396409,0.4344974139178778,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260504,202605,10:30,630,zero_dte,PUT,0.4619738831219493,0.21474247156134937,0.4619738831219493,-0.3,0.5,0.5,thr0.390_maxday1,202605
SPY,20260505,202605,10:30,630,zero_dte,PUT,0.5162648876742827,0.33856460917323283,0.5162648876742827,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260507,202605,10:45,645,zero_dte,PUT,0.40051407324602956,0.17597610762361612,0.40051407324602956,0.5,0.5,0.5,thr0.390_maxday1,202605
SPY,20260508,202605,10:35,635,zero_dte,CALL,0.4031089155413862,0.4031089155413862,0.3097812839227352,0.5,-0.3,0.5,thr0.390_maxday1,202605
SPY,20260511,202605,10:30,630,zero_dte,PUT,0.4044817277454086,0.2550033047826144,0.4044817277454086,-0.3,0.5,0.5,thr0.390_maxday1,202605
SPY,20260512,202605,10:30,630,zero_dte,PUT,0.39135493275334454,0.35530614768601987,0.39135493275334454,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260513,202605,10:45,645,zero_dte,PUT,0.4009637611625289,0.24885197333050318,0.4009637611625289,0.5,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260514,202605,10:30,630,zero_dte,CALL,0.426793769627217,0.426793769627217,0.21488617903330312,0.5,-0.3,0.5,thr0.390_maxday1,202605
SPY,20260515,202605,10:30,630,zero_dte,PUT,0.5513170742041265,0.13854421742404444,0.5513170742041265,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260518,202605,10:35,635,zero_dte,PUT,0.40711120792752004,0.29048160752742347,0.40711120792752004,0.5,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260519,202605,10:30,630,zero_dte,PUT,0.5107543942961119,0.16439198225675755,0.5107543942961119,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260520,202605,10:30,630,zero_dte,PUT,0.4598491152248559,0.1433676650976839,0.4598491152248559,0.5,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260521,202605,10:35,635,zero_dte,PUT,0.5274160998071223,0.16474941454632153,0.5274160998071223,-0.3,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260522,202605,10:30,630,zero_dte,PUT,0.44617144602353837,0.18135584885864972,0.44617144602353837,0.5,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260526,202605,11:25,685,zero_dte,PUT,0.4606100943942998,0.29009488038278075,0.4606100943942998,-0.3,0.5,0.5,thr0.390_maxday1,202605
SPY,20260527,202605,10:40,640,zero_dte,CALL,0.426641105767978,0.426641105767978,0.2664262483307403,-0.3,0.5,-0.3,thr0.390_maxday1,202605
SPY,20260528,202605,10:40,640,zero_dte,PUT,0.3947152731296483,0.14542689765792186,0.3947152731296483,0.5,-0.3,-0.3,thr0.390_maxday1,202605
SPY,20260529,202605,10:35,635,zero_dte,CALL,0.4472666854441855,0.4472666854441855,0.23023892507694077,-0.3,0.5,-0.3,thr0.390_maxday1,202605
