feature,importance
ib_range_bps,11816.097643971443
oi_diff,9940.928898334503
dist_ib_low_bps,4007.2611624002457
dist_ib_high_bps,3742.527577161789
iv_diff,3719.2284064292908
minute,2657.730683326721
nearest_level_abs_bps,1925.1998294591904
ret_30m_bps,1636.7362016439438
iv_diff_chg_25m,1212.1220924854279
abs_delta_diff,1205.0049829483032
ret_5m_bps,1181.6352980136871
vega_diff,1166.83193898201
volume_diff,1131.9735287427902
ret_15m_bps,1127.6485831737518
spread_pct_diff,1124.1102484464645
ret_1m_bps,1088.176510334015
volume_diff_chg_25m,1065.5750901699066
iv_diff_chg_5m,1025.4173790216446
iv_diff_chg_15m,970.1705793142319
volume_diff_chg_5m,960.2653106451035
spread_pct_diff_chg_5m,876.6590399742126
volume_diff_chg_15m,859.1811001300812
spread_pct_diff_chg_15m,801.6528894901276
vega_diff_chg_25m,761.0306984186172
spread_pct_diff_chg_25m,758.6516307592392
vega_diff_chg_5m,743.8957080841064
vega_diff_chg_15m,736.9281919002533
abs_delta_diff_chg_25m,730.7298902273178
abs_delta_diff_chg_5m,705.5861792564392
abs_delta_diff_chg_15m,565.3061405420303
