feature,importance
ib_range_bps,8396.66218405962
oi_diff,6218.859001994133
dist_ib_high_bps,2929.187830686569
dist_ib_low_bps,2881.0078270435333
iv_diff,2803.487391114235
minute,1977.8795847892761
ret_30m_bps,1515.7441296577454
nearest_level_abs_bps,1391.1397621631622
abs_delta_diff,1103.4451047182083
ret_15m_bps,1074.408040046692
vega_diff,995.2940090894699
volume_diff,988.4823797941208
ret_1m_bps,980.9891905784607
spread_pct_diff,890.3924427032471
iv_diff_chg_15m,853.9983414411545
iv_diff_chg_25m,851.8531754016876
ret_5m_bps,846.5838891863823
iv_diff_chg_5m,821.629510819912
spread_pct_diff_chg_15m,798.5275102853775
volume_diff_chg_15m,797.4505590200424
volume_diff_chg_25m,697.1515472531319
spread_pct_diff_chg_5m,686.5418713092804
spread_pct_diff_chg_25m,685.7354111671448
vega_diff_chg_5m,655.8218287229538
abs_delta_diff_chg_25m,635.5737133026123
volume_diff_chg_5m,634.0669593811035
vega_diff_chg_25m,586.5283514261246
abs_delta_diff_chg_5m,573.0771086215973
abs_delta_diff_chg_15m,542.8090225458145
vega_diff_chg_15m,507.98381102085114
