feature,importance
ib_range_bps,4344.566296517849
oi_diff,3708.8795442581177
iv_diff,1888.3393150568008
dist_ib_low_bps,1712.5981193184853
dist_ib_high_bps,1703.4089651107788
ret_30m_bps,1509.348152399063
minute,1467.1168466210365
nearest_level_abs_bps,1439.5646426081657
abs_delta_diff,1159.710766673088
spread_pct_diff,1130.5867360830307
volume_diff,1121.4872406721115
ret_15m_bps,1078.6899601221085
iv_diff_chg_25m,1050.7950343489647
vega_diff,954.6739687919617
iv_diff_chg_5m,947.3510274291039
spread_pct_diff_chg_5m,911.4375287294388
spread_pct_diff_chg_15m,887.0279877781868
ret_5m_bps,886.2785062789917
iv_diff_chg_15m,861.6217108368874
ret_1m_bps,816.6696046590805
volume_diff_chg_15m,777.4682601690292
abs_delta_diff_chg_15m,705.4056941866875
volume_diff_chg_25m,703.8270812630653
volume_diff_chg_5m,680.3553750514984
vega_diff_chg_5m,656.1479216814041
vega_diff_chg_25m,645.4684742093086
spread_pct_diff_chg_25m,624.8875283002853
abs_delta_diff_chg_25m,583.6713767647743
abs_delta_diff_chg_5m,551.0936071276665
vega_diff_chg_15m,542.8027896285057
