date,daily_pnl,cum_pnl
20260102,-3000.0,-3000.0
20260105,2559.524198102855,-440.4758018971452
20260106,-3000.0,-3440.475801897145
20260107,3194.444168497026,-246.03163340011906
20260108,6342.592224662702,6096.560591262583
20260109,16733.870021882598,22830.43061314518
20260112,2477.2723430444466,25307.702956189627
20260113,3092.1050980480736,28399.8080542377
20260114,1641.566079039064,30041.374133276764
20260115,1939.6553053016796,31981.029438578444
20260116,2271.1272867301664,34252.15672530861
20260119,0.0,34252.15672530861
20260120,-3000.0,31252.15672530861
20260121,9049.999713897705,40302.156439206316
20260122,1346.1543311028965,41648.31077030921
20260123,2028.6882522765559,43676.99902258577
20260126,1587.8375112966914,45264.83653388246
20260127,1358.6953845727246,46623.531918455184
20260128,-3000.0,43623.531918455184
20260129,-3000.0,40623.531918455184
20260130,5042.134959383786,45665.66687783897
20260202,-3000.0,42665.66687783897
20260203,8954.081434053665,51619.74831189264
20260204,3206.5216194141135,54826.26993130675
20260205,-3000.0,51826.26993130675
20260206,-3000.0,48826.26993130675
20260209,3495.7629430229076,52322.032874329656
20260210,-3000.0,49322.032874329656
20260211,-3000.0,46322.032874329656
20260212,11805.554175818463,58127.58705014812
20260213,6099.397551426781,64226.9846015749
20260216,0.0,64226.9846015749
20260217,1250.0001862645124,65476.984787839414
20260218,-3000.0,62476.984787839414
20260219,-3000.0,59476.984787839414
20260220,5367.647252177694,64844.63204001711
20260223,4876.761201874808,69721.39324189191
20260224,-3000.0,66721.39324189191
20260225,-2179.4870913146246,64541.90615057729
20260226,-3000.0,61541.90615057729
20260227,-3000.0,58541.90615057729
20260302,-2427.8080709675355,56114.09807960976
20260303,11775.753466140464,67889.85154575022
20260304,-6517.605302731581,61372.24624301864
20260305,19416.687062999707,80788.93330601836
20260306,-256.6125109859404,80532.32079503241
20260309,8256.430835077874,88788.75163011029
20260310,861.2213512390745,89649.97298134936
20260311,14527.387534710939,104177.3605160603
20260312,9592.914487268205,113770.27500332851
20260313,3721.845595389774,117492.12059871829
20260316,4818.951853324716,122311.07245204301
20260317,5517.679527653376,127828.75197969639
20260318,89.27904149603137,127918.03102119242
20260319,-12000.0,115918.03102119242
20260320,-1216.8901905994398,114701.14083059298
20260323,4411.000529677662,119112.14136027065
20260324,-12000.0,107112.14136027065
20260325,3405.5563159930957,110517.69767626374
20260326,-12000.0,98517.69767626374
20260327,598.4919759916909,99116.18965225543
20260330,4483.516458530015,103599.70611078545
20260331,4364.012059557102,107963.71817034256
20260401,0.0,107963.71817034256
20260402,8194.44423251682,116158.16240285938
20260403,0.0,116158.16240285938
20260406,750.0,116908.16240285938
20260407,5469.353147988873,122377.51555084826
20260408,-6000.0,116377.51555084826
20260409,0.0,116377.51555084826
20260410,-1324.4680142769614,115053.04753657129
20260413,-971.854252353279,114081.19328421801
20260414,-6000.0,108081.19328421801
20260415,0.0,108081.19328421801
20260416,-6000.0,102081.19328421801
20260417,-6000.0,96081.19328421801
20260420,4802.874201058377,100884.06748527639
20260421,-1647.260374637228,99236.80711063916
20260422,-6000.0,93236.80711063916
20260423,-1514.1505932799244,91722.65651735924
20260424,-518.6572541742162,91203.99926318502
20260427,-1532.1104429193676,89671.88882026565
20260428,-965.9767529196401,88705.91206734601
20260429,1532.5400753091067,90238.45214265512
20260430,-6000.0,84238.45214265512
20260501,1728.2605667533462,85966.71270940847
20260504,-1308.8233575413906,84657.88935186708
20260505,-1401.8988869851455,83255.99046488194
20260506,-6000.0,77255.99046488194
20260507,281.25043655746686,77537.2409014394
20260508,-1163.5806239281742,76373.66027751123
20260511,3738.998925037188,80112.65920254841
20260512,5482.758394440656,85595.41759698906
20260513,-6000.0,79595.41759698906
20260514,-6000.0,73595.41759698906
20260515,-1618.4207059009545,71976.99689108811
20260518,791.6666252745545,72768.66351636266
20260519,-1362.675784386655,71405.98773197601
20260520,-6000.0,65405.98773197601
20260521,2259.4348534692826,67665.4225854453
20260522,1038.4624201870856,68703.88500563239
20260525,0.0,68703.88500563239
20260526,3161.5267126897143,71865.4117183221
20260527,-1480.7690191550998,70384.642699167
20260528,-6000.0,64384.642699167
20260529,-1298.1922952162104,63086.45040395079
20260601,2871.621665160441,65958.07206911122
20260602,-1594.2028954208859,64363.869173690335
20260603,3135.965490165077,67499.8346638554
20260604,-3000.0,64499.83466385541
20260605,-3000.0,61499.83466385541
20260608,-3000.0,58499.83466385541
20260609,10319.34286880026,68819.17753265567
20260610,11648.088209556257,80467.26574221192
20260611,1333.7325513812027,81800.99829359312
20260612,2193.708504706556,83994.70679829968
20260615,-3000.0,80994.70679829968
20260616,-3000.0,77994.70679829968
20260617,-2214.2857690246747,75780.421029275
20260618,-3000.0,72780.421029275
20260619,0.0,72780.421029275
20260622,10885.41685099093,83665.83788026594
20260623,4351.8512539657795,88017.68913423172
20260624,-3000.0,85017.68913423172
20260625,0.0,85017.68913423172
20260626,3232.7584316935577,88250.44756592528
20260629,-3000.0,85250.44756592528
20260630,-3000.0,82250.44756592528
