feature,importance
ib_range_bps,15526.417073488235
oi_diff,10372.606955885887
dist_ib_high_bps,4572.721126198769
dist_ib_low_bps,4510.578437805176
iv_diff,2855.901191473007
minute,2725.180562019348
ret_30m_bps,1551.75490796566
nearest_level_abs_bps,1380.55758446455
spread_pct_diff,1057.6246707439423
ret_15m_bps,1055.3554726839066
volume_diff,969.1601877212524
ret_5m_bps,917.5774776935577
iv_diff_chg_5m,854.3953478336334
ret_1m_bps,836.4944112300873
volume_diff_chg_25m,791.2737706899643
volume_diff_chg_5m,753.6582695245743
abs_delta_diff,727.090601682663
iv_diff_chg_25m,715.5729081630707
iv_diff_chg_15m,709.8298622369766
vega_diff,699.388121843338
spread_pct_diff_chg_5m,614.0931500196457
abs_delta_diff_chg_15m,565.0792883634567
spread_pct_diff_chg_25m,561.3755285739899
spread_pct_diff_chg_15m,554.1591590642929
vega_diff_chg_5m,542.5546516180038
volume_diff_chg_15m,498.1360204219818
vega_diff_chg_15m,464.1691839694977
vega_diff_chg_25m,452.48323011398315
abs_delta_diff_chg_5m,448.12668120861053
abs_delta_diff_chg_25m,397.5389221906662
