feature,importance
ib_range_bps,17830.69643187523
oi_diff,10612.082865595818
dist_ib_low_bps,5123.821423649788
dist_ib_high_bps,4236.354426622391
iv_diff,3771.3450903892517
minute,3198.2468448877335
nearest_level_abs_bps,2179.601440191269
ret_30m_bps,1990.3418636322021
spread_pct_diff,1321.0420027971268
ret_15m_bps,1189.6542197465897
iv_diff_chg_25m,1124.6830658912659
ret_5m_bps,1079.3743015527725
iv_diff_chg_15m,1072.8778849840164
volume_diff,998.6607420444489
vega_diff,967.117812871933
abs_delta_diff,942.4682527780533
spread_pct_diff_chg_5m,884.0465519428253
ret_1m_bps,845.7227330207825
volume_diff_chg_5m,753.0373923778534
iv_diff_chg_5m,742.2774181365967
abs_delta_diff_chg_5m,688.9606900215149
volume_diff_chg_25m,682.5534901618958
spread_pct_diff_chg_15m,667.9810395240784
spread_pct_diff_chg_25m,659.4977118968964
vega_diff_chg_15m,651.0133103132248
volume_diff_chg_15m,641.0662879943848
vega_diff_chg_25m,627.6135501861572
abs_delta_diff_chg_15m,546.9578691720963
vega_diff_chg_5m,499.24497985839844
abs_delta_diff_chg_25m,466.88509929180145
