feature,importance
ib_range_bps,12675.247832536697
oi_diff,9126.28853905201
dist_ib_low_bps,4316.336480975151
dist_ib_high_bps,3675.9865276813507
iv_diff,2801.605316400528
minute,2707.944092273712
ret_30m_bps,1888.3276273012161
nearest_level_abs_bps,1698.2813954353333
ret_5m_bps,1203.787221312523
volume_diff_chg_5m,1178.5074598789215
volume_diff,1160.3272604942322
abs_delta_diff,1151.9445091485977
ret_15m_bps,1118.9142017364502
spread_pct_diff,1097.1696685552597
iv_diff_chg_15m,1046.7447910308838
ret_1m_bps,1034.8980339765549
spread_pct_diff_chg_15m,1026.0226122140884
vega_diff,1008.4857603311539
volume_diff_chg_25m,1005.3917105197906
iv_diff_chg_5m,959.4960392713547
spread_pct_diff_chg_5m,931.9974510669708
abs_delta_diff_chg_15m,913.1627311706543
iv_diff_chg_25m,898.8915692567825
volume_diff_chg_15m,800.414734005928
spread_pct_diff_chg_25m,750.4402302503586
abs_delta_diff_chg_25m,704.509740114212
abs_delta_diff_chg_5m,662.9433490037918
vega_diff_chg_5m,656.6944708824158
vega_diff_chg_15m,605.2329907417297
vega_diff_chg_25m,533.2672407627106
