feature,importance
ib_range_bps,11815.288584947586
oi_diff,9174.508542776108
dist_ib_low_bps,4694.301297664642
dist_ib_high_bps,3535.434437394142
iv_diff,3333.2368510961533
minute,2855.453914165497
nearest_level_abs_bps,1837.1239401102066
ret_30m_bps,1781.1545161008835
ret_15m_bps,1333.0354682207108
volume_diff,1269.4910687208176
vega_diff,1139.582305431366
spread_pct_diff,1124.5323278903961
ret_5m_bps,1116.8095998764038
iv_diff_chg_25m,1107.4580280780792
volume_diff_chg_5m,1052.2087074518204
iv_diff_chg_5m,1041.6278094053268
ret_1m_bps,1028.7098494768143
iv_diff_chg_15m,1007.3403486013412
abs_delta_diff,952.7592974901199
spread_pct_diff_chg_25m,886.2387309074402
volume_diff_chg_25m,884.9798587560654
spread_pct_diff_chg_15m,870.676811337471
vega_diff_chg_25m,864.2169591188431
volume_diff_chg_15m,827.5529506206512
spread_pct_diff_chg_5m,825.8154807090759
abs_delta_diff_chg_5m,707.0095895528793
abs_delta_diff_chg_15m,698.1097185611725
vega_diff_chg_5m,668.0581403970718
vega_diff_chg_15m,653.6393420696259
abs_delta_diff_chg_25m,585.5290107727051
