direction,config_id,scope,trades,top5_trade_gross_profit_share,top5_day_gross_profit_share,concentration_pass
D0_K1,T75D25,POOLED,1249,0.04339176185980168,0.08836727586964462,True
D0_K1,T75D25,SPXW,582,0.08693777173183367,0.09973510782638341,True
D0_K1,T75D25,QQQ,423,0.10640175120871952,0.13637914337672283,True
D0_K1,T75D25,SPY,244,0.14954965760836808,0.14954965760836808,True
