feature,importance
ib_range_bps,7173.947612643242
oi_diff,6948.098288059235
dist_ib_high_bps,4802.481511592865
dist_ib_low_bps,3381.794723391533
iv_diff,2872.27697122097
minute,2822.2807315587997
nearest_level_abs_bps,2055.2486687898636
ret_30m_bps,2045.9888750314713
spread_pct_diff,1685.9882395267487
ret_15m_bps,1539.4190521240234
iv_diff_chg_15m,1405.3823214769363
iv_diff_chg_25m,1369.4954191446304
ret_5m_bps,1321.3434915542603
ret_1m_bps,1149.7099919319153
volume_diff,1130.4329812526703
volume_diff_chg_25m,1115.5187406539917
vega_diff,1113.899761915207
abs_delta_diff,1069.5338093042374
volume_diff_chg_15m,1043.2073833942413
iv_diff_chg_5m,1035.4053683280945
volume_diff_chg_5m,994.9900436401367
abs_delta_diff_chg_5m,826.0097585916519
abs_delta_diff_chg_25m,820.8686510324478
spread_pct_diff_chg_25m,808.3767397403717
vega_diff_chg_5m,785.6131180524826
spread_pct_diff_chg_5m,718.3732777833939
spread_pct_diff_chg_15m,667.4836202859879
abs_delta_diff_chg_15m,658.3364988565445
vega_diff_chg_15m,628.3841989040375
vega_diff_chg_25m,534.2912390232086
