feature,importance
ib_range_bps,16418.84056711197
oi_diff,9572.653344869614
dist_ib_high_bps,5671.891136288643
dist_ib_low_bps,4606.202923417091
iv_diff,3520.086737513542
minute,3120.5332926511765
nearest_level_abs_bps,2210.326740026474
ret_30m_bps,2020.6027694940567
ret_15m_bps,1214.3199707269669
abs_delta_diff,1203.4645706415176
volume_diff,1165.8675013780594
vega_diff,1153.9061799049377
iv_diff_chg_25m,1147.018886566162
ret_5m_bps,1046.5151674747467
iv_diff_chg_15m,1030.6612821817398
spread_pct_diff,1005.5958817005157
ret_1m_bps,944.0233188867569
volume_diff_chg_5m,906.6471588611603
iv_diff_chg_5m,795.6836609840393
vega_diff_chg_5m,795.1776686906815
volume_diff_chg_25m,748.0487804412842
spread_pct_diff_chg_5m,707.0722795724869
vega_diff_chg_15m,698.9797682762146
volume_diff_chg_15m,664.1420209407806
abs_delta_diff_chg_5m,655.8336583375931
abs_delta_diff_chg_15m,622.1817201375961
spread_pct_diff_chg_25m,583.7241977453232
abs_delta_diff_chg_25m,519.9523395299911
spread_pct_diff_chg_15m,498.98333954811096
vega_diff_chg_25m,424.49108946323395
