feature,importance
ib_range_bps,15828.945098280907
oi_diff,10433.50359427929
dist_ib_high_bps,5264.326296329498
dist_ib_low_bps,4368.986418128014
iv_diff,3515.57459461689
minute,2518.9684715270996
nearest_level_abs_bps,1900.1216871738434
ret_30m_bps,1747.294360280037
spread_pct_diff,1690.855444073677
ret_15m_bps,1393.2156804800034
volume_diff_chg_25m,1110.6467388868332
volume_diff,1029.4890438318253
abs_delta_diff,1025.7125097513199
vega_diff,1019.3728023767471
iv_diff_chg_15m,1000.0076282024384
iv_diff_chg_25m,990.3798804283142
ret_1m_bps,972.6983211040497
ret_5m_bps,964.1085489988327
spread_pct_diff_chg_25m,919.0802692174911
iv_diff_chg_5m,846.541400551796
volume_diff_chg_5m,760.2474889755249
abs_delta_diff_chg_15m,655.8476707935333
volume_diff_chg_15m,642.0846005678177
vega_diff_chg_15m,633.0014621019363
vega_diff_chg_5m,609.4681107997894
spread_pct_diff_chg_15m,600.5343195199966
spread_pct_diff_chg_5m,589.7287904024124
abs_delta_diff_chg_25m,546.345688700676
vega_diff_chg_25m,543.8701390028
abs_delta_diff_chg_5m,543.5952014923096
