ticker,month,test_month,train_months,train_month_max,first_val_month,val_months,val_month_max,deploy_config,train_rows,val_rows,test_rows,val_score,abstained_invalid_val,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_median_daily_return,val_daily_max_drawdown,val_top5_day_return,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,test_trades,test_win_rate,test_profit_factor,test_pnl_return,test_avg_return,test_max_drawdown,test_call_rate,test_days_with_trades,test_daily_win_rate,test_median_daily_return,test_daily_max_drawdown,test_top5_day_return,test_top5_share_of_pnl,test_min_month_trades,test_positive_month_rate
SPXW,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.500_maxday1,4362,4797,779,6.095828912559802,False,105,0.47619047619047616,1.5348535689999245,8.711801239587032,0.0829695356151146,-2.488198760412965,0.5428571428571428,105,0.47619047619047616,-0.3,-2.488198760412965,2.5,0.28696706125936683,16,0.8333333333333334,18,0.5,1.6666666666666667,1.8,0.1,-1.2000000000000002,0.6666666666666666,18,0.5,0.1,-1.2000000000000002,2.5,1.3888888888888888,18,1.0
SPXW,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr-999.000_maxday1,5225,4713,616,2.2631063552138446,False,126,0.3253968253968254,0.803921568627451,-4.999999999999998,-0.039682539682539666,-7.599999999999992,0.06349206349206349,126,0.3253968253968254,-0.3,-7.599999999999992,2.5,-0.5000000000000002,19,0.3333333333333333,19,0.05263157894736842,0.0925925925925926,-4.8999999999999995,-0.25789473684210523,-4.899999999999999,0.0,19,0.05263157894736842,-0.3,-4.899999999999999,-0.7,0.14285714285714288,19,0.0
SPXW,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.500_maxday1,6003,4551,793,5.766867525325784,False,121,0.45454545454545453,1.3629555001312468,7.186518902598687,0.059392718203294934,-1.8000000000000016,0.5867768595041323,121,0.45454545454545453,-0.3,-1.8000000000000016,2.5,0.34787357187580564,18,0.6666666666666666,21,0.42857142857142855,1.2500000000000002,0.8999999999999999,0.04285714285714285,-1.7000000000000004,0.6190476190476191,21,0.42857142857142855,-0.3,-1.7000000000000004,2.5,2.777777777777778,21,1.0
SPXW,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr-999.000_maxday1,6817,4530,793,6.245571806909817,False,125,0.504,1.6935483870967738,12.899999999999997,0.10319999999999997,-4.300000000000018,0.296,125,0.504,0.5,-4.300000000000018,2.5,0.19379844961240314,19,0.6666666666666666,21,0.47619047619047616,1.5151515151515154,1.7000000000000004,0.08095238095238097,-1.3,0.2857142857142857,21,0.47619047619047616,-0.3,-1.3,2.5,1.4705882352941173,21,1.0
SPXW,202605,202605,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510",202510,202511,"202511,202512,202601,202602,202603,202604",202604,thr0.400_maxday1,7669,4471,783,6.519829968221888,False,122,0.48360655737704916,1.5608465608465605,10.6,0.08688524590163935,-1.8000000000000034,0.4098360655737705,122,0.48360655737704916,-0.3,-1.8000000000000034,2.5,0.2358490566037736,18,0.8333333333333334,20,0.35,0.8974358974358977,-0.3999999999999999,-0.019999999999999997,-2.2,0.25,20,0.35,-0.3,-2.2,2.5,-6.250000000000002,20,0.0
SPXW,202606,202606,"202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511",202511,202512,"202512,202601,202602,202603,202604,202605",202605,thr0.340_maxday2,8317,4606,736,5.686231908153304,False,247,0.42105263157894735,1.212121212121212,9.099999999999998,0.036842105263157884,-4.600000000000016,0.27530364372469635,124,0.6048387096774194,0.2,-4.600000000000001,5.0,0.5494505494505496,37,0.8333333333333334,39,0.38461538461538464,1.0416666666666667,0.30000000000000043,0.007692307692307703,-1.9,0.20512820512820512,20,0.65,0.2,-1.5999999999999999,2.9000000000000004,9.666666666666654,39,1.0
QQQ,202601,202601,"202501,202502,202503,202504,202505,202506",202506,202507,"202507,202508,202509,202510,202511,202512",202512,thr0.398_maxday1,3974,4521,692,5.648078276803502,False,122,0.4426229508196721,1.3235294117647058,6.6,0.054098360655737705,-2.6999999999999966,0.7131147540983607,122,0.4426229508196721,-0.3,-2.6999999999999966,2.5,0.3787878787878788,19,0.8333333333333334,20,0.6,2.5,3.6000000000000005,0.18000000000000002,-0.8999999999999995,0.75,20,0.6,0.5,-0.8999999999999995,2.5,0.6944444444444443,20,1.0
QQQ,202602,202602,"202501,202502,202503,202504,202505,202506,202507",202507,202508,"202508,202509,202510,202511,202512,202601",202601,thr0.737_maxday1,4771,4416,550,3.512893446164689,False,72,0.3333333333333333,0.8323948920729343,-2.4135135541497448,-0.03352102158541312,-3.299999999999999,0.05555555555555555,72,0.3333333333333333,-0.3,-3.299999999999999,2.5,-1.0358342490770571,10,0.6666666666666666,8,0.125,0.23809523809523808,-1.5999999999999999,-0.19999999999999998,-1.8,0.0,8,0.125,-0.3,-1.8,-0.7,0.4375,8,0.0
QQQ,202603,202603,"202501,202502,202503,202504,202505,202506,202507,202508",202508,202509,"202509,202510,202511,202512,202601,202602",202602,thr0.450_maxday2,5526,4211,765,7.153239063437759,False,239,0.4602510460251046,1.4028057742966527,15.58858346528046,0.06522419859949984,-2.5090909001345345,0.2803347280334728,122,0.6885245901639344,0.2,-1.9999999999999987,5.0,0.32074755292141893,36,1.0,43,0.4883720930232558,1.5909090909090913,3.8999999999999995,0.09069767441860464,-1.1999999999999993,0.46511627906976744,22,0.6818181818181818,0.2,-1.2000000000000002,5.0,1.2820512820512822,43,1.0
QQQ,202604,202604,"202501,202502,202503,202504,202505,202506,202507,202508,202509",202509,202510,"202510,202511,202512,202601,202602,202603",202603,thr0.400_maxday2,6323,4179,637,6.150117839791428,False,244,0.4262295081967213,1.2460968684367353,10.26969690949026,0.04208892176020598,-3.900000000000013,0.32786885245901637,124,0.6612903225806451,0.2,-3.299999999999999,5.0,0.4868692858286289,37,1.0,36,0.3611111111111111,0.844611711403711,-1.0721791913143948,-0.029782755314288742,-5.0,0.4444444444444444,18,0.5,-0.19999999999999998,-5.0,3.527820808685605,-3.2903276217856976,36,0.0
