ticker,underlying_ticker,trade_date,expiration,dte_days,expiry_mode,timestamp,time,minute,spot,underlying_volume,dist_ib_high_bps,dist_ib_low_bps,dist_fib_127_up_bps,dist_fib_161_up_bps,dist_fib_200_up_bps,dist_fib_127_dn_bps,dist_fib_161_dn_bps,dist_fib_200_dn_bps,nearest_level_name,nearest_level_abs_bps,ib_range_bps,ret_1m_bps,ret_5m_bps,ret_15m_bps,ret_30m_bps,future_close_ret_bps,future_max_up_bps,future_max_down_bps,spot_long_win,spot_short_win,spot_long_exit_minutes,spot_short_exit_minutes,spot_best_side,call_d15_available,call_d15_strike_bps,call_d15_abs_delta,call_d15_iv,call_d15_mid_bps,call_d15_spread_pct,call_d15_theta_over_mid,call_d15_vega,call_d15_oi,call_d15_volume,put_d15_available,put_d15_strike_bps,put_d15_abs_delta,put_d15_iv,put_d15_mid_bps,put_d15_spread_pct,put_d15_theta_over_mid,put_d15_vega,put_d15_oi,put_d15_volume,call_d25_available,call_d25_strike_bps,call_d25_abs_delta,call_d25_iv,call_d25_mid_bps,call_d25_spread_pct,call_d25_theta_over_mid,call_d25_vega,call_d25_oi,call_d25_volume,put_d25_available,put_d25_strike_bps,put_d25_abs_delta,put_d25_iv,put_d25_mid_bps,put_d25_spread_pct,put_d25_theta_over_mid,put_d25_vega,put_d25_oi,put_d25_volume,call_d35_available,call_d35_strike_bps,call_d35_abs_delta,call_d35_iv,call_d35_mid_bps,call_d35_spread_pct,call_d35_theta_over_mid,call_d35_vega,call_d35_oi,call_d35_volume,put_d35_available,put_d35_strike_bps,put_d35_abs_delta,put_d35_iv,put_d35_mid_bps,put_d35_spread_pct,put_d35_theta_over_mid,put_d35_vega,put_d35_oi,put_d35_volume,call_d50_available,call_d50_strike_bps,call_d50_abs_delta,call_d50_iv,call_d50_mid_bps,call_d50_spread_pct,call_d50_theta_over_mid,call_d50_vega,call_d50_oi,call_d50_volume,put_d50_available,put_d50_strike_bps,put_d50_abs_delta,put_d50_iv,put_d50_mid_bps,put_d50_spread_pct,put_d50_theta_over_mid,put_d50_vega,put_d50_oi,put_d50_volume,call_d65_available,call_d65_strike_bps,call_d65_abs_delta,call_d65_iv,call_d65_mid_bps,call_d65_spread_pct,call_d65_theta_over_mid,call_d65_vega,call_d65_oi,call_d65_volume,put_d65_available,put_d65_strike_bps,put_d65_abs_delta,put_d65_iv,put_d65_mid_bps,put_d65_spread_pct,put_d65_theta_over_mid,put_d65_vega,put_d65_oi,put_d65_volume,call_d80_available,call_d80_strike_bps,call_d80_abs_delta,call_d80_iv,call_d80_mid_bps,call_d80_spread_pct,call_d80_theta_over_mid,call_d80_vega,call_d80_oi,call_d80_volume,put_d80_available,put_d80_strike_bps,put_d80_abs_delta,put_d80_iv,put_d80_mid_bps,put_d80_spread_pct,put_d80_theta_over_mid,put_d80_vega,put_d80_oi,put_d80_volume,call_d15_opt_win,call_d15_opt_status,call_d15_opt_exit_ret,call_d15_opt_exit_minutes,call_d15_opt_max_ret,call_d15_opt_min_ret,put_d15_opt_win,put_d15_opt_status,put_d15_opt_exit_ret,put_d15_opt_exit_minutes,put_d15_opt_max_ret,put_d15_opt_min_ret,call_d25_opt_win,call_d25_opt_status,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d25_opt_max_ret,call_d25_opt_min_ret,put_d25_opt_win,put_d25_opt_status,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d25_opt_max_ret,put_d25_opt_min_ret,call_d35_opt_win,call_d35_opt_status,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,call_d35_opt_max_ret,call_d35_opt_min_ret,put_d35_opt_win,put_d35_opt_status,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,put_d35_opt_max_ret,put_d35_opt_min_ret,call_d50_opt_win,call_d50_opt_status,call_d50_opt_exit_ret,call_d50_opt_exit_minutes,call_d50_opt_max_ret,call_d50_opt_min_ret,put_d50_opt_win,put_d50_opt_status,put_d50_opt_exit_ret,put_d50_opt_exit_minutes,put_d50_opt_max_ret,put_d50_opt_min_ret,call_d65_opt_win,call_d65_opt_status,call_d65_opt_exit_ret,call_d65_opt_exit_minutes,call_d65_opt_max_ret,call_d65_opt_min_ret,put_d65_opt_win,put_d65_opt_status,put_d65_opt_exit_ret,put_d65_opt_exit_minutes,put_d65_opt_max_ret,put_d65_opt_min_ret,call_d80_opt_win,call_d80_opt_status,call_d80_opt_exit_ret,call_d80_opt_exit_minutes,call_d80_opt_max_ret,call_d80_opt_min_ret,put_d80_opt_win,put_d80_opt_status,put_d80_opt_exit_ret,put_d80_opt_exit_minutes,put_d80_opt_max_ret,put_d80_opt_min_ret,phys_d15_iv_skew_put_minus_call,phys_d15_iv_mean,phys_d15_volume_skew_call_minus_put,phys_d15_oi_skew_call_minus_put,phys_d15_mid_skew_call_minus_put,phys_d15_spread_mean,phys_d15_theta_skew_call_minus_put,phys_d15_vega_skew_call_minus_put,phys_d15_abs_delta_gap,phys_d15_liquidity_score,phys_d25_iv_skew_put_minus_call,phys_d25_iv_mean,phys_d25_volume_skew_call_minus_put,phys_d25_oi_skew_call_minus_put,phys_d25_mid_skew_call_minus_put,phys_d25_spread_mean,phys_d25_theta_skew_call_minus_put,phys_d25_vega_skew_call_minus_put,phys_d25_abs_delta_gap,phys_d25_liquidity_score,phys_d35_iv_skew_put_minus_call,phys_d35_iv_mean,phys_d35_volume_skew_call_minus_put,phys_d35_oi_skew_call_minus_put,phys_d35_mid_skew_call_minus_put,phys_d35_spread_mean,phys_d35_theta_skew_call_minus_put,phys_d35_vega_skew_call_minus_put,phys_d35_abs_delta_gap,phys_d35_liquidity_score,phys_d50_iv_skew_put_minus_call,phys_d50_iv_mean,phys_d50_volume_skew_call_minus_put,phys_d50_oi_skew_call_minus_put,phys_d50_mid_skew_call_minus_put,phys_d50_spread_mean,phys_d50_theta_skew_call_minus_put,phys_d50_vega_skew_call_minus_put,phys_d50_abs_delta_gap,phys_d50_liquidity_score,phys_d65_iv_skew_put_minus_call,phys_d65_iv_mean,phys_d65_volume_skew_call_minus_put,phys_d65_oi_skew_call_minus_put,phys_d65_mid_skew_call_minus_put,phys_d65_spread_mean,phys_d65_theta_skew_call_minus_put,phys_d65_vega_skew_call_minus_put,phys_d65_abs_delta_gap,phys_d65_liquidity_score,phys_d80_iv_skew_put_minus_call,phys_d80_iv_mean,phys_d80_volume_skew_call_minus_put,phys_d80_oi_skew_call_minus_put,phys_d80_mid_skew_call_minus_put,phys_d80_spread_mean,phys_d80_theta_skew_call_minus_put,phys_d80_vega_skew_call_minus_put,phys_d80_abs_delta_gap,phys_d80_liquidity_score,phys_total_volume_skew_call_minus_put,phys_total_oi_skew_call_minus_put,phys_total_option_volume_log,phys_total_option_oi_log,phys_call_iv_slope_low_to_high,phys_put_iv_slope_low_to_high,phys_call_mid_slope_low_to_high,phys_put_mid_slope_low_to_high,phys_fib_up_min_abs_bps,phys_fib_up_mean_signed_bps,phys_fib_dn_min_abs_bps,phys_fib_dn_mean_signed_bps,phys_fib_any_min_abs_bps,phys_ib_edge_min_abs_bps,phys_ib_balance,phys_nearest_level_vs_ib_range,phys_momentum_accel_ret_1m_bps_minus_ret_5m_bps,phys_abs_ret_1m_bps,phys_momentum_accel_ret_5m_bps_minus_ret_15m_bps,phys_abs_ret_5m_bps,phys_momentum_accel_ret_15m_bps_minus_ret_30m_bps,phys_abs_ret_15m_bps,phys_abs_ret_30m_bps,phys_event_seq_in_day,phys_event_frac_in_day,phys_minutes_since_first_event,phys_spot_ret_from_first_event_bps,phys_same_day_event_count,ctx_spx_spot,ctx_spx_ret_1m_bps,ctx_spx_ret_1m_bps_minus_self,ctx_spx_ret_5m_bps,ctx_spx_ret_5m_bps_minus_self,ctx_spx_ret_15m_bps,ctx_spx_ret_15m_bps_minus_self,ctx_spx_ret_30m_bps,ctx_spx_ret_30m_bps_minus_self,ctx_spx_ib_range_bps,ctx_spx_nearest_level_abs_bps,ctx_spx_phys_d35_iv_skew_put_minus_call,ctx_spx_phys_total_volume_skew_call_minus_put,ctx_spx_phys_total_oi_skew_call_minus_put,ctx_spy_spot,ctx_spy_ret_1m_bps,ctx_spy_ret_1m_bps_minus_self,ctx_spy_ret_5m_bps,ctx_spy_ret_5m_bps_minus_self,ctx_spy_ret_15m_bps,ctx_spy_ret_15m_bps_minus_self,ctx_spy_ret_30m_bps,ctx_spy_ret_30m_bps_minus_self,ctx_spy_ib_range_bps,ctx_spy_nearest_level_abs_bps,ctx_spy_phys_d35_iv_skew_put_minus_call,ctx_spy_phys_total_volume_skew_call_minus_put,ctx_spy_phys_total_oi_skew_call_minus_put,ctx_qqq_spot,ctx_qqq_ret_1m_bps,ctx_qqq_ret_1m_bps_minus_self,ctx_qqq_ret_5m_bps,ctx_qqq_ret_5m_bps_minus_self,ctx_qqq_ret_15m_bps,ctx_qqq_ret_15m_bps_minus_self,ctx_qqq_ret_30m_bps,ctx_qqq_ret_30m_bps_minus_self,ctx_qqq_ib_range_bps,ctx_qqq_nearest_level_abs_bps,ctx_qqq_phys_d35_iv_skew_put_minus_call,ctx_qqq_phys_total_volume_skew_call_minus_put,ctx_qqq_phys_total_oi_skew_call_minus_put,ctx_spy_qqq_ret_5m_spread,ctx_spx_spy_ret_5m_spread,pred_call_return,pred_put_return,action,score,deploy_config,event_gate_pass,source_variant,source_priority,source_component,date,month,test_month,policy_ticker,bot_ticker,event_delta_bucket,event_delta_target,option_snapshot_suffix,event_direction,event_option_policy_source,policy_max_day,policy_cooldown_minutes,source_stream,monthly_backfill_role,backfill_policy_component,backfill_min_month_trades,runtime_state_required,live_ready_state,event_candidate_id
SPXW,SPXW,20260616,20260616,0,zero_dte,2026-06-16T14:30:00,14:30,870,7529.5,60.0,-47.09470872899927,-16.150018261504748,-55.51166453615784,-66.21852743791054,-78.03939919649379,-7.733062454346181,2.9738004474065187,14.794672205989773,fib_161_dn,2.9738004474065187,30.94469046749452,-3.0670696363543914,-3.292600982982563,1.381476514314972,-2.4831035500860743,-22.538302468623208,4.210003154259123,-27.651005005312477,0,1,46,89,-1,1,20.585696261372632,0.17479999363422394,0.14229999482631683,1.759744987155948,0.03773590337767604,-21.923019318517824,25.393600463867188,505.0,466.0,1,-19.257586825154327,0.14219999313354492,0.16009999811649323,1.5273258991470708,0.08695653976699975,-24.613303372757226,22.17650032043457,1347.0,317.0,1,13.945149080283326,0.27720001339912415,0.13940000534057617,3.1210572067758258,0.042553251930467606,-15.764851511642258,33.01580047607422,728.0,840.0,1,-12.61703964406613,0.21089999377727509,0.15000000596046448,2.3573942176215446,0.02816898759880855,-19.17295884646777,28.477800369262695,1025.0,728.0,1,7.304601899196239,0.4097999930381775,0.13920000195503235,5.378843153351861,0.02469133476788715,-10.617160686647871,38.31060028076172,359.0,676.0,1,-5.976492462979044,0.31130000948905945,0.14169999957084656,3.718706358079931,0.03571425226269879,-14.020857368551958,34.835201263427734,1830.0,715.0,1,0.6640547181091527,0.552299976348877,0.14419999718666077,8.831927560859091,0.015037579967475402,-6.829248446183064,38.980098724365234,669.0,471.0,1,0.6640547181091527,0.44429999589920044,0.13539999723434448,5.910087054497265,0.022471888440679825,-9.408246914635916,38.93550109863281,2044.0,1035.0,1,-5.976492462979044,0.6773999929428101,0.15139999985694885,13.281094362175443,0.02000007629394531,-4.337229919433594,35.363399505615234,912.0,120.0,1,7.304601899196239,0.5961999893188477,0.13030000030994415,9.097549828077756,0.014598525918866056,-5.745167855899674,38.16899871826172,1525.0,302.0,1,-12.61703964406613,0.7703999876976013,0.16279999911785126,18.593532107045622,0.01428576878138951,-2.823257173810686,29.891300201416016,757.0,69.0,1,20.585696261372632,0.8562999963760376,0.1251000016927719,18.65993719888134,0.021352327177495592,-1.54397159883163,22.324399948120117,1166.0,57.0,0,-1,-0.3,5,0.16822424179831774,-0.9906542062745083,0,-1,-0.3,7,4.928571665773591,-0.8571428525812771,0,-1,-0.3,5,0.17499995231628418,-0.9900000002235174,0,-1,-0.3,8,4.382075690255562,-0.5754716864426641,0,-1,-0.3,19,0.2352940268995054,-0.99705882367765,0,-1,-0.3,9,3.931343560612908,-0.44776117119180403,0,-1,-0.3,28,0.2280702165325974,-0.9982456140155956,0,-1,-0.3,17,3.137255054123356,-0.35294117372066225,0,-1,-0.3,30,0.1818181128541314,-0.9977272728273322,0,-1,-0.3,17,2.3949366292478267,-0.3037974767588667,0,-1,-0.3,31,0.19834706965841908,-0.9983471075270713,1,1,0.5,42,1.2024541844305583,-0.2024539504000401,0.01780000329017639,0.15119999647140503,0.1902937420176369,-0.45464362850947376,0.07070705073828597,0.06234622157233789,2.6902840542394024,0.06762861735257536,0.032600000500679016,14.188970246635767,0.010600000619888306,0.14470000565052032,0.07142857142852588,-0.16942384483732492,0.13939395092818407,0.03536111976463808,3.4081073348255106,0.0737962982221726,0.06630001962184906,14.82784792566516,0.002499997615814209,0.14045000076293945,-0.02803738317754994,-0.6719963453628726,0.18248175434531622,0.030202793515292967,3.403696681904087,0.04751330826810181,0.09849998354911804,14.930153663704912,-0.008799999952316284,0.13979999721050262,-0.3745019920316238,-0.5068190195353827,0.19819818270428421,0.018754734204077615,2.578998468452852,0.0005723837823640264,0.10799998044967651,15.22405503902131,-0.0210999995470047,0.1408500000834465,-0.43127962085205857,-0.25153877718496037,0.18694361009291371,0.017299301106405682,1.4079379364660802,-0.03815459961017991,0.0812000036239624,13.846305489087495,-0.037699997425079346,0.14395000040531158,0.09523809523733938,-0.212688507540191,-0.0017825210127039531,0.017819047979442552,-1.2792855749790562,0.1449161886459585,-0.08590000867843628,12.406348717684242,-0.08833678398894265,-0.38913499650265104,8.665095821339733,9.462498888358917,0.020500004291534424,-0.034999996423721313,16.833787119889674,17.132611299734272,55.51166453615784,-66.58986372352072,2.9738004474065187,3.345136733016704,2.9738004474065187,16.150018261504748,-0.9999999999841884,0.09610050714303352,0.22553134662817165,3.0670696363543914,-4.674077497297535,3.292600982982563,3.8645800644010464,1.381476514314972,2.4831035500860743,18.0,1.0,270.0,-32.69787036532369,19.0,7529.5,-3.0670696363543914,0.0,-3.292600982982563,0.0,1.381476514314972,0.0,-2.4831035500860743,0.0,30.94469046749452,2.9738004474065187,0.002499997615814209,-0.08833678398894265,-0.38913499650265104,751.9199829101562,-2.925409285452485,0.14166035090190654,-3.190680745369656,0.10192023761290692,0.9311342221463015,-0.4503422921686706,-2.1278876722019557,0.35521587788411857,31.253000842488433,4.01984925147234,0.010200008749961853,-0.04681498910072154,-0.05348423696762646,733.52001953125,-4.632570614265807,-1.565500977911416,-5.722305757408508,-2.429704774425945,-0.4085374169104927,-1.7900139312254648,-7.492307102608953,-5.009203552522878,71.57268868210264,2.3173588399792577,0.010800018906593323,0.14900754822475548,-0.5260603669362586,2.5316250120388517,-0.10192023761290692,-0.30000001192092896,-0.30000001192092896,CALL,-0.30000001192092896,thr-999.000_maxday3,True,forcedmax3_d50,1,SPXW.d50_forcedmax3,20260616,202606,202606,SPXW,SPX,d50,0.5,0dte,LONG,SPXW_DENSE15_BACKFILL18,3,30,forcedmax3_d50,fallback,SPXW.monthly_backfill18,18,"month_to_date_count,per_day_count,cooldown,dedupe",needs_runtime_replay,SPXW|20260616|14:30|zero_dte|CALL||forcedmax3_d50
SPY,SPY,20260616,20260616,0,zero_dte,2026-06-16T14:30:00,14:30,870,751.9199829101562,60.0,-46.54750611167359,-15.294505269185159,-55.048322340830246,-65.86186063233109,-77.80050695416202,-6.7936890400285,4.01984925147234,15.958495573303273,fib_161_dn,4.01984925147234,31.253000842488433,-2.925409285452485,-3.190680745369656,0.9311342221463015,-2.1278876722019557,-20.746855969382416,4.255869394242939,-26.997131448245337,0,1,46,89,-1,1,27.662745200538463,0.1315000057220459,0.1688999980688095,1.5294180361557586,0.08695650483800219,-24.75217356924636,2.0987000465393066,7938.0,851.0,1,-25.534404641373023,0.121799997985363,0.18649999797344208,1.5294180361557586,0.08695650483800219,-25.743478644384332,1.9902000427246094,8783.0,4350.0,1,14.36345774006087,0.28839999437332153,0.15719999372959137,3.7902968786743196,0.03508768627628134,-14.90877237121815,3.3606998920440674,8055.0,4164.0,1,-12.235117180895427,0.24500000476837158,0.16740000247955322,3.2583253921456827,0.04081634887304493,-16.847347911068532,3.094599962234497,3097.0,2031.0,1,14.36345774006087,0.28839999437332153,0.15719999372959137,3.7902968786743196,0.03508768627628134,-14.90877237121815,3.3606998920440674,8055.0,4164.0,1,-12.235117180895427,0.24500000476837158,0.16740000247955322,3.2583253921456827,0.04081634887304493,-16.847347911068532,3.094599962234497,3097.0,2031.0,1,1.0641702795832764,0.5347999930381775,0.1581999957561493,9.24300468990841,0.014388475634778753,-7.181151210124385,3.91129994392395,6136.0,3649.0,1,1.0641702795832764,0.46470001339912415,0.156700000166893,7.3811046356893,0.018018000602490186,-8.772432368865756,3.911099910736084,6576.0,4993.0,1,-12.235117180895427,0.7487000226974487,0.17229999601840973,18.55250575370327,0.021505356128998298,-3.1403583012564917,3.1357998847961426,1676.0,473.0,1,14.36345774006087,0.7168999910354614,0.15279999375343323,15.094691140810834,0.00881056435883782,-3.539295058223498,3.330199956893921,7655.0,1447.0,1,-12.235117180895427,0.7487000226974487,0.17229999601840973,18.55250575370327,0.021505356128998298,-3.1403583012564917,3.1357998847961426,1676.0,473.0,1,27.662745200538463,0.8783000111579895,0.16210000216960907,26.133100303751213,0.015267160753269232,-1.2781679261496948,1.9882999658584595,8118.0,275.0,0,-1,-0.3,5,0.11111108351636934,-0.8888888957875744,0,-1,-0.3,8,3.7333330021964315,-0.5333333498901784,0,-1,-0.3,19,0.16666669771075315,-0.9583333333333334,0,-1,-0.3,8,3.1666665010982156,-0.43333334989017847,0,-1,-0.3,19,0.16666669771075315,-0.9583333333333334,0,-1,-0.3,8,3.1666665010982156,-0.43333334989017847,0,-1,-0.3,28,0.180327888074596,-0.9836065581279139,0,-1,-0.3,17,2.3968255890500023,-0.3015873000855469,0,-1,-0.3,30,0.14285719692031318,-0.9603174594257935,1,1,0.5,41,1.4218749796273182,-0.21874998253770128,0,-1,-0.3,30,0.14285719692031318,-0.9603174594257935,1,1,0.5,45,0.8454544794460972,-0.1681818167040171,0.01759999990463257,0.1776999980211258,-0.6727552393769135,-0.05053525506847374,0.0,0.08695650483800219,0.9913050751379728,0.026535254327452688,0.009700007736682892,18.2812789427186,0.010200008749961853,0.1622999981045723,0.3443099273607192,0.4445839311333891,0.07547169730678137,0.037952017574663134,1.9385755398503814,0.0412219317111935,0.04339998960494995,18.051123000531298,0.010200008749961853,0.1622999981045723,0.3443099273607192,0.4445839311333891,0.07547169730678137,0.037952017574663134,1.9385755398503814,0.0412219317111935,0.04339998960494995,18.051123000531298,-0.0014999955892562866,0.15744999796152115,-0.1555195556583944,-0.03461296412837991,0.111999988549171,0.01620323811863447,1.5912811587413707,2.557184387876483e-05,0.07009997963905334,18.51488539470276,-0.0195000022649765,0.16254999488592148,-0.5072916666664025,-0.6407673346907469,0.10276679580858149,0.01515796024391806,0.39893675696700637,-0.030064967031750135,0.031800031661987305,16.701805795909877,-0.01019999384880066,0.1671999990940094,0.2647058823525873,-0.6577496426382828,-0.16964287202755088,0.018386258441133764,-1.862190375106797,0.22394175604660566,-0.12959998846054077,15.80836631389586,-0.04681498910072154,-0.05348423696762646,10.271666075858276,11.168503714525817,0.0033999979496002197,-0.024399995803833008,17.02308771754751,24.603682267595456,55.048322340830246,-66.23689664244112,4.01984925147234,4.39488526158237,4.01984925147234,15.294505269185159,-0.9999999999838298,0.1286228247841959,0.26527145991717127,2.925409285452485,-4.121814967515958,3.190680745369656,3.059021894348257,0.9311342221463015,2.1278876722019557,18.0,1.0,270.0,-32.66313721989602,19.0,7529.5,-3.0670696363543914,-0.14166035090190654,-3.292600982982563,-0.10192023761290692,1.381476514314972,0.4503422921686706,-2.4831035500860743,-0.35521587788411857,30.94469046749452,2.9738004474065187,0.002499997615814209,-0.08833678398894265,-0.38913499650265104,751.9199829101562,-2.925409285452485,0.0,-3.190680745369656,0.0,0.9311342221463015,0.0,-2.1278876722019557,0.0,31.253000842488433,4.01984925147234,0.010200008749961853,-0.04681498910072154,-0.05348423696762646,733.52001953125,-4.632570614265807,-1.7071613288133225,-5.722305757408508,-2.5316250120388517,-0.4085374169104927,-1.3396716390567942,-7.492307102608953,-5.364419430406997,71.57268868210264,2.3173588399792577,0.010800018906593323,0.14900754822475548,-0.5260603669362586,2.5316250120388517,-0.10192023761290692,-0.30000001192092896,-0.30000001192092896,CALL,-0.30000001192092896,thr-999.000_maxday3,True,forcedmax3_d50,1,SPY.d50_forcedmax3,20260616,202606,202606,SPY,SPY,d50,0.5,0dte,LONG,SPY_DENSE15_BACKFILL18,3,30,forcedmax3_d50,fallback,SPY.monthly_backfill18,18,"month_to_date_count,per_day_count,cooldown,dedupe",needs_runtime_replay,SPY|20260616|14:30|zero_dte|CALL||forcedmax3_d50
QQQ,QQQ,20260616,20260616,0,zero_dte,2026-06-16T14:30:00,14:30,870,733.52001953125,60.0,-145.46273620418452,-73.89004752208189,-164.9305075257164,-189.69465780972416,-217.03542488628716,-54.422276200550016,-29.658125916542243,-2.3173588399792577,fib_200_dn,2.3173588399792577,71.57268868210264,-4.632570614265807,-5.722305757408508,-0.4085374169104927,-7.492307102608953,-50.44187082168139,6.816446541153542,-52.487137618331126,0,1,42,45,-1,1,47.44220165898039,0.11270000040531158,0.26750001311302185,1.9767695416263693,0.06896555267814711,-27.193103372795548,1.8380999565124512,1285.0,275.0,1,-34.35515683485213,0.1509000062942505,0.29100000858306885,3.067400963833278,0.044444467991958274,-23.211555327232976,2.2481000423431396,4853.0,398.0,1,33.8093085766733,0.19290000200271606,0.25429999828338623,3.612716674936732,0.03773592544561079,-20.256981714138487,2.63070011138916,1587.0,727.0,1,-20.722263752547263,0.23520000278949738,0.27140000462532043,4.976006105054822,0.027397233430072485,-17.521094818086627,2.9526000022888184,2469.0,474.0,1,20.176415494368438,0.3183000087738037,0.24699999392032623,6.748282140747805,0.02020200074126503,-13.730706939979449,3.4267001152038574,1391.0,2051.0,1,-7.089370670241291,0.3612000048160553,0.25780001282691956,8.316064975226311,0.03278685320900652,-12.11754035674063,3.59689998626709,2218.0,2129.0,1,6.543522412063574,0.4796000123023987,0.24799999594688416,12.201439048636411,0.01117317394007622,-8.522793615816289,3.8261001110076904,855.0,2211.0,1,6.543522412063574,0.5202000141143799,0.24950000643730164,13.90555068392457,0.01960782480441495,-7.449706067285464,3.8261001110076904,1654.0,1069.0,1,-7.089370670241291,0.6380000114440918,0.25920000672340393,20.313010822648245,0.01342280590503612,-5.042415945050438,3.599400043487549,474.0,670.0,1,20.176415494368438,0.6805999875068665,0.2485000044107437,22.153451258746056,0.0061538402850811295,-4.167138319749099,3.4312000274658203,5536.0,426.0,1,-20.722263752547263,0.7631000280380249,0.2734000086784363,30.537680634377192,0.01785712575121809,-2.9192411349533236,2.9635000228881836,414.0,231.0,1,33.8093085766733,0.8093000054359436,0.25189998745918274,32.44628547087983,0.016806806870482163,-2.1863025821283135,2.6113998889923096,2609.0,70.0,0,-1,-0.3,5,0.09090907243657687,-0.9090909106302852,0,-1,-0.3,10,3.9642856420606982,-0.6428571390558262,0,-1,-0.3,5,0.1428571529939875,-0.9523809519585839,0,-1,-0.3,15,4.340908903105198,-0.5909090724365769,0,-1,-0.3,5,0.09756095610793869,-0.9756097564299783,0,-1,-0.3,17,3.589040845347343,-0.49315069164248193,0,-1,-0.3,5,0.06493508202528231,-0.9870129869815711,0,-1,-0.3,34,2.50833322571384,-0.35833337472544613,0,-1,-0.3,5,0.14285719692031318,-0.9920634921808167,1,1,0.5,42,1.8432433303208824,-0.2648648666064176,0,-1,-0.3,27,0.14646462578759412,-0.9949494951110345,1,1,0.5,42,1.4269231439342183,-0.16923070574652987,0.023499995470046997,0.27925001084804535,-0.18276374442766305,-0.5812968393612608,-0.21621620855405826,0.056705010335052694,-3.9815480455625725,-0.1003377430975425,-0.038200005888938904,15.235647252339803,0.017100006341934204,0.26285000145435333,0.2106577851788421,-0.21745562130172152,-0.15873017035027648,0.032566579437841636,-2.735886896051859,-0.05765405482206003,-0.04230000078678131,15.3999411783016,0.010800018906593323,0.2524000033736229,-0.018660287081335245,-0.2291493488500335,-0.10407240501727215,0.026494426975135772,-1.6131665832388187,-0.024232568565991538,-0.04289999604225159,16.52976878268349,0.0015000104904174805,0.2487500011920929,0.3481707317072109,-0.31845356715810347,-0.06527415273379812,0.015390499372245585,-1.0730875485308244,0.0,-0.0406000018119812,15.923941565086931,-0.010700002312660217,0.2538500055670738,0.22262773722607423,-0.8422628951745686,-0.04333868059286294,0.009788323095058626,-0.8752776253013392,0.023923991451699246,-0.04259997606277466,15.701680863314392,-0.02150002121925354,0.2626499980688095,0.5348837209284556,-0.7260999007605934,-0.030303027174927777,0.017331966310850128,-0.7329385528250101,0.06315810855767409,-0.0461999773979187,13.724762754674295,0.14900754822475548,-0.5260603669362586,9.280985211545515,10.14037620564201,0.005899995565414429,-0.03910002112388611,28.560911092750825,29.37888450704655,164.9305075257164,-190.55353007390923,2.3173588399792577,-28.799253652357176,2.3173588399792577,73.89004752208189,-0.9999999999954412,0.03237769717216667,1.0897351431427005,4.632570614265807,-5.313768340498015,5.722305757408508,7.08376968569846,0.4085374169104927,7.492307102608953,18.0,1.0,270.0,-117.36901111933437,19.0,7529.5,-3.0670696363543914,1.565500977911416,-3.292600982982563,2.429704774425945,1.381476514314972,1.7900139312254648,-2.4831035500860743,5.009203552522878,30.94469046749452,2.9738004474065187,0.002499997615814209,-0.08833678398894265,-0.38913499650265104,751.9199829101562,-2.925409285452485,1.7071613288133225,-3.190680745369656,2.5316250120388517,0.9311342221463015,1.3396716390567942,-2.1278876722019557,5.364419430406997,31.253000842488433,4.01984925147234,0.010200008749961853,-0.04681498910072154,-0.05348423696762646,733.52001953125,-4.632570614265807,0.0,-5.722305757408508,0.0,-0.4085374169104927,0.0,-7.492307102608953,0.0,71.57268868210264,2.3173588399792577,0.010800018906593323,0.14900754822475548,-0.5260603669362586,2.5316250120388517,-0.10192023761290692,-0.30000001192092896,-0.30000001192092896,CALL,-0.30000001192092896,thr-999.000_maxday3,True,forcedmax3_d50,1,QQQ.d50_forcedmax3,20260616,202606,202606,QQQ,QQQ,d50,0.5,0dte,LONG,QQQ_DENSE15_BACKFILL18,3,30,forcedmax3_d50,fallback,QQQ.monthly_backfill18,18,"month_to_date_count,per_day_count,cooldown,dedupe",needs_runtime_replay,QQQ|20260616|14:30|zero_dte|CALL||forcedmax3_d50
