ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,source_delta_bucket,source_combined_from,source_variant,source_priority,config_selector_mode,selected_variants,selected_max_day,selected_cooldown,selected_daily_order
QQQ,20260109,202601,10:10,610,zero_dte,CALL,-0.0770493684099445,-0.0770493684099445,-0.4023929381334609,3.3467740043765195,-0.6,3.3467740043765195,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260109,202601,10:40,640,zero_dte,PUT,-0.0277610878945283,-0.4089114070547376,-0.0277610878945283,0.8012821570891169,0.5204918321118941,0.5204918321118941,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260112,202601,10:00,600,zero_dte,PUT,0.135212179785317,-0.2046017520956073,0.135212179785317,0.2500000677325513,-0.6,-0.6,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260112,202601,10:20,620,zero_dte,PUT,0.097830459999236,-0.3614476840875542,0.097830459999236,0.2884616560249446,-0.6,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260113,202601,10:20,620,zero_dte,CALL,0.0765439772137226,0.0765439772137226,-0.5210001960202861,0.6184210196096147,0.3472221256406258,0.6184210196096147,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260113,202601,10:50,650,zero_dte,CALL,0.0482483834888202,0.0482483834888202,-0.3707881783406455,0.8382352090418141,-0.6,0.8382352090418141,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260114,202601,10:00,600,zero_dte,CALL,0.4874916630931077,0.4874916630931077,-0.4136248440662385,0.3283132158078128,-0.6,0.3283132158078128,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260114,202601,10:30,630,zero_dte,CALL,0.4592841602750266,0.4592841602750266,-0.4079784143172416,-0.6,0.8286517455923703,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260115,202601,10:00,600,zero_dte,PUT,-0.2412555992330383,-0.252847534541528,-0.2412555992330383,-0.3290043330255566,0.2812500232830643,0.2812500232830643,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260115,202601,10:00,600,zero_dte,CALL,-0.0720920552093547,-0.0720920552093547,-0.1366358575376791,-0.1725000143051147,-0.013289023913542,-0.1725000143051147,thr-0.100_maxday1,202601,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_QQQ,d80,4,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260116,202601,10:20,620,zero_dte,PUT,0.0822098142504655,-0.3338188411267869,0.0822098142504655,0.034482724601393,0.6436169956430906,0.6436169956430906,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260116,202601,10:35,635,zero_dte,PUT,-0.081079198355062,-0.3163788808873119,-0.081079198355062,0.3214286829338628,0.4542254573460333,0.4542254573460333,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260120,202601,10:05,605,zero_dte,CALL,0.1900585501791331,0.1900585501791331,-0.3781220642379878,-0.6,-0.6,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260120,202601,10:35,635,zero_dte,CALL,0.3045087173004253,0.3045087173004253,-0.2901597805232588,-0.6,0.2884616560249446,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260121,202601,10:25,625,zero_dte,PUT,0.0205934417681704,-0.1777765765099994,0.0205934417681704,0.5699234447960027,-0.6,-0.6,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260121,202601,10:30,630,zero_dte,CALL,-0.170793001721737,-0.170793001721737,-0.3963359269317386,1.387931061060336,-0.6,1.387931061060336,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260122,202601,10:00,600,zero_dte,CALL,-0.1687911777026597,-0.1687911777026597,-0.5608989268697279,0.2692308662205793,-0.6,0.2692308662205793,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260122,202601,11:25,685,zero_dte,PUT,0.0138277674121318,-0.5014150733728105,0.0138277674121318,-0.6,-0.6,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260123,202601,10:20,620,zero_dte,PUT,0.1190106940233526,-0.4613403317342429,0.1190106940233526,0.638135620890866,-0.6,-0.6,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260123,202601,10:30,630,zero_dte,PUT,-0.1675145213297988,-0.4901033427320299,-0.1675145213297988,1.1574072234424615,-0.6,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260126,202601,10:00,600,zero_dte,PUT,-0.2136635716338994,-0.3224939295297984,-0.2136635716338994,0.4166666666666667,-0.6,-0.6,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260126,202601,10:15,615,zero_dte,CALL,-0.1117811554061035,-0.1117811554061035,-0.510911715654306,0.7756411549607725,-0.6,0.7756411549607725,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260127,202601,10:00,600,zero_dte,CALL,0.1230290469464365,0.1230290469464365,-0.7140421751200791,0.2717390769145449,-0.6,0.2717390769145449,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260127,202601,10:30,630,zero_dte,CALL,0.0317009356128945,0.0317009356128945,-0.6189304232817,0.4090909614296987,-0.6,0.4090909614296987,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260128,202601,10:00,600,zero_dte,CALL,0.0641314688283865,0.0641314688283865,0.0191832682082148,-0.4900990192498218,0.4893616963938492,-0.4900990192498218,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260128,202601,10:00,600,zero_dte,PUT,-0.0125584652749783,-0.0241011820812477,-0.0125584652749783,-0.3789308231506234,0.4870774765551124,0.4870774765551124,thr-0.100_maxday1,202601,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_QQQ,d80,4,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260129,202601,10:15,615,zero_dte,CALL,0.2729505456045132,0.2729505456045132,-0.4249824401965107,-0.6,0.9624999431893236,-0.6,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260129,202601,10:45,645,zero_dte,CALL,0.1222473474889341,0.1222473474889341,-0.0996238252287233,0.4204545870177019,0.4800000190734863,0.4204545870177019,thr-0.200_maxday3,202601,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260130,202601,10:00,600,zero_dte,PUT,0.1112144849979704,-0.1868364830379917,0.1112144849979704,-0.6,0.4691977030385252,0.4691977030385252,thr-999.000_maxday1,202601,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260130,202601,10:00,600,zero_dte,CALL,-0.0192093446466631,-0.0192093446466631,-0.1206502981427943,-0.5793650769622719,0.3455284111592298,-0.5793650769622719,thr-0.100_maxday1,202601,80,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d80_return_wf202504_202606_v1_QQQ,d80,4,SELECTED,"d25,d50,d65,d80",2,0,time_asc
QQQ,20260202,202602,10:15,615,zero_dte,PUT,0.4498747507948116,-0.2606872631551057,0.4498747507948116,0.6217949893582779,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260202,202602,10:45,645,zero_dte,PUT,0.4365736456239905,-0.3011934175251119,0.4365736456239905,-0.6,0.3125000349245974,0.3125000349245974,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260202,202602,11:20,680,zero_dte,PUT,0.3715789270963455,-0.1578256851450313,0.3715789270963455,0.4051724244241343,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260203,202602,12:00,720,zero_dte,PUT,0.374859173147024,0.2864585829121894,0.374859173147024,-0.6,1.4305553761897336,1.4305553761897336,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260203,202602,10:25,625,zero_dte,PUT,0.3158008650815015,0.2113119642571934,0.3158008650815015,0.505555649745614,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260203,202602,11:30,690,zero_dte,PUT,0.3071405590592083,0.2789578385714391,0.3071405590592083,-0.6,1.3166665010982157,1.3166665010982157,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260204,202602,10:00,600,zero_dte,PUT,0.4656000363064018,0.3524473689338084,0.4656000363064018,0.7724718890426705,0.7751572081844746,0.7751572081844746,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260204,202602,11:20,680,zero_dte,PUT,0.4385943790465906,0.1838008050434687,0.4385943790465906,-0.6,0.6413043238828227,0.6413043238828227,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260204,202602,10:50,650,zero_dte,CALL,0.4139561177623536,0.4139561177623536,0.2373984439105259,-0.6,0.3260000228881836,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260205,202602,10:15,615,zero_dte,PUT,0.5305336904499286,0.2471067383279811,0.5305336904499286,0.4625748314919542,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260205,202602,10:50,650,zero_dte,PUT,0.4383860737059593,0.2704704532804389,0.4383860737059593,0.7841882066143633,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260206,202602,11:35,695,zero_dte,PUT,0.7061783739198998,-0.4207992973695148,0.7061783739198998,0.3586956784645567,0.3320894274262314,0.3320894274262314,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260206,202602,11:05,665,zero_dte,PUT,0.6970425192794889,-0.5628263886412113,0.6970425192794889,0.4884615948919735,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260206,202602,12:05,725,zero_dte,PUT,0.6754606819062986,-0.4142368639839392,0.6754606819062986,0.6275510179256709,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260209,202602,11:10,670,zero_dte,PUT,0.5737029519989932,-0.2185447967749265,0.5737029519989932,0.4250000167638061,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260209,202602,10:20,620,zero_dte,PUT,0.4312079254907903,-0.5231363629541051,0.4312079254907903,0.9327585226006828,0.4217171267141752,0.4217171267141752,thr0.400_maxday1,202602,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260209,202602,10:10,610,zero_dte,PUT,0.4130259652521948,0.1309921901787385,0.4130259652521948,0.3499999566511684,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260210,202602,13:30,810,zero_dte,PUT,0.5292106612904031,-0.2814773939821617,0.5292106612904031,-0.6,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260210,202602,10:05,605,zero_dte,PUT,0.5131288301615773,-0.1274638590165528,0.5131288301615773,0.3531746001710938,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260210,202602,10:35,635,zero_dte,PUT,0.4067111905297831,-0.2536203744877714,0.4067111905297831,-0.6,0.259090846038063,0.259090846038063,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260211,202602,10:20,620,zero_dte,PUT,0.4287423375281586,0.2990006388096816,0.4287423375281586,0.470588154085368,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260212,202602,10:35,635,zero_dte,PUT,0.6281155664954606,0.1111904967804942,0.6281155664954606,-0.6,2.3611108351636925,2.3611108351636925,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260212,202602,10:00,600,zero_dte,PUT,0.4780624967828877,-0.1205865471906211,0.4780624967828877,0.3500000000000001,0.3726416240174792,0.3726416240174792,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260212,202602,10:10,610,zero_dte,PUT,0.4168585091156483,-0.5777851313106718,0.4168585091156483,-0.6,0.6733717175081366,0.6733717175081366,thr0.400_maxday1,202602,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260213,202602,11:30,690,zero_dte,PUT,0.676613251792218,-0.402442243582968,0.676613251792218,0.25,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260213,202602,11:00,660,zero_dte,PUT,0.6399234382538628,-0.1139470758868048,0.6399234382538628,0.3804347530317222,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260213,202602,10:30,630,zero_dte,PUT,0.5826995875937241,-0.5391200572936498,0.5826995875937241,-0.6,1.2198795102853563,1.2198795102853563,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260217,202602,10:30,630,zero_dte,PUT,0.5928598531009788,0.2440491833891338,0.5928598531009788,0.7976191456085462,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260217,202602,11:15,675,zero_dte,PUT,0.5448983062997615,0.0634630234508181,0.5448983062997615,-0.6,0.2500000372529025,0.2500000372529025,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260217,202602,13:25,805,zero_dte,PUT,0.4044817766625075,-0.4993932545386608,0.4044817766625075,0.7552910002851561,-0.6,-0.6,thr0.400_maxday1,202602,65,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d65_return_wf202504_202606_v1_QQQ,d65,3,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260218,202602,10:05,605,zero_dte,PUT,0.6413485984029038,-0.3461006061180183,0.6413485984029038,-0.2285713847802603,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260218,202602,11:05,665,zero_dte,PUT,0.5097567440027706,-0.2701051355628965,0.5097567440027706,-0.6,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260218,202602,10:35,635,zero_dte,PUT,0.4390254943325314,-0.2314422620023278,0.4390254943325314,0.3706896976965372,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260219,202602,10:35,635,zero_dte,PUT,0.7449921546857662,0.1282283990232045,0.7449921546857662,-0.6,0.4642856273984788,0.4642856273984788,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260219,202602,10:05,605,zero_dte,PUT,0.6146614656131328,-0.0349198968423906,0.6146614656131328,-0.6,-0.6,-0.6,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
QQQ,20260219,202602,11:15,675,zero_dte,PUT,0.4918411315076781,0.066988272968535,0.4918411315076781,-0.6,0.5863635792219948,0.5863635792219948,thr0.300_maxday3,202602,25,research_papers\JEPA\results\_diagnostics\event_option_mh30trail_clean1000_nopool_d25_return_wf202504_202606_v1,d25,0,SELECTED,"d25,d65",3,0,score_desc
