feature,importance
ib_range_bps,8998.009025156498
oi_diff,6278.563421666622
dist_ib_high_bps,3422.411623120308
dist_ib_low_bps,3122.4009847044945
iv_diff,2822.0025115013123
minute,1930.6950820684433
ret_30m_bps,1225.9277175664902
nearest_level_abs_bps,1182.886990070343
abs_delta_diff,1125.03549772501
ret_15m_bps,969.3187893629074
ret_5m_bps,890.5433626174927
iv_diff_chg_25m,887.4350897073746
vega_diff,885.6614409089088
spread_pct_diff_chg_5m,858.6059363484383
volume_diff_chg_15m,851.513011932373
spread_pct_diff,846.2322242856026
volume_diff_chg_5m,816.4213732481003
iv_diff_chg_15m,769.4940596818924
spread_pct_diff_chg_15m,753.4151861071587
ret_1m_bps,739.3773837685585
iv_diff_chg_5m,693.323441028595
vega_diff_chg_25m,556.1879848837852
abs_delta_diff_chg_15m,550.3156329989433
volume_diff,542.9078497886658
vega_diff_chg_5m,541.3985145688057
volume_diff_chg_25m,535.9531045556068
vega_diff_chg_15m,517.9581797122955
abs_delta_diff_chg_5m,516.4059911966324
abs_delta_diff_chg_25m,505.81253945827484
spread_pct_diff_chg_25m,480.92849510908127
