feature,importance
ib_range_bps,7120.816965818405
oi_diff,4183.859943985939
iv_diff,2872.09219121933
minute,2866.8514045476913
dist_ib_high_bps,2720.585197329521
dist_ib_low_bps,2700.843972802162
nearest_level_abs_bps,1800.6688828468323
ret_30m_bps,1789.6420600414276
ret_5m_bps,1612.6398000717163
ret_15m_bps,1565.557921409607
volume_diff_chg_25m,1439.8535486459732
iv_diff_chg_25m,1438.427448272705
iv_diff_chg_5m,1408.6157002449036
ret_1m_bps,1355.5903618335724
volume_diff,1325.2974616289139
volume_diff_chg_5m,1290.9537733793259
spread_pct_diff_chg_15m,1221.6865199804306
iv_diff_chg_15m,1202.78264939785
spread_pct_diff_chg_25m,1197.8902913331985
volume_diff_chg_15m,1196.9497668743134
abs_delta_diff,1163.6517597436905
spread_pct_diff_chg_5m,1109.058560013771
spread_pct_diff,1107.0257779359818
abs_delta_diff_chg_5m,1065.8875601291656
vega_diff_chg_5m,994.0164631605148
vega_diff,928.571591258049
vega_diff_chg_15m,881.8842710256577
abs_delta_diff_chg_25m,851.5500402450562
abs_delta_diff_chg_15m,810.0590609312057
vega_diff_chg_25m,656.2963284254074
