ticker,date,month,time,minute,expiry_mode,action,score,pred_call_return,pred_put_return,call_return,put_return,realized_return,deploy_config,test_month,entry_minute,source_stream,source_file,_source_order,_priority,backfill_required_count,backfill_count_before,backfill_month_target,backfill_partial_month,backfill_mode
SPY,20260204,202602,10:00,600,zero_dte,CALL,0.3948548094855484,0.3948548094855484,0.2722222315919405,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,22,0,3,2,18,False,primary
SPY,20260205,202602,10:00,600,zero_dte,PUT,0.6272869625948223,0.2018925117252708,0.6272869625948223,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,23,0,4,3,18,False,primary
SPY,20260206,202602,10:00,600,zero_dte,PUT,0.6138314309725702,0.1881113947362358,0.6138314309725702,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,24,0,5,4,18,False,primary
SPY,20260209,202602,10:00,600,zero_dte,PUT,0.3118527696471336,0.2756024687272036,0.3118527696471336,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,25,0,6,5,18,False,primary
SPY,20260210,202602,10:00,600,zero_dte,PUT,0.4670909727750478,0.14852504146559,0.4670909727750478,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,26,0,7,6,18,False,primary
SPY,20260211,202602,10:00,600,zero_dte,PUT,0.7836784965875636,0.1637070506203546,0.7836784965875636,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,27,0,8,7,18,False,primary
SPY,20260212,202602,10:00,600,zero_dte,CALL,0.3861477226291424,0.3861477226291424,0.248162701848577,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,28,0,9,8,18,False,primary
SPY,20260213,202602,10:00,600,zero_dte,PUT,0.7238708439925753,0.1582572084055266,0.7238708439925753,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,29,0,9,9,18,False,primary
SPY,20260217,202602,10:00,600,zero_dte,CALL,0.4549600240402415,0.4549600240402415,0.2414799643656367,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,30,0,11,10,18,False,primary
SPY,20260218,202602,10:00,600,zero_dte,CALL,0.3766214697461853,0.3766214697461853,0.3165697436286802,0.5,-0.3,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,31,0,12,11,18,False,primary
SPY,20260219,202602,10:00,600,zero_dte,PUT,0.4839132945382614,0.2752422615575701,0.4839132945382614,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,32,0,13,12,18,False,primary
SPY,20260220,202602,10:00,600,zero_dte,PUT,0.3770814767078169,0.3321534665671145,0.3770814767078169,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,33,0,14,13,18,False,primary
SPY,20260223,202602,10:00,600,zero_dte,PUT,0.468408515704436,0.2046527674611654,0.468408515704436,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,34,0,15,14,18,False,primary
SPY,20260224,202602,10:00,600,zero_dte,PUT,0.5163961153060025,0.2853617229002011,0.5163961153060025,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,35,0,16,15,18,False,primary
SPY,20260225,202602,10:00,600,zero_dte,PUT,0.4282834097624589,0.1357848772441233,0.4282834097624589,-0.3,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,36,0,17,16,18,False,primary
SPY,20260226,202602,10:00,600,zero_dte,PUT,0.7735594567796221,0.1845721560066716,0.7735594567796221,-0.3,0.5,0.5,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,37,0,18,17,18,False,primary
SPY,20260227,202602,10:00,600,zero_dte,PUT,0.3694321039024035,0.3067881221072021,0.3694321039024035,0.5,-0.3,-0.3,thr-999.000_maxday1,202602,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,38,0,18,18,18,False,primary
SPY,20260302,202603,10:00,600,zero_dte,CALL,0.4578982327476095,0.4578982327476095,0.3950375383728389,0.5,-0.3,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,39,0,1,0,18,False,primary
SPY,20260303,202603,10:00,600,zero_dte,PUT,0.6616821983441289,0.2763851061589319,0.6616821983441289,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,40,0,2,1,18,False,primary
SPY,20260304,202603,10:00,600,zero_dte,CALL,0.4995231046728612,0.4995231046728612,0.3437672528125572,-0.3,-0.3,-0.3,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,41,0,3,2,18,False,primary
SPY,20260305,202603,10:00,600,zero_dte,PUT,0.6083423043260215,0.1692455260653452,0.6083423043260215,-0.3,0.5,0.5,thr0.457_maxday1,202603,600,win_valthr_strict_d25,research_papers\JEPA\results\_diagnostics\event_option_gate_dense15_zero_dte_win_valthr_strict_d25_physctx_wf2026_fulljun_excl202605_spy_v1\event_option_gate_trades.csv,42,0,4,3,18,False,primary
