ticker,trade_date,minute,ret_15m_bps,option_price_mode,call_d25_opt_exit_ret,call_d25_opt_exit_minutes,call_d35_opt_exit_ret,call_d35_opt_exit_minutes,put_d25_opt_exit_ret,put_d25_opt_exit_minutes,put_d35_opt_exit_ret,put_d35_opt_exit_minutes,wall_net_gamma_total_log,lag_minute,gex_log_lag45,net_gex_proxy,net_gex_proxy_lag45,net_gex_slope15,month,action,score,realized_return,exit_minutes,date,deploy_config,arm,policy
SPXW,20230403,700,2.680014478977366,executable_quote,-0.6037736171587955,124,-0.646341443558238,134,-0.6037736171587955,33,-0.6132075700865127,72,22.397034447727293,655.0,22.373020244230133,5332225059.281977,5205701186.879165,42174624.13427067,202304,PUT,1.0,-0.6037736171587955,33.0,20230403,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230403,745,3.2614898604488296,executable_quote,-0.6101695059086185,37,-0.6458333374725447,82,0.21428576902467467,40,0.20930222758349815,40,22.50889181913918,700.0,22.397034447727293,5963311705.391578,5332225059.281977,210362215.369867,202304,PUT,1.0,0.21428576902467467,40.0,20230403,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230403,790,2.823170059800262,executable_quote,-0.611111107431812,44,0.6470587492814135,104,-0.6111111356397712,77,-0.6627907015427567,83,22.566467888721483,745.0,22.50889181913918,6316732415.653675,5963311705.391578,117806903.42069912,202304,PUT,1.0,-0.6111111356397712,77.0,20230403,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230404,680,-26.301908221915138,executable_quote,-0.611111107431812,48,-0.6099999904632568,49,0.4249999523162842,53,0.3703703638293945,54,-20.617375787265107,635.0,21.379212529450342,-899523544.5394274,1926965897.3209174,-942163147.2867817,202304,PUT,1.0,0.4249999523162842,53.0,20230404,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230404,735,-19.471035962768113,executable_quote,0.32142861096226505,56,0.23809524890787248,38,-0.6718750197906045,30,-0.6363636388266382,30,-21.35242441418431,690.0,-20.266472409524603,-1876031378.465087,-633311150.2686057,-414240076.06549376,202304,PUT,1.0,-0.6718750197906045,30.0,20230404,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230404,765,0.8793073250590311,executable_quote,0.3333332744645494,50,0.3255812921931558,50,-0.6470588262793378,40,-0.6052631529414422,40,-21.036071380309625,720.0,-21.00408021809446,-1367255632.2435818,-1324207782.1930223,-14349283.350186506,202304,CALL,1.0,0.3333332744645494,50.0,20230404,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230405,680,3.6035738452588895,executable_quote,-0.6078431299217659,57,-0.6097560826686785,67,-0.6140350664384764,120,-0.6111111356397712,153,-21.521970990893553,635.0,-21.22104130041747,-2222661059.5009584,-1645057705.384515,-192534451.3721478,202304,CALL,1.0,-0.6078431299217659,57.0,20230405,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230405,740,-1.7151798743297864,executable_quote,-0.6181818355213512,31,0.33333333333333326,110,0.46666669845581055,35,0.4222222434149847,35,-21.64454277710902,695.0,-21.348602673243484,-2512496649.280488,-1868875355.4788158,-214540431.26722407,202304,PUT,1.0,0.46666669845581055,35.0,20230405,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230405,775,-6.30306479115883,executable_quote,0.46938768757824634,41,0.46341466818587773,41,-0.6774193449149392,30,-0.6111111111111112,30,-21.893061827061295,730.0,-21.658457011279573,-3221335386.2256308,-2547700465.1234803,-224544973.70071682,202304,PUT,1.0,-0.6774193449149392,30.0,20230405,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
SPXW,20230406,680,6.246688698745562,executable_quote,0.7096775334781995,30,0.44897954417287966,33,-0.6078431299217659,36,-0.6052631529414422,40,20.739308883985327,635.0,20.429363164190995,1016172426.6786399,745349029.680619,90274465.66600697,202304,PUT,1.0,-0.6078431299217659,36.0,20230406,thr-inf_maxday4,K1_ALIGNED,KING_GEX_SLOPE1_EXECUTABLE_V1
