ticker,profile_id,month,trades,win_rate,profit_factor,net_bps
SPX,POOLED_BREADTH_CONTROL,202504,38,0.42105263157894735,0.7144802447188879,-625.1650908564825
SPX,POOLED_BREADTH_CONTROL,202505,40,0.5,0.7065262581330349,-207.83182386904198
SPX,POOLED_BREADTH_CONTROL,202506,38,0.5789473684210527,1.2671599164514173,119.82523046757348
SPX,POOLED_BREADTH_CONTROL,202507,34,0.6470588235294118,3.0486385265561773,367.5570674715673
SPX,POOLED_BREADTH_CONTROL,202508,34,0.38235294117647056,0.9442211898948257,-20.951445480760533
SPX,POOLED_BREADTH_CONTROL,202509,28,0.5,0.8152974898734585,-50.88143671863978
SPX,POOLED_BREADTH_CONTROL,202510,36,0.6111111111111112,1.506351779846331,257.8375713856515
SPX,POOLED_BREADTH_CONTROL,202511,22,0.5454545454545454,1.6554821146698815,194.9344307457058
SPX,POOLED_BREADTH_CONTROL,202512,40,0.375,0.3291150375312742,-485.47026412128355
SPX,POOLED_GLOBEX_CROSS_ASSET,202501,34,0.5,1.1793091555722957,85.39765243386395
SPX,POOLED_GLOBEX_CROSS_ASSET,202502,32,0.59375,1.9195205717072399,364.0554083102701
SPX,POOLED_GLOBEX_CROSS_ASSET,202503,36,0.5833333333333334,2.4597558963247654,620.2095965607081
SPX,POOLED_GLOBEX_CROSS_ASSET,202504,38,0.5,0.857420455465676,-287.7023103141794
SPX,POOLED_GLOBEX_CROSS_ASSET,202505,40,0.475,1.3154541879689456,164.9202571114213
SPX,POOLED_GLOBEX_CROSS_ASSET,202506,38,0.5,1.440623281333692,184.6512908423686
SPX,POOLED_GLOBEX_CROSS_ASSET,202507,34,0.5882352941176471,2.094437841405779,258.86703924283614
SPX,POOLED_GLOBEX_CROSS_ASSET,202508,34,0.4117647058823529,0.6235226921465207,-168.8806291823071
SPX,POOLED_GLOBEX_CROSS_ASSET,202509,28,0.5714285714285714,1.3330737870458607,70.82042804482194
SPX,POOLED_GLOBEX_CROSS_ASSET,202510,36,0.5,1.1923231705104762,112.66181457489901
SPX,POOLED_GLOBEX_CROSS_ASSET,202511,22,0.5454545454545454,2.370655135064075,321.13302166635015
SPX,POOLED_GLOBEX_CROSS_ASSET,202512,40,0.425,0.45720220163219016,-356.7676229103331
SPY,POOLED_BREADTH_CONTROL,202501,34,0.47058823529411764,0.8117015267915061,-107.52280106086579
SPY,POOLED_BREADTH_CONTROL,202502,32,0.65625,2.217654552166996,439.7052781036259
SPY,POOLED_BREADTH_CONTROL,202503,36,0.4166666666666667,0.9812069245784717,-14.121243770160163
SPY,POOLED_BREADTH_CONTROL,202504,38,0.42105263157894735,0.7618792427796891,-506.4758400527702
SPY,POOLED_BREADTH_CONTROL,202505,40,0.5,0.7034386720292347,-211.31863374636916
SPY,POOLED_BREADTH_CONTROL,202506,38,0.5789473684210527,1.2577372358346433,116.84747139493581
SPY,POOLED_BREADTH_CONTROL,202507,34,0.5588235294117647,1.2333917090214013,76.2397762469978
SPY,POOLED_BREADTH_CONTROL,202508,34,0.4117647058823529,0.9434148925788911,-21.141690672581984
SPY,POOLED_BREADTH_CONTROL,202509,28,0.5,0.8225055238537846,-47.92876109125061
SPY,POOLED_BREADTH_CONTROL,202510,36,0.6111111111111112,1.512835063099009,259.5181332515495
SPY,POOLED_BREADTH_CONTROL,202511,22,0.5454545454545454,1.6485371610246036,193.60182098609343
SPY,POOLED_BREADTH_CONTROL,202512,40,0.375,0.32680139097638156,-482.4147918458747
SPY,POOLED_GLOBEX_CROSS_ASSET,202501,34,0.5,1.1568543637039992,75.08890821156379
SPY,POOLED_GLOBEX_CROSS_ASSET,202502,32,0.625,1.903730858854659,362.2485475002042
SPY,POOLED_GLOBEX_CROSS_ASSET,202503,36,0.5833333333333334,2.4242878144234163,614.2108686625124
SPY,POOLED_GLOBEX_CROSS_ASSET,202504,38,0.47368421052631576,0.8564785214622486,-289.401501436373
SPY,POOLED_GLOBEX_CROSS_ASSET,202505,40,0.5,1.3731582486043605,190.8605301728747
SPY,POOLED_GLOBEX_CROSS_ASSET,202506,38,0.5,1.460982285435532,192.60243246450227
SPY,POOLED_GLOBEX_CROSS_ASSET,202507,34,0.5294117647058824,1.798669310908629,209.12833011916854
SPY,POOLED_GLOBEX_CROSS_ASSET,202508,34,0.4411764705882353,0.624853687004211,-167.18282035356253
SPY,POOLED_GLOBEX_CROSS_ASSET,202509,28,0.5714285714285714,1.3303639695005052,69.1997931162756
SPY,POOLED_GLOBEX_CROSS_ASSET,202510,36,0.5,1.205782310382917,119.37765984483084
SPY,POOLED_GLOBEX_CROSS_ASSET,202511,22,0.5,1.9892478577474226,262.313735581419
SPY,POOLED_GLOBEX_CROSS_ASSET,202512,40,0.45,0.5806599775260586,-250.64662168259204
