date,daily_pnl,cum_pnl
20260107,-1500.0,87500.0
20260108,2500.0,90000.0
20260109,-1500.0,88500.0
20260112,-1500.0,87000.0
20260113,2500.0,89500.0
20260114,2500.0,92000.0
20260115,0.0,92000.0
20260116,2500.0,94500.0
20260119,0.0,94500.0
20260120,-1500.0,93000.0
20260121,-1500.0,91500.0
20260122,2500.0,94000.0
20260123,-1500.0,92500.0
20260126,-1500.0,91000.0
20260127,-1500.0,89500.0
20260128,2500.0,92000.0
20260129,2500.0,94500.0
20260130,2500.0,97000.0
20260202,-1500.0,95500.0
20260203,2500.0,98000.0
20260204,2500.0,100500.0
20260205,2500.0,103000.0
20260206,2500.0,105500.0
20260209,-1500.0,104000.0
20260210,-1500.0,102500.0
20260211,2500.0,105000.0
20260212,2500.0,107500.0
20260213,-1500.0,106000.0
20260216,0.0,106000.0
20260217,2500.0,108500.0
20260218,2500.0,111000.0
20260219,-1500.0,109500.0
20260220,-1500.0,108000.0
20260223,2500.0,110500.0
20260224,-1500.0,109000.0
20260225,-1500.0,107500.0
20260226,2500.0,110000.0
20260227,-1500.0,108500.0
20260302,2500.0,111000.0
20260303,5000.0,116000.0
20260304,-1500.0,114500.0
20260305,2500.0,117000.0
20260306,-1500.0,115500.0
20260309,-1500.0,114000.0
20260310,1000.0,115000.0
20260311,1000.0,116000.0
20260312,-1500.0,114500.0
20260313,1000.0,115500.0
20260316,0.0,115500.0
20260317,-3000.0,112500.0
20260318,5000.0,117500.0
20260319,1000.0,118500.0
20260320,-1500.0,117000.0
20260323,1000.0,118000.0
20260324,1000.0,119000.0
20260325,5000.0,124000.0
20260326,-1500.0,122500.0
20260327,0.0,122500.0
20260330,0.0,122500.0
20260331,2500.0,125000.0
20260401,0.0,125000.0
20260402,1000.0,126000.0
20260403,0.0,126000.0
20260406,3500.0,129500.0
20260407,2500.0,132000.0
20260408,-1500.0,130500.0
20260409,0.0,130500.0
20260410,-1500.0,129000.0
20260413,2500.0,131500.0
20260414,2500.0,134000.0
20260415,0.0,134000.0
20260416,-1500.0,132500.0
20260417,-1500.0,131000.0
20260420,2500.0,133500.0
20260421,2500.0,136000.0
20260422,2500.0,138500.0
20260423,2500.0,141000.0
20260424,2500.0,143500.0
20260427,2500.0,146000.0
20260428,0.0,146000.0
20260429,-1500.0,144500.0
20260430,2500.0,147000.0
