feature,importance
ib_range_bps,12283.16332256794
oi_diff,6051.095506072044
dist_ib_low_bps,4283.432867527008
dist_ib_high_bps,3551.6029673814774
iv_diff,3469.9791419506073
minute,2902.6915905475616
nearest_level_abs_bps,1816.056855559349
ret_30m_bps,1680.4253079891205
ret_15m_bps,1462.2044450044632
iv_diff_chg_25m,1294.8582657575607
spread_pct_diff,1272.2267900705338
iv_diff_chg_5m,1183.1894807815552
iv_diff_chg_15m,1170.3636283874512
ret_5m_bps,1163.8503102064133
volume_diff,1143.0111602544785
ret_1m_bps,1115.0260314941406
volume_diff_chg_5m,1093.2962501049042
volume_diff_chg_15m,1080.9160310029984
spread_pct_diff_chg_25m,1016.4856625795364
spread_pct_diff_chg_5m,981.0209721326828
vega_diff,918.6028784513474
abs_delta_diff,904.5443618297577
abs_delta_diff_chg_5m,880.5770182609558
abs_delta_diff_chg_15m,861.5889397859573
vega_diff_chg_25m,841.5333734750748
abs_delta_diff_chg_25m,836.3037592172623
spread_pct_diff_chg_15m,819.2337000370026
volume_diff_chg_25m,790.9344898462296
vega_diff_chg_15m,704.8838984966278
vega_diff_chg_5m,621.8074114322662
