feature,importance
ib_range_bps,6829.783851385117
oi_diff,4458.229500412941
dist_ib_low_bps,3205.116832971573
iv_diff,2950.2858551740646
dist_ib_high_bps,2488.7108412981033
minute,2407.095865368843
ret_30m_bps,2227.543384552002
nearest_level_abs_bps,2145.949143052101
ret_15m_bps,1489.272121667862
ret_5m_bps,1330.639515042305
iv_diff_chg_25m,1298.4711509943008
iv_diff_chg_5m,1267.950751900673
ret_1m_bps,1242.3453756570816
volume_diff,1233.7334015369415
volume_diff_chg_5m,1224.5662183761597
spread_pct_diff_chg_5m,1201.1363174915314
iv_diff_chg_15m,1168.9524298906326
spread_pct_diff_chg_15m,1160.303469657898
volume_diff_chg_25m,1140.5803339481354
volume_diff_chg_15m,1129.3313171863556
abs_delta_diff,1124.2692693471909
spread_pct_diff,1067.7875716686249
abs_delta_diff_chg_5m,1030.3446680307388
spread_pct_diff_chg_25m,1009.3693323135376
vega_diff,997.4235478639603
vega_diff_chg_5m,926.407269358635
vega_diff_chg_15m,912.5790904760361
abs_delta_diff_chg_25m,854.5218585729599
vega_diff_chg_25m,841.7251192331314
abs_delta_diff_chg_15m,760.4620796442032
